id	project_name	processed_title	processed_description	processed_labels	priority_id	type_id	status_name	topic_id	top_terms
13505546	FLINK	bump	bump avoid false flag	['pull-request-available']	3	11500	Closed	21	['file', 'python', 'base', 'savepoint', 'use', 'introduce', 'update', 'add', 'type', 'restore']
13336925	FLINK	fail nullpointerexception	code error partitionrequestclientfactoryt time elapse code	['pull-request-available', 'test-stability']	3	1	Resolved	5	['error', 'fail', 'test', 'failure', 'end', 'time', 'elapse', 'run', 'java', 'job']
13327791	FLINK	validate stateful functions configuration necessary	currently flink configuration validate contain necessary setting parent classloade pattern whereever statefulfunctionsconfig instantiate validation create statefulfunctionsconfig refactore separate utility method call necessary execution path	['pull-request-available']	3	4	Closed	20	['source', 'sink', 'task', 'info', 'create', 'method', 'state', 'datum', 'use', 'java']
13356497	FLINK	improve digest physical expand node	currently digest streamphysicalexpand geneartes field name lose useful information null field expand expand time code code digest batchphysicalexpand generate additional project list project reduandent information remove code null null code propose digest expand node code null null code	['pull-request-available']	3	4	Closed	31	['error', 'info', 'test', 'batch', 'add', 'run', 'operator', 'log', 'java', 'failure']
13425302	FLINK	state abstractavrobulkformat reader	port avro format bulkreaderformatfactory implementation leave state format factory state reader	['pull-request-available']	3	1	Closed	55	['wait', 'thread', 'state', 'method', 'cluster', 'task', 'object', 'process', 'java', 'time']
13436887	FLINK	improve quickstart use release helm repo	release greately improve quickstart experience stable helm chart release repo	['pull-request-available']	3	7	Closed	38	['release', 'schema', 'apache', 'version', 'source', 'update', 'result', 'doc', 'test', 'type']
13527201	FLINK	flink implement new lookupfunction	implement new lookupfunction retry lookup join work	['pull-request-available']	3	1	Closed	33	['memory', 'job', 'task', 'new', 'state', 'use', 'set', 'default', 'test', 'python']
13389378	FLINK	disable autowatermarkinterval bounded legacy source	legacysourcetransformationtranslator currently special path bound source table planner add bound legacy source autowatermarkinterval enable logic sourcetransformationtranslator disable intermediate watermark	['pull-request-available']	3	7	Closed	18	['error', 'test', 'end', 'remove', 'table', 'exception', 'string', 'source', 'throw', 'currently']
13562043	FLINK	support opensearch	main issue opensearch break change like current connector version fail communicate sense add integration test test	['pull-request-available']	3	4	Resolved	54	['test', 'add', 'exception', 'support', 'new', 'use', 'fail', 'run', 'user', 'azure']
13432794	FLINK	apply key value filter filestorescanimpl	implement sst file statistic apply key value filter filestorescanimpl	['pull-request-available']	3	7	Closed	19	['key', 'support', 'group', 'read', 'set', 'default', 'need', 'introduce', 'null', 'add']
13368519	FLINK	reduce execnode scan scope improve performance convert json plan execnodegraph	change scan package reduce lot useless scan	['pull-request-available']	3	7	Closed	1	['test', 'error', 'info', 'convert', 'failure', 'fail', 'create', 'time', 'add', 'field']
12724413	FLINK	add documentation pojo expression key	java api documentation need extend reflect extension add basically expression key pojo object select public field pojo key name	['starter']	3	7	Resolved	29	['snapshot', 'add', 'connector', 'key', 'python', 'new', 'java', 'table', 'return', 'api']
13305364	FLINK	proctime define ddl work window table api	following test validationexception ordering define time attribute code scala def testproctimetablesourceoverwindow unit val ddl table proctimet int val bigint proctime proctime connector projectable value bound false val partitionby orderby proctime precede valsum code reason type proctime null legacytypeinfodatatypeconverter handle mapping types datatypes null	['pull-request-available']	1	1	Closed	51	['info', 'table', 'error', 'configuration', 'api', 'java', 'test', 'connector', 'base', 'python']
13159665	FLINK	remove writing serializer checkpoint meta information	write meta information state savepoint currently write state serializer state serializer configuration snapshot writing actually redundant time identical information fact use java serialization write serializer rely readable restore run pose problem serializer avroserializer discussion perform compatible upgrade proposal leave config snapshot meta information use single source truth information schema serialize state config snapshot treat factory provide factory create serializer capable read old serialize state	['pull-request-available']	2	7	Resolved	43	['source', 'snapshot', 'info', 'state', 'sink', 'job', 'task', 'information', 'time', 'key']
13288208	FLINK	eagerly validate strictly require flink configuration stateful functions	currently stateful functions user want set flink configuration require build base template strictly require configuration predefine parent classloade state backend setting flink setting change user validation place eagerly pre submission translate job probably statefulfunctionsconfig	['pull-request-available']	2	4	Closed	7	['start', 'run', 'job', 'add', 'test', 'apache', 'group', 'default', 'wait', 'need']
13342028	FLINK	invalid manage memory fraction error python udf user friendly	manage memory require python udf weight set error happen message hard understand user think expose invalid fraction error user case guide user properly configure weight code java jobexception recovery suppress norestartbackofftimestrategy method scala scala scala scala cause illegalargumentexception code	['pull-request-available']	2	4	Closed	53	['table', 'snapshot', 'set', 'scala', 'use', 'dependency', 'store', 'user', 'method', 'error']
13211595	FLINK	upgrade akka	noformat error remote class cast class module loader bootstrap classcastexception class cast class module loader bootstrap method jobmanager java fail follow stack noformat flink master akka investigation error akka come following line code def string int val chars envelopebuffer code java array byte akka code new version code public static int str final byte char byte stringvaluefieldoffset final char char char stringvaluefieldoffset code	['pull-request-available']	4	7	Closed	24	['job', 'error', 'def', 'try', 'file', 'input', 'return', 'run', 'java', 'group']
13509173	FLINK	introduce predicate visitor	present predicate traverse place need visitor mode well traverse predicate	['pull-request-available']	3	4	Closed	50	['create', 'object', 'class', 'source', 'execution', 'cause', 'state', 'java', 'build', 'wait']
13381306	FLINK	drop usage legacy planner hive module	remove reference flink table planner hive module	['pull-request-available']	3	7	Closed	3	['table', 'error', 'planner', 'blink', 'fail', 'connector', 'failure', 'test', 'elapse', 'java']
13338839	FLINK	time create topic cause pyflink end end test	code nov error test run failure error skip time elapse failure sqlclientkafkaitcase nov error kafka kafka sql version sqlclientkafkaitcase time elapse error nov ioexception process fail timeout nov nov nov nov nov code	['pull-request-available', 'test-stability']	2	1	Closed	5	['error', 'fail', 'test', 'failure', 'end', 'time', 'elapse', 'run', 'java', 'job']
13307683	FLINK	revert execution environment patch statefulfunctionsjob	explicitly patch streamexecutionenvironment upgrade flink version statefun include fix revert patching streamexecutionenvironment statefulfunctionsjob	['pull-request-available']	1	4	Closed	56	['version', 'input', 'scala', 'case', 'fix', 'field', 'new', 'class', 'java', 'remove']
13450124	FLINK	introduce tablestore hivecatalog	filesystemcatalog introduce tablestore hivecatalog way benefit table create catalog read directly hive engine have create external table schema synchronization user rely hive manage table lock object store writing support multiple concurrent write	['pull-request-available']	3	7	Closed	19	['key', 'support', 'group', 'read', 'set', 'default', 'need', 'introduce', 'null', 'add']
13159022	FLINK	standalone checkpoint recover mode job checkpoint interval cause pressure	currently periodic checkpoint coordinator startcheckpointscheduler use baseinterval initialdelay parameter baseinterval checkpoint interval standalone checkpoint mode job config checkpoint interval job recover cluster restart jobmanager leadership switch job checkpoint period tend accordance job checkpointcoordinator start trigger approximate time point cause high cost time period production scenario suggest let scheduleatfixedrate initial delay parameter api config let user scatter checkpoint scenario	['pull-request-available']	3	4	Resolved	46	['checkpoint', 'blink', 'planner', 'support', 'introduce', 'state', 'case', 'problem', 'use', 'add']
13363447	FLINK	job possible hang restart finished task pointwise blocking consumer	job possible hang restart finished task pointwise blocking consumer try schedule consumer task region finished executionjobvertex region exact consumer finished executionvertex case region non create state connect affect restarted task allow schedule non create region throw exception break scheduling region example problem case find zhuzhurk flink fix problem add filter trigger scheduling region create state	['pull-request-available']	1	1	Closed	46	['checkpoint', 'blink', 'planner', 'support', 'introduce', 'state', 'case', 'problem', 'use', 'add']
13336336	FLINK	internaltimeservicemanager fail restore corrupt read user raw key state stream	diagnosis currently restore internaltimeservicemanager attempt read provide raw key state stream internaltimerserviceserializationproxy incorrect write internaltimerserviceserializationproxy timer require legacy synchronous snapshot currently require user use rocksdb backend heap timer internaltimeservicemanager fail create restore corrupt read case checkpoint take uselegacysynchronoussnapshots false write time service manager use raw key stream raw key stream flink application user code restore checkpoint attempt read raw key stream internaltimerserviceserializationproxy error stack trace flink code exception exception create streamoperatorstatecontext cause eofexception code reproduce application operator use write raw key state stream use heap backend timer factory rocksdb backend rocksdb timer savepoint wait checkpoint trigger restore proposed fix fix respect uselegacysynchronoussnapshots flag	['pull-request-available']	1	1	Closed	19	['key', 'support', 'group', 'read', 'set', 'default', 'need', 'introduce', 'null', 'add']
13339907	FLINK	remove remotefunctionstatemigrator code path statefun	remotefunctionstatemigrator add allow savepoint version binary format remote function state change demultiplexe remote state introduce release new format safe fully remove migration path user mean possible directly upgrade perform incremental upgrade restore take savepoint upgrade	['pull-request-available']	1	4	Closed	21	['file', 'python', 'base', 'savepoint', 'use', 'introduce', 'update', 'add', 'type', 'restore']
13376388	FLINK	rebase statefun flink	follow recent release flink statefun main branch need rebase version	['pull-request-available']	3	4	Resolved	38	['release', 'schema', 'apache', 'version', 'source', 'update', 'result', 'doc', 'test', 'type']
13437403	FLINK	bump crd version	upgrade crd version flinkdeployment flinksessionjob avoid conflict preview release upgrade version example documentation reference consider introduce tooling easy repeate step time	['pull-request-available']	1	7	Closed	28	['error', 'state', 'new', 'checkpoint', 'check', 'class', 'example', 'table', 'job', 'contain']
13196125	FLINK	connection leak partition discovery disabled open throw exception	scenario reproduce issue partition discovery disable open method throw exception broker ssl authorization deny request scenario run method execute result call cause connection leak kafkaconsumer initialize close cause outage bring kafka cluster high parallelism job get restart failure loop	['pull-request-available']	3	1	Resolved	9	['exception', 'null', 'method', 'type', 'set', 'job', 'throw', 'need', 'thread', 'select']
13238666	FLINK	introduce basearray basemap reduce conversion overhead blink	currently internal datum format flink array binaryarray map binarymap user write udaf array parameter return value lead frequent conversion java array binaryarray conversion equivalent entire array copys time consume order avoid copy conversion basearray basemap introduce internal format basearray parent genericarray binaryarray provide read write operation array genericarray wrapper class java array internally wrap java array array store element internal datum format conversion avoid element type primitive type type consistent internally format externally format detail dataformatconverter benchmark performance udaf primitive array improve time	['pull-request-available']	3	1	Closed	17	['python', 'user', 'add', 'value', 'task', 'documentation', 'message', 'table', 'support', 'error']
13571898	FLINK	deadlock jobmasterserviceleadershiprunner defaultleaderelectionservice	recently observe deadlock system thread dump look bit appear race condition leadership revoke jobmaster start appear cause forward future hold lock depend forwarded future complete stage run hold lock determine hold lock code defaultleaderelectionservice leadershipoperationexecutor daemon wait monitor entry thread state blocked object monitor wait lock object source source lock object source code code jobmanager daemon wait monitor entry thread state blocked object monitor wait lock object lock object source source code	['pull-request-available']	3	1	In Progress	55	['wait', 'thread', 'state', 'method', 'cluster', 'task', 'object', 'process', 'java', 'time']
13293753	FLINK	support new type inference	currently work tablefunctiondefinition fix work function use new type stack problematic spot	['pull-request-available']	3	7	Closed	9	['exception', 'null', 'method', 'type', 'set', 'job', 'throw', 'need', 'thread', 'select']
13505882	FLINK	split initialization discovery logic fully snapshotenumerator table store	possible separate compact job start long write job compact job source need special split initialization logic find late compact snapshot start compact right snapshot split initialization logic currently code filestoresource extract logic snapshotenumerator create special snapshotenumerator compact source	['pull-request-available']	3	7	Closed	7	['start', 'run', 'job', 'add', 'test', 'apache', 'group', 'default', 'wait', 'need']
13506892	FLINK	shading netty epoll share library account platform	evaluate migration flink application graviton base instance aws manage kubernetes service eks kubernetes find shade netty library rename version share library relocation netty library rename match share library result follow error epoll suppressed unsatisfiedlinkerror method method flink flink flink cause filenotfoundexception meta inf native appear problem rename share library account share library	['pull-request-available']	3	1	Closed	34	['run', 'error', 'failure', 'time', 'elapse', 'skip', 'test', 'source', 'fail', 'file']
13251434	FLINK	build master branch fail compile stage	instance error log code find flink connector flink connector elasticsearch target flink connector file directory previous build failure detect skip cache setup code flink connector elasticsearch exist recent commit modify	['pull-request-available']	1	1	Resolved	39	['find', 'error', 'fail', 'test', 'java', 'table', 'add', 'connector', 'snapshot', 'apache']
13270976	FLINK	managed memory fraction round properly sum	managed memory fraction round floor certain precision divide number operator fraction sum double precision issue operator fail allocate manage memory suppose able acquire achieve think change use scale roundmode calculate fraction way sum fraction exceed scale bit large maybe lose little manage memory	['pull-request-available']	3	7	Closed	33	['memory', 'job', 'task', 'new', 'state', 'use', 'set', 'default', 'test', 'python']
13425703	FLINK	fail azure	code java jan completionexception akkarpcexception discard message rpc endpoint user rpc start jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan scala jan scala jan jan scala jan scala jan scala jan jan jan jan jan jan jan jan jan jan jan jan jan cause akkarpcexception discard message rpc endpoint user rpc start jan jan jan code	['pull-request-available', 'test-stability']	3	1	Closed	47	['class', 'scala', 'type', 'table', 'java', 'new', 'file', 'api', 'support', 'snapshot']
13566896	FLINK	call source	example run code vst flink end end test test script line command find code	['pull-request-available', 'test-stability']	3	1	Resolved	14	['test', 'end', 'snapshot', 'java', 'file', 'error', 'exception', 'target', 'table', 'value']
13243032	FLINK	support matchrecognize blink planner	support match recognize blink planner port functionality match recognize flink planner blink planner	['pull-request-available']	3	2	Closed	46	['checkpoint', 'blink', 'planner', 'support', 'introduce', 'state', 'case', 'problem', 'use', 'add']
13260757	FLINK	introduce unified topology interface	work partition jobgraph logical pipelined region find hardly reuse exist util base failovertopology avoid code duplication need unified topology base failovertopology jobgraph logicaltopology inconsistency failovertopology schedulingtopology cause trouble development performance propose unify interface topology detail find design document sharing	['pull-request-available']	3	7	Resolved	21	['file', 'python', 'base', 'savepoint', 'use', 'introduce', 'update', 'add', 'type', 'restore']
12719335	FLINK	rework nephele task hierarchy	short quote stratosphere stratosphere jira browse nephele class hierarchy bother respect duplicate logic souce sink task regular pact task static method set output example logic call input task think change class hierarchy task inherit task class implicitly input output potentially property set marker interface help fake tail iteration think timeline post release right import github url create uce label enhancement runtime milestone release unplanned create oct cest state open	['github-import']	3	4	Resolved	52	['task', 'support', 'source', 'api', 'table', 'use', 'sql', 'release', 'mode', 'sink']
13240859	FLINK	yarnsessioncapacityscheduleritcase fail non prohibit exception	yarnsessioncapacityscheduleritcase fail non prohibit exception code java info executiongraph reduce switch running failed flinkexception long allocate job flinkexception long allocate job scala scala scala scala info executiongraph job flink java job fri jun utc switch state running failing flinkexception long allocate job	['test-stability']	2	1	Closed	58	['checkpoint', 'source', 'java', 'task', 'fail', 'order', 'scala', 'number', 'job', 'operator']
13429756	FLINK	add convenient	currently api set config option cumbersome code code improve code code	['pull-request-available']	3	7	Closed	8	['default', 'log', 'job', 'report', 'class', 'introduce', 'currently', 'method', 'remove', 'batch']
13561821	FLINK	slack invite url	instead location want update location invite link additionally add documentation update link	['pull-request-available']	3	1	Resolved	10	['string', 'end', 'test', 'table', 'add', 'update', 'return', 'use', 'planner', 'type']
13291142	FLINK	extract static class streamtask	streamtask currently loc cut simply extract static class separate file checkpointingoperation asynccheckpointrunnable	['pull-request-available']	4	4	Closed	47	['class', 'scala', 'type', 'table', 'java', 'new', 'file', 'api', 'support', 'snapshot']
13329854	FLINK	test hbase connector fail nosuchmethoderror lang lang	code run test run failure error skip time elapse sec validation nosuchmethod validation unable create code	['pull-request-available', 'test-stability']	1	1	Closed	34	['run', 'error', 'failure', 'time', 'elapse', 'skip', 'test', 'source', 'fail', 'file']
13419872	FLINK	changlog materialization incremental checkpoint work local test	currently changelog materialization rocksdb state backend snapshot method generate incrementalremotekeyedstatehandle changelogstatebackendhandleimpl materialize artifact materialization report incrementalremotekeyedstatehandle local test report incrementalremotekeyedstatehandle local localrpcinvocation localrpcinvocation serialize message lead register incrementalremotekeyedstatehandle add sharedstateregistry locate checkpoint report incrementalremotekeyedstatehandle sharedstateregistry throw exception contain sharedstateregistry incrementalremotekeyedstatehandle code java public void stateregistry long checkpointid sharedstateregistry stateregistry state handle register share state give registry code bug distribution environment incrementalremotekeyedstatehandle serialize sharedstateregistry tag transient	['pull-request-available']	3	1	Resolved	59	['test', 'job', 'java', 'new', 'state', 'cause', 'update', 'create', 'register', 'connector']
13382721	FLINK	exception	follow code finish exception code java create table exists datagen int datum string connector datagen create table exists print int datum string connector print code code java print select datagen valueerror traceback recent valueerror javaobject valid jobstatus handle exception exception occur valueerror traceback recent local lib dist package pyflink common return return def lib value name module qualname type start name simple value lookup return value functional api create new enum type return name module module qualname qualname type type start start lib value raise exc def start count lib value try exc result exception exc lib value def value raise valid value def valueerror javaobject valid jobstatus code	['pull-request-available']	3	1	Resolved	14	['test', 'end', 'snapshot', 'java', 'file', 'error', 'exception', 'target', 'table', 'value']
13543955	FLINK	rest api return minimum resource requirement correctly	resource requirement return rest api return hardcode lower bind vertex	['pull-request-available']	3	1	Closed	42	['add', 'plan', 'type', 'return', 'sql', 'null', 'example', 'currently', 'select', 'table']
