id	project_name	processed_title	processed_description	processed_labels	priority_id	type_id	status_name	topic_id	top_terms
13549379	IGNITE	create abstraction building index	moment component react create index event indexmanager create index preparation partitionreplicalistener physically create index start build stop build index current implementation look wrong improve create abstraction start stop build index	['ignite-3']	3	4	Resolved	91	['index', 'client', 'create', 'implement', 'java', 'add', 'start', 'implementation', 'ignite', 'thin']
13483673	IGNITE	invalid datum network buffer cause message deserialization error message loss	message serialization registry behavior inconsistent throw assertionerror networkconfigurationexception factory find simplify debug situation forget register factory registry case problem actual bug messaging mention exception impossible normal circumstance original description test observe network message deserialization error timeout exception wait response case negative group type message cause error code java assertionerror message type negative code group message type positive exist networkconfigurationexception display log cause timeoutexceptions message loss reproduce	['ignite-3']	3	1	Resolved	107	['cause', 'error', 'implementation', 'start', 'client', 'implement', 'thin', 'exception', 'work', 'use']
13507233	IGNITE	distribute cmg state raft network message	currently clustermanagementgroupmanager distribute cluster state cluster send node cluster messagingservice possible distribute state normal raft mechanism	['ignite-3']	3	4	Resolved	86	['cause', 'start', 'ignite', 'currently', 'create', 'fail', 'like', 'use', 'support', 'add']
13422248	IGNITE	native persistence implement base storage	ignite use byte key add hash tableid new pageio implementation add support structure new storage implementation introduce work tree	['ignite-3']	3	3	Resolved	47	['implement', 'add', 'support', 'new', 'implementation', 'thin', 'use', 'change', 'api', 'work']
13468551	IGNITE	fix flaky	necessary investigate fix fall flaky buildconfiguration debug test	['ignite-3']	3	1	Resolved	25	['create', 'fix', 'update', 'change', 'class', 'use', 'currently', 'support', 'thin', 'api']
13576725	IGNITE	thin observabletimestamp handshake	propagate observabletimestamp client response handshake result operation client lead causality issue	['ignite-3']	3	1	Resolved	88	['client', 'thin', 'start', 'currently', 'example', 'use', 'change', 'support', 'add', 'like']
13587587	IGNITE	send cluster ids thin client connection	implement start send cluster ids previous one current thin client connect server node test add following scenario cluster initialize thin client connect cluster like make cmg reset cluster thin client work succeed restart	['iep-128', 'ignite-3']	3	4	Resolved	163	['client', 'thin', 'implement', 'start', 'add', 'like', 'work', 'support', 'fix', 'currently']
13433086	IGNITE	compute grid implement executecolocate method ignitecompute interface	following method implement code java completablefuture table key class cls object args code implement colocation need integrate compute affinity calculation mechanism phase implementation need support failover load balance phase requirement pin partition choose node time compute execution possibility rebalancing start compute execution ignore	['iep-100', 'ignite-3']	3	3	Resolved	51	['java', 'implement', 'method', 'thin', 'client', 'configuration', 'support', 'class', 'ignite', 'use']
13520429	IGNITE	add raftgroupconfiguration	find end partition rebalancing lastappliedindex lastappliedterm raftgroupconfiguration well add	['ignite-3']	3	3	Resolved	152	['method', 'add', 'new', 'currently', 'client', 'update', 'configuration', 'support', 'thin', 'api']
13338405	IGNITE	print warning unordered map bulk update operation atomic cache	resolve deadlock possible atomic cache safe use hashmap unordered map argument putall removeall invokeall operation atomic cache warning introduce require anymore	['2.9.1-rc']	3	4	Resolved	89	['example', 'update', 'work', 'new', 'use', 'method', 'currently', 'support', 'thin', 'change']
13537312	IGNITE	thin data streamer receiver	implement datum streamer receiver java client confluence display ignite	['iep-102', 'iep-121', 'ignite-3']	3	3	Resolved	49	['thin', 'java', 'implement', 'client', 'use', 'configuration', 'currently', 'support', 'api', 'method']
13410810	IGNITE	tableindexconfigurationschema polymorphic	introduce polymorphic configuration possible split tableindexconfigurationschema different sub schemas base index type	['ignite-3']	3	3	Resolved	111	['configuration', 'index', 'use', 'change', 'currently', 'add', 'support', 'thin', 'start', 'like']
13537999	IGNITE	calcite engine trace	need support trace calcite base sql engine	['ise']	3	7	Open	78	['type', 'support', 'thin', 'add', 'update', 'client', 'use', 'implementation', 'currently', 'api']
13242521	IGNITE	yardstick benchmark wal page snapshot compression	wal page snapshot compression implement enable modify file well configure benchmark command line option new probe wal size example add	['iep-20', 'yardstick']	3	4	Resolved	5	['implement', 'new', 'index', 'use', 'work', 'example', 'like', 'implementation', 'currently', 'api']
13372746	IGNITE	fix javadoc network module	merge javadoc suite fail lack javadocs let fix warning relate network module startpoint run javadoc goal apache ignite project code java mvn javadoc javadoc code	['ignite-3']	3	1	Resolved	66	['fail', 'exception', 'method', 'java', 'follow', 'cause', 'thin', 'use', 'add', 'configuration']
13530411	IGNITE	node fail rebalance deactivation	failure handler trigger cache stop example deactivation node process partition supply message reproducer code java protect failurehandler igniteinstancename return new stopnodefailurehandler public void testrebalanceondeactivate throw exception igniteex igniteex active int cache new try ignitedatastreamer streamer int inactive active code fail noformat assertionerror stop false groupname null	['ise']	3	1	Resolved	124	['new', 'fail', 'exception', 'java', 'example', 'add', 'support', 'thin', 'use', 'method']
13358369	IGNITE	flaky	test fail exception noformat cause nullpointerexception reason ignite node start fast async service initialization finish user code start use ignite	['maketeamcitygreenagain']	3	1	Resolved	45	['ignite', 'type', 'new', 'start', 'support', 'cause', 'exception', 'fail', 'use', 'add']
13578591	IGNITE	itclustermanagert refactore	test code old update short concise	['ignite-3']	3	4	Resolved	4	['ignite', 'update', 'change', 'create', 'use', 'currently', 'support', 'thin', 'api', 'method']
13544789	IGNITE	check table existence execute operation transaction	table existence check execute operation read write commit transaction table existence check operationt require implement	['iep-110', 'ignite-3']	3	4	Resolved	49	['thin', 'java', 'implement', 'client', 'use', 'configuration', 'currently', 'support', 'api', 'method']
13505558	IGNITE	introduce support code logicaltopologyservice	need logicaltopologyservice current topology version subscribe topology change currently cmgraftgrouplistener use package local raftstoragemanager work cmg relate storage include operation logical topology raftstoragemanager code trigger topology modification event need implement public interface available public interface implementation idea create new component suggested internallogicaltopologyservice instantiate igniteimpl inject clustermanagementgroupmanager implementation logicaltopologyservice	['ignite-3']	3	4	Resolved	47	['implement', 'add', 'support', 'new', 'implementation', 'thin', 'use', 'change', 'api', 'work']
13577161	IGNITE	add busy lock clusterstatestorage	clusterstatestorage blow ignitecomponent busy lock signal user component stop	['ignite-3']	3	4	Resolved	152	['method', 'add', 'new', 'currently', 'client', 'update', 'configuration', 'support', 'thin', 'api']
13521086	IGNITE	raft snapshot stream resistant network glitch	network inherently unreliable raft snapshot streaming dozen minute current implementation break lose improperly handle message glitch middle long snapshot installation waste lot resource idea request idempotent repeat lost request snapshotmetarequest idempotent snapshotmvdatarequest snapshottxdatarequest provide sequenceno increase receive request increase retry previous request receiver work sequentially send additionally remember previous response sequenceno support idempotent retrie cause excessive cursor advancement receive specify sane timeout like second request retry request error timeout correct sequenceno error happen process request send return indication error receiver instead drop message receiver gets informed necessity retry fast receiver stop retry failure fatal	['ignite-3']	3	4	Resolved	134	['client', 'thin', 'error', 'like', 'ignite', 'work', 'cause', 'support', 'implementation', 'configuration']
13570497	IGNITE	fix method name compute api	async method return task async suffix task submit task submitcolocated task submitcolocated	['.net', 'ignite-3']	3	4	Resolved	40	['method', 'update', 'example', 'fix', 'work', 'class', 'implement', 'implementation', 'type', 'java']
13522791	IGNITE	destruction log meta partition raft group destruction	evict partition node destoroye table need destroy raft log meta	['ignite-3', 'important']	3	4	Open	9	['ignite', 'type', 'exception', 'work', 'java', 'configuration', 'start', 'fail', 'error', 'create']
13438245	IGNITE	cancellationtoken async method	thinclient api numerous async method support cancellation suspect probably accept cancellationtoken parameter	['.net']	4	4	Open	72	['method', 'support', 'implement', 'fail', 'like', 'cause', 'currently', 'thin', 'use', 'change']
13511068	IGNITE	calcite engine limit offset return negative estimate row count	limit offset return negative estimate row count throw assertion error limit input relational operator example code java create table int insert values select select order limit offset code throw noformat assertionerror null source source	['calcite']	3	1	Resolved	35	['implementation', 'java', 'type', 'create', 'example', 'new', 'method', 'class', 'currently', 'thin']
13575474	IGNITE	thin client implement invoke invokeall operation	implement invoke invokeall method thin client dev list thread iep start discuss protocol implementation detail	['iep-122', 'ise']	3	2	Resolved	51	['java', 'implement', 'method', 'thin', 'client', 'configuration', 'support', 'class', 'ignite', 'use']
13435511	IGNITE	thin implement ignitecompute interface java thin client	need implement ignitecompute interface java thin client	['iep-100', 'ignite-3']	3	2	Resolved	49	['thin', 'java', 'implement', 'client', 'use', 'configuration', 'currently', 'support', 'api', 'method']
13482895	IGNITE	upgrade docfx rid mono dependency	use dotnet docfx generate doc source code docfx require mono run linux docfx work core beta find mature rid mono dependency simplify environment	['.net']	3	2	Resolved	5	['implement', 'new', 'index', 'use', 'work', 'example', 'like', 'implementation', 'currently', 'api']
13092447	IGNITE	incorrect conflict type error	incorrect conflict type error occur register time multiple thread simultaneously code conflicting type ids code marshaller addtype check exist type new addusertype usage throwconflictingtypeerror	['.net']	2	1	Resolved	0	['type', 'error', 'new', 'add', 'support', 'thin', 'use', 'method', 'change', 'fix']
13378309	IGNITE	create annotation processor generate network message implementation	currently networkmessage implementation create hand inconvenient need declare constructor getter propose automatically generate implementation annotation processor implementation detail custom message declare interface extend networkmessage method interface correspond message field example code java public interface actionrequest extend networkmessage string groupid command command code message interface annotate interface message type parameter type short unique module message type manually list interface mark annotation module identifier example code java class raftmessagetype public final short code message implementation generate builder interface create new message code java public interface builder builder cmd builder groupid actionrequest build code builder instance obtain generate factory base current module type code java public interface raftclientmessagefactory actionrequestbuilder actionrequest actionresponsebuilder actionresponse code	['ignite-3']	4	7	Resolved	35	['implementation', 'java', 'type', 'create', 'example', 'new', 'method', 'class', 'currently', 'thin']
13424362	IGNITE	investigate possibility remove send address message service	atm messagingservice send message clusternode networkaddress allow raft send message node cluster convenient raft server api clean effectively separate raft cluster topology need investigate possibility glue raft cluster	['ignite-3']	3	3	Resolved	53	['api', 'type', 'change', 'thin', 'support', 'remove', 'class', 'currently', 'method', 'like']
13305872	IGNITE	java thin client service invocation	provide api invoke ignite services java thin client protocol change implementation detail describe	['iep-46', 'important']	3	2	Resolved	55	['java', 'thin', 'client', 'ignite', 'api', 'change', 'implementation', 'use', 'currently', 'support']
13533197	IGNITE	schema synchronization design schema change type	need design handle possible database schema change type index handling separate	['ignite-3']	3	4	Resolved	15	['new', 'change', 'index', 'update', 'start', 'add', 'support', 'thin', 'use', 'method']
13419550	IGNITE	calcite engine upgrade apache calcite dependency	new version apache calcite release upgrade version ignite calcite module	['calcite']	3	3	Resolved	29	['new', 'ignite', 'fail', 'exception', 'start', 'use', 'add', 'like', 'support', 'thin']
13527217	IGNITE	possible race update low watermark process batch storage background	analysis background garbage collector code possible race find update low watermark process batch storage need fix	['ignite-3']	3	1	Resolved	25	['create', 'fix', 'update', 'change', 'class', 'use', 'currently', 'support', 'thin', 'api']
13574158	IGNITE	remove reactive method antihijackingignitesql	remove ignitesql interface	['ignite-3']	3	4	Resolved	24	['create', 'remove', 'new', 'change', 'add', 'like', 'currently', 'cause', 'method', 'support']
13541585	IGNITE	default zone replica count listen rebalance trigger	result replicas change default zone rebalance trigger	['ignite-3']	3	1	Resolved	15	['new', 'change', 'index', 'update', 'start', 'add', 'support', 'thin', 'use', 'method']
13548367	IGNITE	check slightly refactor validation table catalog	need sure validation table present catalog slightly refactor code relate validation example validation method catalogparamsvalidationutil test relate catalogmanagervalidationtest	['ignite-3']	3	4	Resolved	89	['example', 'update', 'work', 'new', 'use', 'method', 'currently', 'support', 'thin', 'change']
13260553	IGNITE	add continuousquerywithtransformer	continuousquerywithtransformer powerful mechanism improve continuous query performance send relevant datum listener node	['.net']	3	4	Open	152	['method', 'add', 'new', 'currently', 'client', 'update', 'configuration', 'support', 'thin', 'api']
13525886	IGNITE	java client implement client metric	implement client metric java client describe add reference ignite metric module client module add metricconfiguration igniteclientconfiguration	['ignite-3']	3	4	Resolved	49	['thin', 'java', 'implement', 'client', 'use', 'configuration', 'currently', 'support', 'api', 'method']
13482935	IGNITE	race condition cmg manager	cmg manager clusterstate method incorrect raftservice access wrap associated lock	['ignite-3']	3	1	Resolved	40	['method', 'update', 'example', 'fix', 'work', 'class', 'implement', 'implementation', 'type', 'java']
13151489	IGNITE	invalid cast cacheevent	subscribe event config includedeventtype eventtype ignite ignition var event ignite getevents var listener new cacheeventlistener event eventtype get exception err failure java callback system invalidcastexception unable cast object type apache ignite core event cachequeryexecutedevent type apache ignite core event cacheevent apache ignite core event eventreader reader apache ignite core impl event event stream listener apache ignite core impl event event localhandledeventfilter stream apache ignite core impl unmanaged unmanagedcallback ptr memptr unused void arg apache ignite core impl unmanaged unmanagedcallbacks target type void arg err failure java callback system invalidcastexception unable cast object type apache ignite core event cachequeryexecutedevent type apache ignite core event cacheevent apache ignite core event eventreader reader apache ignite core impl event event stream listener apache ignite core impl event event localhandledeventfilter stream apache ignite core impl unmanaged unmanagedcallback ptr memptr unused void arg apache ignite core impl unmanaged unmanagedcallbacks target type void arg err failure java callback system invalidcastexception unable cast object type apache ignite core event discoveryevent type apache ignite core event cacheevent apache ignite core event eventreader reader apache ignite core impl event event stream listener apache ignite core impl event event localhandledeventfilter stream apache ignite core impl unmanaged unmanagedcallback ptr memptr unused void arg apache ignite core impl unmanaged unmanagedcallbacks target type void arg err unexpected exception listener notification event cachequeryexecutedevent qrytype scan cachename ignite sys cache clsname null clause null scanqryfilter serviceassignmentspredicate contqryfilter null arg null taskname null msg scan query execute type err unexpected exception listener notification event cachequeryexecutedevent qrytype continuous cachename authorization clsname null clause null scanqryfilter null contqryfilter arg null taskname null msg continuous query execute type err unexpected exception listener notification event discoveryevent evtnode tcpdiscoverynode loc false isclient false msg metric update tcpdiscoverynode loc false isclient false type	['.net']	3	1	Closed	9	['ignite', 'type', 'exception', 'work', 'java', 'configuration', 'start', 'fail', 'error', 'create']
13593618	IGNITE	add interface metastoragecompactionmanager	currently method relate metastorage compaction add metastoragemanager look wrong interface read update metastorage client interface need method relate compaction propose introduce new metastoragecompactionmanager add method	['ignite-3']	3	4	Resolved	152	['method', 'add', 'new', 'currently', 'client', 'update', 'configuration', 'support', 'thin', 'api']
13563433	IGNITE	proper fix	fix sub optimal way need use node clock instead late catalog version account delay duration test current solution simply slow	['ignite-3']	3	4	Resolved	25	['create', 'fix', 'update', 'change', 'class', 'use', 'currently', 'support', 'thin', 'api']
13592241	IGNITE	page replacement work	sophisticated load follow exception noformat igniteexception error execute addwritecommitted rowid rowid cause igniteexception error execute addwritecommitted rowid rowid cause igniteexception igniteexception ign error execute addwritecommitted rowid rowid cause storageexception ign error execute addwritecommitted rowid rowid cause corruptedtreeexception ign corrupt msg runtime failure search row cause assertionerror checkpoint progress noformat problem incorrect implementation page replacement firstly completion checkpoint secondly fsync file thirdly disrupt operation delta file need fix need rid delay page replacement implementation use lead bug necessary page replacement checkpoint fsync delta file fsync delta file start page replacement complete prohibit page replacement	['ignite-3']	3	1	Resolved	107	['cause', 'error', 'implementation', 'start', 'client', 'implement', 'thin', 'exception', 'work', 'use']
13590438	IGNITE	datum race aipersist partition destruction	work intend reason race onfinish onstart call concurrent thread happen handful dirty page partition checkpoint thread basically protection work particular race exit code work page add pageidstoretry map map process later writepage finish man mark unfinished partition finish aforementioned bug bother include method draincheckpointbuffers result method require fix upd second problem solve writing page partition thread necessary check thoughtful analysis find race rename method add documentation fix draincheckpointbuffer	['ignite-3']	3	1	Resolved	135	['method', 'add', 'new', 'class', 'work', 'fail', 'cause', 'fix', 'error', 'start']
13076105	IGNITE	pure sql ddl example	create example operation perform sql api cache api	['.net']	3	4	Resolved	53	['api', 'type', 'change', 'thin', 'support', 'remove', 'class', 'currently', 'method', 'like']
13345781	IGNITE	async	implement face deadlock execute begin clean wal archive reach delete segment execute want write metastore succeed wait suggest make asynchronous separate pool example	['iep-18']	3	4	Resolved	89	['example', 'update', 'work', 'new', 'use', 'method', 'currently', 'support', 'thin', 'change']
13131842	IGNITE	sqlddlexample fail standalone node	exception query code cache distinct set datum node apache ignite core common javaexception cacheexception cache distinct set datum node apache ignite core impl platformjnitarget type val ignite line apache ignite core impl cache query ignite line apache ignite core impl cache query ignite line apache ignite example sql sqlddlexample main ignite line apache ignite core test example example run ignite core line apache ignite core test example examplestest example boolean clientmode ignite core line apache ignite core test example examplestest example ignite core line code	['.net']	3	1	Resolved	13	['ignite', 'example', 'type', 'fail', 'exception', 'support', 'thin', 'use', 'method', 'change']
13237928	IGNITE	java thin implement best effort affinity	link	['iep-23', 'important']	3	2	Resolved	49	['thin', 'java', 'implement', 'client', 'use', 'configuration', 'currently', 'support', 'api', 'method']
13556708	IGNITE	flaky	test fail follow exception code java executionexception channelalreadyexistsexception source cause channelalreadyexistsexception code	['ignite-3']	1	1	Resolved	66	['fail', 'exception', 'method', 'java', 'follow', 'cause', 'thin', 'use', 'add', 'configuration']
13404507	IGNITE	flaky clientsockettest	clientsockettest flaky fail follow error code onetimesetup system invalidoperationexception fail wait server start check log detail code use maven command start server download artifact internet run take time look like second timeout	['.net', 'ignite-3']	3	1	Resolved	66	['fail', 'exception', 'method', 'java', 'follow', 'cause', 'thin', 'use', 'add', 'configuration']
13513230	IGNITE	itigniteinmemorynoderestarttest start memory node	reason itigniteinmemorynoderestarttest provide memory configuration storage test test	['ignite-3']	4	3	Resolved	141	['configuration', 'start', 'follow', 'work', 'new', 'implementation', 'example', 'remove', 'thin', 'use']
13532053	IGNITE	implement local low watermark propagation	accord delete old datum old certain threshold moment consider threshold share different table unique individual node call low watermark way value choose follow datum availability time configure user cluster configuration value example minute valid value inf frequency cluster configuration example minuter range valid value strict value persist vault minute assign new lwcandidate maxclockskew running transaction timestamp lwcandidate promote candidate real value trigger timestamp transaction old timestamp promote timestamp raise bar time transaction complete eventually reach point running transaction timestamp lwcandidate necessary time timestamp old transaction equal lwcandidate guarantee promotion optimization new transaction timestamp lwcandidate fail come run delete safetime prevent propagate new value locally drop datum right promote value small matter datum consider invalid maybe broken completely invisible user	['ignite-3']	3	4	Resolved	124	['new', 'fail', 'exception', 'java', 'example', 'add', 'support', 'thin', 'use', 'method']
13297458	IGNITE	rename platformnearcache platformcache mark experimental	platformnearcache actually near mirror cache entry present current node clr heap fast access entry primary backup near platformcache well rename platformnearcacheconfiguration platformcacheconfiguration cachepeekmode platformnear cachepeekmode platform cacheconfiguration platformnearconfiguration cacheconfiguration platformcacheconfiguration mark new platform near cache api igniteexperimental	['.net']	3	4	Resolved	142	['index', 'new', 'api', 'remove', 'update', 'implementation', 'change', 'implement', 'add', 'currently']
13550000	IGNITE	calcite engine convert input join broadcast distribution	join input collocate worth broadcast input example query code sql select emp select currently plan noformat emps emps asc null noformat plan optimal send entire table emp node single node query well broadcast result aggregation case plan like noformat igniteproject ignitecorrelatednestedloopjoin emps emps noformat currently try convert join input broadcast distribution try	['calcite', 'calcite2-required', 'calcite3-required', 'ise']	3	4	In Progress	80	['like', 'java', 'change', 'example', 'currently', 'add', 'index', 'method', 'use', 'configuration']
13494314	IGNITE	design process have single storage follower learner node	secondary storage consistency go implement raft learners exist challenge partition primary storage assign node secondary storage mean follower learner partition host single node consistent currently jraft able distinguish node consistent way solve problem use functionality build jraft mechanism multiple raft node single physical node use single raft node write multiple storage option easy straightforward implement ticket focus investigation option second option priority potentially effective raft node network traffic main problem approach learner follower host physical node gets move different physical node node merge check technically possible implement	['ignite-3']	3	3	Resolved	5	['implement', 'new', 'index', 'use', 'work', 'example', 'like', 'implementation', 'currently', 'api']
13327029	IGNITE	fix unrecorded issue command warm	unrecorded problem parse argument warm command subsequent argument skip auto confirmation processing request jetty authorization	['2.9.1-rc', 'iep-40']	3	1	Resolved	25	['create', 'fix', 'update', 'change', 'class', 'use', 'currently', 'support', 'thin', 'api']
13586118	IGNITE	partition safetime sync previous attempt finish	schedule task periodically partition safetime sync primary replica live node replica follow current time node clock wait till metastorage safetime reach sure replica primary execute partition safetime sync logic step implement instal future pendingcomparablevaluestracker represent metastorage safetime reason metastorage safetime lag node clock future instal time partition partition lead huge number future useless recent make sense partition increase garbage node struggle chew load finish node increase pressure drastically node choke outofmemory situation suggest execute step previous future finish lose partition safetime update situation node struggle metastorage safetime lag probably notice	['ignite-3']	3	4	Patch Available	37	['class', 'new', 'update', 'follow', 'configuration', 'example', 'add', 'fail', 'implement', 'method']
13334153	IGNITE	calcite integration create drop index support	need support ddl command task support create drop index potentially syntaxis engine	['calcite']	2	2	Resolved	127	['index', 'class', 'use', 'support', 'add', 'update', 'new', 'thin', 'java', 'implementation']
13516645	IGNITE	thread pool component start	motivation component start asynchronous manner avoid hold cmg thread long code default executor avoid block cmg manager thread complete start remain component start component join request complete node validate try metastoragemgr clustercfgmgr metricmanager distributionzonemanager computecomponent replicamgr txmanager baselinemgr datastoragemgr schemamanager volatilelogstoragefactorycreator outgoingsnapshotsmanager distributedtblmgr indexmanager qryengine clienthandlermodule catch nodestoppingexception throw new code default tread pool place run critical code pool client application divination component start node internal thread pool	['ignite-3']	3	4	Resolved	28	['start', 'client', 'new', 'use', 'change', 'currently', 'support', 'thin', 'configuration', 'method']
13108943	IGNITE	thin client xml configuration	provide way configure igniteclientconfiguration xml similar igniteconfiguration	['.net']	3	4	Resolved	163	['client', 'thin', 'implement', 'start', 'add', 'like', 'work', 'support', 'fix', 'currently']
13522935	IGNITE	meta storage entry serializable	meta storage server method return entry instance list collection currently response wrap singleentryresponse multipleentryresponse simply copy provide entry step avoid entry serializable directly	['ignite-3']	4	4	Resolved	152	['method', 'add', 'new', 'currently', 'client', 'update', 'configuration', 'support', 'thin', 'api']
13588865	IGNITE	calcite engine refactor basequerycontext builder	currently usage basequerycontext code build new frameworkconfig instance provide default schema usage simplify	['calcite', 'ise']	3	3	Resolved	15	['new', 'change', 'index', 'update', 'start', 'add', 'support', 'thin', 'use', 'method']
13596472	IGNITE	system propertie configuration new module ignite configuration system	find configuration system property systemdistributedconfigurationschema systemlocalschema locate module ignite runner make impossible use module cyclic dependency model example appear try add system property metastore module propose fix new ignite configuration system like ignite configuration root transfer correspond configuration	['ignite-3']	3	1	Resolved	21	['configuration', 'ignite', 'new', 'use', 'add', 'example', 'fix', 'like', 'thin', 'currently']
13486376	IGNITE	extract table storage configuration correspond module	work relate remove configuration ignite api module follow configuration move table configuration ignite schema storage configuration ignite storage api currently impossible table configuration depend storage configuration ignite storage api depend ignite schema module	['ignite-3']	3	3	Resolved	21	['configuration', 'ignite', 'new', 'use', 'add', 'example', 'fix', 'like', 'thin', 'currently']
13572698	IGNITE	nextrowidtobuild clear rebalance	rebalance partition storage index clean logic index implementation account remove current value reset cached field addition page memory base index storage reset index meta tree access destroy tree rebalance	['ignite-3']	3	1	Resolved	133	['index', 'remove', 'add', 'follow', 'use', 'currently', 'support', 'thin', 'api', 'fix']
13080084	IGNITE	persistent store test	configuration propagate add proper test persistence work expect	['.net']	3	4	Resolved	159	['configuration', 'type', 'add', 'class', 'change', 'example', 'create', 'java', 'support', 'implementation']
13539212	IGNITE	treat scalecube leave event node leave physical topology	scalecube cluster instance shut local member tell leave reason member end state node treat member removed immediately leave instead suspicion interval pass member consider removed know leaving member leave treat leaving event node left physical topology	['ignite-3']	3	4	Resolved	9	['ignite', 'type', 'exception', 'work', 'java', 'configuration', 'start', 'fail', 'error', 'create']
13471531	IGNITE	test flaky	assertionfailederror expect configuration change	['ignite-3']	3	1	Resolved	111	['configuration', 'index', 'use', 'change', 'currently', 'add', 'support', 'thin', 'start', 'like']
13585405	IGNITE	use indexmeta changeindexstatustask	use index metadata changeindexstatustask prevent problem associate catalog compaction	['ignite-3']	3	4	Resolved	127	['index', 'class', 'use', 'support', 'add', 'update', 'new', 'thin', 'java', 'implementation']
13320862	IGNITE	getjvmdllpathswindow work core	getjvmdllpathswindow implementation hide preprocessor directive core use windows registry available default use microsoft nuget package work	['.net']	3	1	Resolved	5	['implement', 'new', 'index', 'use', 'work', 'example', 'like', 'implementation', 'currently', 'api']
13583270	IGNITE	synchronous message handle local node	detect send message local node handle immediately thread bad throughput system appear slow benchmark remove instantiation inetsocketaddress sure possible take time resolve maybe create unresolved cache like ignite	['ignite-3', 'ignite3_performance']	3	1	Resolved	24	['create', 'remove', 'new', 'change', 'add', 'like', 'currently', 'cause', 'method', 'support']
13594891	IGNITE	decrease frequency metastorage idle safetime propagation test	currently little fine delayduration test value mean write time second node metastorage log write cause fsync create heavy unnecessary load cause integration test start ignite node fail time time	['ignite-3']	3	4	Resolved	86	['cause', 'start', 'ignite', 'currently', 'create', 'fail', 'like', 'use', 'support', 'add']
