id	project_name	processed_title	processed_description	processed_labels	priority_id	type_id	status_name	topic_id	top_terms
13259144	HDDS	add container relate metric scm	jira aim add container relate metric scm follow metric add jira number successful create container call number fail create container call number successful delete container call number fail delete container call number list container op	['pull-request-available']	3	4	Resolved	11	['container', 'hadoop', 'command', 'fail', 'error', 'check', 'remove', 'find', 'new', 'create']
13240605	HDDS	testscmsafenode flaky	fail night following error code java assertionerror method locally test easy reproduce add additional sleep datanodesafemoderule code java hadoop hdd server scm src main java org apache hadoop hdds scm safemode protect boolean validate protect void reportsproto try catch interruptedexception code clear race condition datanodesafemoderule containersafemoderule process event possible case accidental sleep container safe mode rule datanodesafemoderule process new event result test execution continue code java generictestutils code line wait containersafemoderule fix easy let wait processing async event code java eventqueue eventqueue eventqueue sure event send eventqueue previous waitfor	['pull-request-available']	2	1	Resolved	3	['java', 'hadoop', 'change', 'error', 'result', 'scm', 'container', 'new', 'fail', 'fix']
13325776	HDDS	create script check aws compatibility	ozone implement rest interface aws protocol robot test base script check possible use ozone aws client tool occasionally check robot test definition valid robot test execute real aws endpoint test case pass patch provide simple shell script cross check easy	['pull-request-available']	3	4	Resolved	98	['check', 'fail', 'need', 'jira', 'client', 'find', 'error', 'create', 'fix', 'result']
13550952	HDDS	instruct admin use rangerozoneauthorizer	use instead narrow effective scope classpath om	['pull-request-available']	3	4	Resolved	11	['container', 'hadoop', 'command', 'fail', 'error', 'check', 'remove', 'find', 'new', 'create']
13515116	HDDS	metric relate replication command add	code ecreplicationcmdssenttotal ecdeletioncmdssenttotal ecreplicationcmdscompletedtotal ecdeletioncmdscompletedtotal ecreconstructioncmdssenttotal ecreplicationcmdstimeouttotal ecdeletioncmdstimeouttotal code total replication command send time	['pull-request-available']	3	7	Resolved	38	['command', 'container', 'datanode', 'time', 'jira', 'create', 'key', 'find', 'remove', 'client']
13323585	HDDS	container report update container key count byte differ scm	note block delete closed container bytesused key count metric scm container update correctly stat update container report issue dns scm periodically code assume value increase update decrease code private void containerid containerid final containerreplicaproto replicaproto throw containernotfoundexception final containerinfo containerinfo containermanager code change replication manager update stat believe correct place perform check issue cause logic share jira remove change replication manager retain change ensure problem statistic update container report different scm report	['pull-request-available']	3	4	Resolved	84	['container', 'scm', 'change', 'key', 'check', 'jira', 'remove', 'find', 'datanode', 'hadoop']
13194160	HDDS	remove rest protocol support ozoneclient	functional ozone work rest protocol have rest protocol support ozoneclient feel redundant lot effort maintain date functional state propose remove rest protocol support ozoneclient remove rest support ozoneclient follow interface access ozone cluster ozoneclient rpc protocol ozonefs rpc protocol rest protocol	['pull-request-available']	3	4	Resolved	65	['remove', 'new', 'create', 'client', 'datanode', 'container', 'key', 'find', 'command', 'jira']
13260334	HDDS	container data scrubber spam log cluster	cluster closed container log fill message complete datum scrubber iteration second container scanner enable true noformat info complete iteration container datum scrubber minute number iteration data node restart number container scan iteration number unhealthy container find iteration noformat cpu usage high think small sleep iteration log container scan	['pull-request-available']	3	7	Resolved	17	['container', 'check', 'scm', 'run', 'time', 'find', 'datanode', 'error', 'remove', 'jira']
13277761	HDDS	implement mkdir	sub task lay foundation mkdir work new filesystem	['pull-request-available']	3	7	Resolved	101	['new', 'create', 'run', 'scm', 'container', 'remove', 'datanode', 'command', 'find', 'jira']
13251698	HDDS	remove ratisclient	use ratis server api submit request remove ratisclient code submit request ratis	['pull-request-available']	3	7	Resolved	65	['remove', 'new', 'create', 'client', 'datanode', 'container', 'key', 'find', 'command', 'jira']
13275694	HDDS	read bytebuffer use wrong offset	use target buffer position offset temporary array code title apache hadoop ozone blob hadoop ozone ozonef src main java org apache hadoop ozone public int buf throw ioexception int bufinitpos int readlen byte readdata new int bytesread bufinitpos readlen code give buffer result following readlen bufinitpos inputstream read byte write readdata start offset result indexoutofboundsexception offset temporary array size exactly length read extra datum start	['pull-request-available']	3	1	Resolved	76	['hadoop', 'result', 'new', 'java', 'datanode', 'container', 'create', 'scm', 'find', 'remove']
13435616	HDDS	spotbug transitive dependency result noclassdeffound error	follow transitive dependency allow class commons lang instead commons code compile fine dependency available runtime result noclassdeffounderror code spotbug provide commons lang commons lang provide code	['pull-request-available']	3	1	Resolved	19	['result', 'hadoop', 'exist', 'change', 'need', 'create', 'scm', 'command', 'jira', 'datanode']
13381669	HDDS	handle sigterm ensure clean shutdown scm	handle sigterm shutdown hook properly clean shutdown scm way scm snapshot call pende transaction flush	['pull-request-available']	3	4	Resolved	44	['error', 'scm', 'fail', 'find', 'time', 'run', 'new', 'datanode', 'key', 'exist']
13590128	HDDS	log reconstruction command list miss index ascii control character	logs reconstruction command list miss index ascii control character like noformat info replicationmanager send command reconstructeccontainerscommand containerid replicationconfig source replicaindex replicaindex replicaindex target missingindexe container state closed pipelineid owner datanode deadline scm deadline change	['pull-request-available']	3	1	Resolved	5	['command', 'change', 'container', 'datanode', 'scm', 'create', 'key', 'jira', 'remove', 'hadoop']
13288109	HDDS	allow force overwrite local file	ozone key refuse overwrite exist local file like add flag default false allow override behavior easy repeatedly key force delete locally	['pull-request-available']	4	4	Resolved	90	['key', 'remove', 'change', 'client', 'container', 'jira', 'datanode', 'command', 'create', 'find']
13317592	HDDS	update file	introduce new addition proto file fail update file	['pull-request-available']	3	3	Resolved	28	['file', 'hadoop', 'fail', 'client', 'need', 'find', 'jira', 'command', 'create', 'datanode']
13530837	HDDS	replicationmanager mis replication handler handle overloaded exception	ratisoverreplicationhandler ecoverreplicationhandler container replicate replica delete stage unhealthy replica remove healthy remove remove replica handler commandtargetoverloadedexception throw exception immediately continue try replica end delete replicas throw commandtargetoverloadedexception replication queue replication queue handler multiple stage event error like commandtargetoverloadedexception immediately ratisoverreplicationhandler work expect ecoverreplicationhandler ratisunderreplicationhandler command target source handle pick low loaded source possible send command fail send second point retry mean source overload thing stand send throw exception fine misreplicationhandler currently share ratis change believe run problem need new copy index node overloaded well fail completely overload ratis mis replication copy replica behave like ratisunderreplicationhandler ecunderreplicationhandler multiple stage processing potential partial success review ecunderreplicationhandler misreplication handling handle overloaded exception throw exception partial success	['pull-request-available']	3	7	Resolved	36	['command', 'check', 'remove', 'datanode', 'container', 'need', 'time', 'scm', 'run', 'create']
13426220	HDDS	container list command allow filtering container	container list command currently allow filtering factor need extend filter replication type ratis replication scheme	['pull-request-available']	3	7	Resolved	11	['container', 'hadoop', 'command', 'fail', 'error', 'check', 'remove', 'find', 'new', 'create']
13239152	HDDS	cleanup volume request phase old code	jira clean old phase code volume request	['pull-request-available']	3	7	Resolved	16	['jira', 'client', 'create', 'need', 'new', 'exist', 'container', 'scm', 'remove', 'command']
13472317	HDDS	replicationmanager skip process open container	processing container skip open container closed	['pull-request-available']	3	7	Resolved	11	['container', 'hadoop', 'command', 'fail', 'error', 'check', 'remove', 'find', 'new', 'create']
13440847	HDDS	multi tenant follow set owner bucket create gateway actual user	follow jira multi tenancy branch	['pull-request-available']	3	7	Resolved	16	['jira', 'client', 'create', 'need', 'new', 'exist', 'container', 'scm', 'remove', 'command']
13441448	HDDS	datanode usageinfo cli provide json output option	good json output option easy parse output additonal information add command cli	['pull-request-available']	3	7	Resolved	5	['command', 'change', 'container', 'datanode', 'scm', 'create', 'key', 'jira', 'remove', 'hadoop']
13298356	HDDS	add response setvolumepropertyresponse proto	add optional bool response apache hadoop ozone hadoop ozone common src main proto handle response client setowner response false print message specify user owner volume start work merge	['pull-request-available']	3	4	Resolved	10	['hadoop', 'create', 'client', 'check', 'need', 'time', 'command', 'fail', 'jira', 'datanode']
13581978	HDDS	let zero ozonequota use byte unit	find use fortunately add arrayindexoutofboundsexception big deal probably fix code public static void args final rawquotainbytes code	['pull-request-available']	4	4	Resolved	95	['find', 'exist', 'error', 'check', 'jira', 'client', 'fix', 'container', 'create', 'scm']
13442590	HDDS	create compat acceptance split	extract compatibility relate acceptance test misc separate suite	['pull-request-available']	3	7	Resolved	15	['create', 'key', 'fail', 'jira', 'datanode', 'container', 'command', 'find', 'remove', 'client']
13281073	HDDS	implement temp directory mount	filesystem hierarchy start volume bucket application typically able write directly level folder special case need handle default location legacy hadoop application write swap temporary file order address introduce client mount ozone bucket note preliminary implementation allow mount user define path depend	['pull-request-available']	3	7	Resolved	28	['file', 'hadoop', 'fail', 'client', 'need', 'find', 'jira', 'command', 'create', 'datanode']
13272337	HDDS	suppress loader constraint violation message testozonefilesystemwithmock	testozonefilesystemwithmocks throw linkageerror error run test succeed code error statuslogger reconfigure jmx linkageerror loader constraint violation loader instance org powermock core classloader mockclassloader previously initiate loading different type javax management mbeanserver method method process finish exit code code goal suppress error message	['pull-request-available']	3	4	Resolved	71	['error', 'time', 'hadoop', 'java', 'run', 'jira', 'client', 'create', 'datanode', 'find']
13324571	HDDS	add ofs filesystem meta inf	explicitly set derive	['pull-request-available']	3	4	Resolved	11	['container', 'hadoop', 'command', 'fail', 'error', 'check', 'remove', 'find', 'new', 'create']
13287468	HDDS	updateid check skip non ozonemanager	delete key fail stack trace failure noformat info retry retryinvocationhandler serviceexception illegalargumentexception try set updateid great current value test test method invoke nodeid null nodeaddress quasar try failover immediately info retry retryinvocationhandler serviceexception illegalargumentexception try set updateid great current value test kill test kill method invoke nodeid null nodeaddress quasar failover attempt try failover immediately main error omfailoverproxyprovid fail connect om nodeid null nodeaddress quasar attempt failover error omfailoverproxyprovid fail connect om nodeid null nodeaddress quasar attempt failover try set updateid great current value test kill test kill noformat	['pull-request-available']	1	1	Resolved	4	['fail', 'error', 'key', 'check', 'create', 'datanode', 'container', 'client', 'find', 'remove']
13318363	HDDS	create volume require startup	create volume require operation startup	['pull-request-available']	3	1	Resolved	15	['create', 'key', 'fail', 'jira', 'datanode', 'container', 'command', 'find', 'remove', 'client']
13577472	HDDS	integration check long need ozone repo	change integration check run junit test module long need ozone present local maven repo	['pull-request-available']	3	7	Resolved	80	['change', 'check', 'file', 'fail', 'run', 'jira', 'create', 'datanode', 'find', 'command']
13502205	HDDS	replicationmanager mis replicate separate unhealthy state	look mis replicate handling find code simplified handle mis replicate container replicated mind separate unhealthy state mis replication make replication change add new state add mis replication logic ecreplicationcheckhandler amend ratisreplicationcheckhandler match mis replicate queue add change later need look queue need work separate ratis	['pull-request-available']	3	7	Resolved	39	['need', 'change', 'find', 'new', 'container', 'client', 'create', 'scm', 'command', 'jira']
13270983	HDDS	let skip frontend plugin recon	findbugs spotbug check java code skip frontend plugin execution recon save minute make difference run locally	['pull-request-available']	4	4	Resolved	41	['java', 'run', 'container', 'jira', 'scm', 'datanode', 'find', 'create', 'hadoop', 'remove']
13256106	HDDS	xss fragment inject landing page	vulnerability details way bypass anti xss filter dom xss exploit consider typical url port browsers encode correctly path vector log web server version chrome version official build beta reproduction case page code java aw create bucket wordcount code attack vector poc convenience minimalist poc locate reference dom based cross site scripting xss kind	['pull-request-available']	3	1	Resolved	41	['java', 'run', 'container', 'jira', 'scm', 'datanode', 'find', 'create', 'hadoop', 'remove']
13256157	HDDS	update jmx metric node count scmnodemetric decommission maintenance	currently class scmnodemetric expose jmx metric number healthy stale dead node expose disk capacity cluster space available need decide want display thing jmx node enter maintenance decommissioning decommission state previous node decommissioning decommissioned state node healthy stale dead simple case expose state directly jmx give complete picture wonder need summary jmx metric need consider count disk capacity usage example count capacity usage decommissioning node clear cut answer decommission node provide capacity writer cluster use capacity decommissioned node probably count capacity usage node count capacity usage suspect include capacity usage total node state available write node healthy node dead welcome thought change code	['pull-request-available']	3	7	Resolved	39	['need', 'change', 'find', 'new', 'container', 'client', 'create', 'scm', 'command', 'jira']
13521639	HDDS	add normal low priority replication supervisor command	order allow replication command fix mis replication run high priority replication command relate balancer change replication supervisor priority queue order priority enqueue time commands send balancer low priority command normal priority mean balancer command run replication command present queue mean important balancer add lot replication command queue node cluster replication command relate node automatically queue	['pull-request-available']	3	7	Resolved	36	['command', 'check', 'remove', 'datanode', 'container', 'need', 'time', 'scm', 'run', 'create']
13170081	HDDS	remove hdfs command line ozone distribution	ozone release artifact contain stable namenode datanode code hdfs command remove ozone artifact ozone dist layout stitching simplify copy require jar file need copy namenode datanode server jar common artifact	['newbie']	3	7	Resolved	111	['datanode', 'remove', 'file', 'need', 'hadoop', 'client', 'command', 'create', 'jira', 'fail']
13359493	HDDS	update nodestatus operationalstate datanodes recon	possibly recon ignore setnodeoperationalstatecommand nodestatus update operationalstate opstateexpiryepochsecond field datanodeinfo persistedopstate persistedopstateexpiryepochsec correct attached screenshot find development	['pull-request-available']	3	7	Resolved	95	['find', 'exist', 'error', 'check', 'jira', 'client', 'fix', 'container', 'create', 'scm']
13442382	HDDS	hugo markdown image syntax add responsive image class	solve image size issue large like markdown image syntax shortcode comment	['pull-request-available']	3	3	Resolved	11	['container', 'hadoop', 'command', 'fail', 'error', 'check', 'remove', 'find', 'new', 'create']
13222490	HDDS	fix asf license error	add new file miss add asf license header yetus report think yetus break warn asf license error	['pull-request-available']	3	1	Resolved	32	['error', 'check', 'file', 'fail', 'remove', 'time', 'container', 'need', 'fix', 'command']
13254015	HDDS	add test incorrect config node rpc address configure	npe crash configure exist check case find happen local match refactoring fix include commit repurpose jira add test config	['pull-request-available']	3	7	Resolved	95	['find', 'exist', 'error', 'check', 'jira', 'client', 'fix', 'container', 'create', 'scm']
13286749	HDDS	use meaningful chunkwriter thread	chunkwriter thread acreate name schema use well naming especially thread	['pull-request-available']	3	4	Resolved	11	['container', 'hadoop', 'command', 'fail', 'error', 'check', 'remove', 'find', 'new', 'create']
13246100	HDDS	implement abort mpu request use cache doublebuffer	implement abort mpu request use cache double buffer jira add change implement bucket operation non different code path request implement single code path	['pull-request-available']	3	7	Resolved	94	['change', 'create', 'scm', 'jira', 'exist', 'need', 'container', 'client', 'remove', 'command']
13322745	HDDS	improve performance bufferpool management ozone client	teragen report slow low number mapper compare hdfs test pipeline yarn node teragen hdfs min ozone min fix mapper investigate execution find problem reagrde bufferpool management incrementalchunkbuffer slow require bufferpool incremental write operation call slow operation position calculate explicit support operation flamegraph clearly visible low number mapper client busy buffer operation patch rpc checksum calculation majority time	['pull-request-available']	1	4	Resolved	30	['fix', 'client', 'error', 'need', 'hadoop', 'scm', 'find', 'change', 'jira', 'create']
13366713	HDDS	introduce replicationconfig java base replicationconfig implementation	scm proto file extend use ecreplicationconfig serialize specific replicationconfiguration note bare minimum version include rafactor exist proto persistent field new java pojos	['pull-request-available']	3	7	Resolved	64	['java', 'exist', 'scm', 'file', 'new', 'container', 'create', 'jira', 'find', 'command']
13540290	HDDS	remove redundant checkacls caller volume owner key prefix access	unnecessary checkacls twice caller volume owner reason split call ranger owner tag want owner tag bucket key level policy fill bucket owner acl check caller volume owner case caller volume owner hierarchical check enforce authorizer ozonenativeauthorizer rangerozoneauthorizer internally unnecessary	['pull-request-available']	3	4	Resolved	26	['check', 'hadoop', 'key', 'remove', 'java', 'result', 'container', 'datanode', 'create', 'find']
13240844	HDDS	smoketest result generate internal user	report problem smoket result generate user user inside docker container different host user minimal risk test result delete corrupt user current user different open issue say offline discussion complex issue ownership test result suggest handle problem different way patch permission test result file fix easily discuss general security problem try find generic solution step reproduce problem use user different create new ozone build mvn clean install compose directory hadoop ozone dist target snapshot execute test check ownership result current result owner result file user expect result owner file current user current uid different	['pull-request-available']	4	1	Resolved	112	['container', 'datanode', 'file', 'result', 'create', 'run', 'scm', 'jira', 'exist', 'fail']
13588909	HDDS	hsync block eckeyoutputstream call hsync hflush	eckeyoutputstream extend keyoutputstream key support hsync know issue add hsync support future significant overhead small write striping parity calc different topic jira prevent hsync hflush call eckeyoutputstream throw notimplementedexception	['pull-request-available']	3	7	Resolved	110	['key', 'jira', 'change', 'datanode', 'container', 'create', 'client', 'find', 'remove', 'hadoop']
13264785	HDDS	print ozone version startup instead hadoop version	ozone component print current version startup code java start storagecontainermanager host args version build compile sunilg visible build compile information hadoop hadoop ozone personally prefer use github compatible url instead svn style like code java build compile code	['triaged', 'pull-request-available']	3	4	Resolved	31	['hadoop', 'remove', 'fix', 'file', 'run', 'container', 'client', 'scm', 'create', 'command']
13318795	HDDS	update related documentation	create volume require startup remove step volume need create	['pull-request-available']	3	1	Resolved	53	['create', 'fix', 'need', 'jira', 'command', 'datanode', 'container', 'key', 'remove', 'client']
13442950	HDDS	multitenancy user secret throw	user secret api fail user mismatch kinite correct user code java kinit security keytab testuser ozone tenant user secret request accessid match current user testuser current user administrator	['ozone-multitenancy']	2	7	Resolved	41	['java', 'run', 'container', 'jira', 'scm', 'datanode', 'find', 'create', 'hadoop', 'remove']
13226268	HDDS	convert bucket relate operation model	jira shall convert bucket relate operation model step starttransaction validate request check error return response applytransaction original request response need apply step apply response way request fail like bucket find condition satisfied like delete bucket execute starttransaction fail request write raft log	['pull-request-available']	3	7	Resolved	98	['check', 'fail', 'need', 'jira', 'client', 'find', 'error', 'create', 'fix', 'result']
13204046	HDDS	create isolated classloder use ozonef old hadoop version	create shaded ozonef artifact include require class file use ozonef hadoop compatible file system ozone shading process artifact easy include class file relocation rule package rename configure approach ozonef compatible hadoop version hadoop guess old hadoop version require new version hadoop common try configure shading relocation simple task example pure non relocate configuration require ozonef new configuration class require ozone client code dependency ozonefilesystem need relocated non relocated class time try different approach move ozone specific class ozonefilesystem adapter class ozoneclientadapter case old hadoop version adapter class load isolated classloader isolated classloader load require class jar file specific path require specific package relocation default class loader load class ozonefilesystem case old hadoop version load adapter isolated classloader class share normal isolated classloader interface adapter type method signature ozone class new hadoop dependency hide isolated classloader patch like proof concept like start discussion approach successfully generate artifact use ozonef spark default distribution include hadoop final patch add check use ozonef classpath separation default configure choose automatically spark hadoop kubernete scheduler ozone check screencast	['pull-request-available']	3	4	Resolved	87	['hadoop', 'file', 'new', 'check', 'fix', 'create', 'need', 'command', 'find', 'scm']
13283316	HDDS	implement fix getfilestatus mkdir volume	discover run ozone volume give bucket key path command fail getfilestatus reach createdirectory hadoop common code code bash ozone bucket volume length illegal valid length character ozone bucket volume length illegal valid length character code discover debugger attach root cause getfilestatus behave expect solution patch exist ofs code throw proper exception getbucket code hadoop common happy	['pull-request-available']	3	7	Resolved	69	['fix', 'hadoop', 'file', 'run', 'create', 'client', 'container', 'scm', 'find', 'remove']
13324290	HDDS	update version number upgrade test	ozone release rename ozone leftover reference upgrade acceptance test	['pull-request-available']	4	3	Resolved	11	['container', 'hadoop', 'command', 'fail', 'error', 'check', 'remove', 'find', 'new', 'create']
13421184	HDDS	scm statemachine fail reinitialize terminate process	scm state machine fail reinitialize error simply log error message say fail reinitialize scmstatemachine continue start server case proceed state machine initialize exception print error message help debug issue	['pull-request-available']	3	1	Resolved	44	['error', 'scm', 'fail', 'find', 'time', 'run', 'new', 'datanode', 'key', 'exist']
13290503	HDDS	create isolated environment test scm	omkeygenerator class freon generate key open key commit key test test scm performance useful method test performance fake response scm easily approach simple utility class implement byteman replace client call fake method	['pull-request-available']	3	4	Resolved	90	['key', 'remove', 'change', 'client', 'container', 'jira', 'datanode', 'command', 'create', 'find']
13500747	HDDS	notify replicationmanager heartbeat update datanode command count	datanode heartbeat process update queue command count datanode replication go use information assign work datanodes datanode exceed load limit exclude capacity allow remove node exclude list fire scm event count update avoid polling frequently notification add code use future change build load aware replication processing	['pull-request-available']	3	7	Resolved	113	['datanode', 'error', 'scm', 'command', 'run', 'fix', 'time', 'change', 'remove', 'new']
13562953	HDDS	clean test dependency	provide set basic test dependency module remove leftover dependency relate	['pull-request-available']	3	7	Resolved	65	['remove', 'new', 'create', 'client', 'datanode', 'container', 'key', 'find', 'command', 'jira']
13433178	HDDS	avoid allocate buffer reconstruction streams read	issue describe keyinputstream open inputstream entire key upfront avoid allocate buffer reconstruction inputstreams actually need read	['pull-request-available']	3	7	Resolved	90	['key', 'remove', 'change', 'client', 'container', 'jira', 'datanode', 'command', 'create', 'find']
13358924	HDDS	datanode operationalstate decommission maintenance recon	nodeoperationalstate define moment code protobuf enum nodeoperationalstate public enum nodeoperationalstate implement protocolmessageenum decommissioning decommissioned code datanode operationalstate recon datanode page provide valuable information attach screenshot result	['pull-request-available']	3	7	Resolved	59	['datanode', 'new', 'check', 'command', 'run', 'create', 'java', 'need', 'find', 'remove']
13248984	HDDS	support prefix acl operation	add new api ozone rpc client implementation need handle	['pull-request-available']	3	7	Resolved	39	['need', 'change', 'find', 'new', 'container', 'client', 'create', 'scm', 'command', 'jira']
13566481	HDDS	refactor constructor scm avoid parameter	scmcontext create builder avoid parameter constructor change assign member directly builder object apply similar change class scm	['pull-request-available']	3	7	Resolved	94	['change', 'create', 'scm', 'jira', 'exist', 'need', 'container', 'client', 'remove', 'command']
13338449	HDDS	testcontainermetric flaky	testcontainermetric flaky fail follow master build code ozone hadoop ozone integration test test ozone hadoop ozone integration test test ozone hadoop ozone integration test test ozone hadoop ozone integration test test ozone hadoop ozone integration test test ozone hadoop ozone integration test test ozone hadoop ozone integration test test ozone hadoop ozone integration test test code add assertion guarantee time code readtime writetime vary run run check non zero volumeiometric volumeiometric code lucky case read write time zero	['pull-request-available']	3	1	Resolved	72	['hadoop', 'java', 'container', 'time', 'file', 'run', 'datanode', 'key', 'fail', 'check']
13184761	HDDS	datanode loop forever create directory	datanode start run tight loop forever create datanode directory permission issue encounter have typo minute datanode generate file follow exception code java warn executorhelper catch exception thread datanode state machine thread ioexception unable create datanode directory warn executorhelper execution exception run task datanode state mach ine thread warn executorhelper catch exception thread datanode state machine thread ioexception unable create datanode directory exit fatal issue	['newbie']	1	1	Resolved	59	['datanode', 'new', 'check', 'command', 'run', 'create', 'java', 'need', 'find', 'remove']
13306022	HDDS	improve error message parameter set	currently parameter set log jvm parameter add safe setting nice improve message setting set	['pull-request-available']	3	1	Resolved	32	['error', 'check', 'file', 'fail', 'remove', 'time', 'container', 'need', 'fix', 'command']
13419769	HDDS	update version	release note look like rce cgi bin code apache version exclude security fix release vulnerable remote code execution rce attack attacker permission modify log configuration file construct malicious configuration jdbc appender data source reference jndi uri execute remote code issue fix limit jndi datum source name java protocol version code	['pull-request-available']	3	1	Resolved	69	['fix', 'hadoop', 'file', 'run', 'create', 'client', 'container', 'scm', 'find', 'remove']
13580698	HDDS	enable atomic rewrite fso bucket	extend atomic commit support fso bucket follow pattern obs bucket ensure key exist give path existing commit expected generation	['pull-request-available']	3	7	Resolved	90	['key', 'remove', 'change', 'client', 'container', 'jira', 'datanode', 'command', 'create', 'find']
13396122	HDDS	speed decommission test background mini cluster provider	integration ozone test suit slow github action build take hour usually random check integration test large test time spend create new mini ozone cluster test second startup time stop mini cluster find second change test reuse cluster difficult test standalone brittle good thing change test time consume work assume test run long time take setup mini cluster stop test fast pre create mini cluster background test complete cluster save startup time obviously cost concurrent cpu reduce wall clock time queue shutdown cluster background thread slow integration ozone test suit decommission test take second run check add mini cluster provider decommission test experiment make runtime significantly fast practice roll integration test baseline run decommission test laptop take change test suit run	['pull-request-available']	3	4	Resolved	40	['change', 'run', 'command', 'time', 'fail', 'client', 'remove', 'check', 'error', 'create']
13260331	HDDS	keydeletingservice throw npe start early	ozonemanager start keymanager keymanager start keydeletingservice keydeletingservice use use omratisserver omratisserver null bumm initialization order ozonemanager new keymanagerserver include start omratisserver initialization start include solution easy start key manager	['pull-request-available']	3	3	Resolved	110	['key', 'jira', 'change', 'datanode', 'container', 'create', 'client', 'find', 'remove', 'hadoop']
13286925	HDDS	allow user list volume access optionally allow user list volume	current implementation listvolume return volume user create exist public api return list user return volume mean add new api return user list volume order feature work open jira master branch add api jira add function discussion sanjay suggest allow user list volume user able access volume permission note commit enable client perform listallvolume allow admin user list volume jira need sure non admin user list volume fact jira try achieve objective allow user list volume access optionally allow user list volume	['pull-request-available']	3	4	Resolved	16	['jira', 'client', 'create', 'need', 'new', 'exist', 'container', 'scm', 'remove', 'command']
13338373	HDDS	update tlp separation	update new mailing list reference hadoop subproject remove	['pull-request-available']	3	4	Resolved	65	['remove', 'new', 'create', 'client', 'datanode', 'container', 'key', 'find', 'command', 'jira']
