id	project_name	assignee_id	processed_title	processed_description	processed_labels	priority_id	type_id	status_name
13313439	FLINK	3568	select field jdbccatalog	query select field table fail set postgrescatalog default step reproduce create postgre catalog set default create table catalog query table select field important field query fail stack trace code sqlexecutionexception invalidate sql statement sql snapshot sql snapshot flink sql snapshot flink sql snapshot flink sql snapshot flink sql snapshot flink sql snapshot cause validationexception sql validation fail null table snapshot table snapshot table snapshot table snapshot sql snapshot sql snapshot sql snapshot sql snapshot cause unsupportedoperationexception table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot sql snapshot sql snapshot sql snapshot sql snapshot code problem calcite try check build function allow call parenthesis query functioncatalog function logic end case abstractjdbccatalog throw unsupportedoperationexception	['pull-request-available']	1	1	Closed
13285020	FLINK	3568	introduce java expression dsl	introduce basic expression new java expression dsl feature equivalent string base expression parser support call new inference stack	['pull-request-available']	3	7	Closed
13317135	FLINK	3568	docker test fail	code get permission deny try connect docker daemon socket run post dial unix run connect permission deny code wait	['pull-request-available']	3	4	Closed
13240421	FLINK	3568	convert catalogview table planner use unified catalog api	similar convert flink view calcite view tricky pass sqlparser	['pull-request-available']	3	7	Closed
13341804	FLINK	3568	building flink dist docker image work	script function test existence execute command python code command null python return code script use socketserver exist use socketserver	['pull-request-available']	2	1	Closed
13236795	FLINK	3568	introduce table api planner interface	planner interface bridge base api different planner module	['pull-request-available']	3	4	Closed
13363745	FLINK	3568	degreeswithexceptionitcase crash		['pull-request-available', 'test-stability']	1	7	Closed
13141178	FLINK	3568	scala shell break	try run simple code build flink github master branch reason exception wonder run port fix exception follow instruction flink master branch following code java git clone flink mvn clean package build target start scala code run code java val datastream streaming finally exception code java cause jobsubmissionexception fail submit jobgraph cause completionexception connectexception connection refuse cause connectexception connection refuse method	['pull-request-available']	1	1	Resolved
13583654	FLINK	3568	return formatted nested object array array	code select return array code return code code code code jsonize collection type	['pull-request-available']	3	1	Closed
13324973	FLINK	3568	remove deprecated method executionconfig	remove deprecate additionally remove ops method executionconfig enablesysoutlogge deprecate isfailtaskoncheckpointerror deprecate public operation argue break stability guarantee	['pull-request-available']	3	7	Closed
13556216	FLINK	3568	implement type inference function		['pull-request-available']	3	7	Closed
13231976	FLINK	3568	port utility method extract field information typeinformation	need method api module order create table dataset stream	['pull-request-available']	3	4	Closed
13301012	FLINK	3568	flink legacy planner use collectionenvironment	discuss good practice go step regular user program change test use localenvironment commit introduce collectionpipelineexecutor collectionenvironment apache flink commit revert moment	['pull-request-available']	3	4	Closed
13380486	FLINK	3568	performance regression	test multiinputmapsink multiinputoneidlemapsink readfilesplit regression regression run range probably cause	['pull-request-available']	3	4	Closed
13572433	FLINK	3568	parse temporal table join throw cryptic exception	wrong expression type code select orders join rateshistorywithpk code throw code assertionerror convert char literal class timestampstring code simple table reference code select orders join rateshistorywithpk interval second code throw code assertionerror unique expression find prefix count code	['pull-request-available']	3	1	Closed
13434368	FLINK	3568	timestampsandwatermarksoperator propagate watermarkstatus	lifecycle scope watermarkstatus tightly couple watermark upstream watermark cut timestampsandwatermarksoperator watermark status cut	['pull-request-available']	3	1	Closed
13269264	FLINK	3568	use high granularity unit generate doc duration memorysize possible	mention occasion well use high granularity unit possible right default value generate documentation print well readable print	['pull-request-available']	3	4	Closed
13391350	FLINK	3568	inputstatus contain	add enum value order support recovery unaligned checkpoint rescale inputstatus expose public interface sourcereader time valid value sourcereader return internally replace inputstatus internal equivalent	['pull-request-available']	3	1	Closed
13300004	FLINK	3568	add open method deserializationschema	additionally add support connector kafka pubsub rabbitmq kinesis	['pull-request-available']	3	7	Closed
13263712	FLINK	3568	update documentation temporary object	update reference deprecate method describe concept temporary table	['pull-request-available']	3	7	Closed
13596954	FLINK	3568	support lead lag function table api	natively support lag lead function table api	['pull-request-available']	3	4	Open
13304842	FLINK	3568	tableenvironment fromvalue work map type sql	code java map mapdata new hashmap row row iterator iter list result new arraylist code work occur exception code java assertionerror conversion relational algebra fail preserve datatype validate type null integer null map null converted type null integer null map null null code change iterator iter work	['pull-request-available']	3	1	Closed
13201055	FLINK	3568	time interval window aggregation sql wrongly translate specify resolution	time interval specify year month resolution like code select mytable group interval year month code wrongly translate millisecond window allow day second resolution	['pull-request-available']	3	1	Closed
13320624	FLINK	3568	create uber jar package flink avro sql client	currently user provide dependency avro jackson core asl jackson mapper asl joda time job jar datastream job manually copy flink lib sql job avro formatting well generate uber jar include dependency packaging flink avro module	['pull-request-available']	3	4	Closed
13238695	FLINK	3568	port tableenvironment flink api module	tableenvironments purely api current implementation split catalogmanager planner planner discover base configuration allow legacy blink planner apply streamtableenvironment batchtableenvironment leave able use new streamtableenvironment stream processing legacy planner stream batch blink planner	['pull-request-available']	3	4	Closed
13565276	FLINK	3568	set chainingstrategy temporalsort	similarly chain strategy temporalsort operator	['pull-request-available']	3	1	Closed
13303573	FLINK	3568	value throw stackoverflowerror	error reproduce follow code code java executionenvironment env batchtableenvironment tenv code error follow code java exception thread main stackoverflowerrorexception thread main stackoverflowerror code	['pull-request-available']	3	1	Closed
13313068	FLINK	3568	create catalog user jar	create catalog statement work catalog implementation come user classloader problem use sqltooperationconverter classloader use way reproduce try create postgres catalog flink connector jdbc pass additional jar sql client	['pull-request-available']	2	1	Closed
13383342	FLINK	3568	deprecate remove method	discuss thread want clean contract close dispose method suggest introduce new method finish deprecate remove dispose method extract finish close	['pull-request-available']	3	7	Closed
13297293	FLINK	3568	improve literals conversion expressionconverter	couple issue expressionresolver literals conversion lot code duplication precision certain type lose binary char	['pull-request-available']	3	1	Closed
13370144	FLINK	3568	test display exception cause job restart web	testing task test root cause multiple restart properly display web	['pull-request-available', 'release-testing']	1	4	Closed
13378788	FLINK	3568	incompatible subtask mapping resume unaligned checkpoint	user encounter internal error resume reactive mode immediate connection reactive mode safe assume rescale case cover noformat cause illegalstateexception incompatible subtask mapping multiple operator ingest produce intermediate result vary degree noformat gate get input range partition round robin partition channel time implementation find case optimize implementation accordingly ask user provide topology	['pull-request-available']	1	1	Closed
13556214	FLINK	3568	implement type inference function	functions	['pull-request-available']	3	7	Closed
13580266	FLINK	3568	blockstatementgrouper use lot memory	deeply nested statement blockstatementgrouper use load memory fail oom quickly run jm query like code select case orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid end code fail oom yes know query simplify show case	['pull-request-available']	3	4	Resolved
13387961	FLINK	3568	record process close stage continuousfilereaderoperatorbenchmark	correctly reset warmup iteration subsequent run process record close stage continuousfilereaderoperator test different anticipate	['pull-request-available']	3	1	Closed
13296470	FLINK	3568	support parse like clause create table statement	support create table like syntax sqlparser	['pull-request-available']	3	7	Closed
13553409	FLINK	3568	match clause deserialise compile plan	code stre sql insert mysink select partition order measures row match skip pattern null code	['pull-request-available']	3	1	Closed
13324219	FLINK	3568	remove deprecated	remove deprecated code code	['pull-request-available']	3	7	Closed
13556206	FLINK	3568	remove old expression stack leftover time function	remove leftover part time function remove code	['pull-request-available']	3	7	Closed
13360332	FLINK	3568	document possible recommend usage emphasize call multiple time	tempting use api especially commit final result deliver cause commit failover point apache iceberg apache apache iceberg correct wrong	['auto-deprioritized-major', 'pull-request-available', 'stale-minor']	10200	4	Closed
13212945	FLINK	3568	create catalogmanager manage multiple catalog encapsulate calcite schema	flink allow register catalog catalogmanager class hold class manage encapsulate catalog interrelation calcite follow section describe table resolution work path resolution look default path cat root behavior calcite mimic behavior flink example noformat root builtin default clashing clashing clashing externalcatalog noformat default catalog initially set builtin default database initially set default noformat assume default path builtin error default path default path support nesting noformat structure specific noformat root databasecalciteschema readablecatalog scope table externalcatalogschema table externalcatalogschema table noformat structure api noformat catalogmanager readablecatalog catalogtable externalcatalog externalcatalog externalcatalogtable noformat	['pull-request-available']	3	7	Resolved
13194127	FLINK	3568	add switch configure log check error excepion	add switch disable log checking nightly test currently fail fix test	['pull-request-available']	1	4	Closed
13574746	FLINK	3568	aggregatequeryoperation produce wrong asserializablestre representation	table api query code code produce code insert select select select number select values group code miss group expression	['pull-request-available']	3	1	Closed
13382184	FLINK	3568	task block broadcast stream status	cluster observe symptom task block long time cause long delay unaligned checkpointing case cause broadcastemit stream status noformat error localbufferpool blocking wait available buffer exception stracktracegenerator snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot flink snapshot flink snapshot flink snapshot flink snapshot noformat see happen source network task case source task broadcastemit easily bypass non block check question stream idle like millisecond broadcast status optimise broadcasting cb event issue event request require buffer	['pull-request-available']	2	1	Closed
13316803	FLINK	3568	kerberized yarn job docker test fail download jdk	code mkdir java default curl cookie oraclelicense accept securebackup cookie tar java gzip stdin gzip format tar child return status code	['pull-request-available']	1	1	Closed
13192203	FLINK	3568	test instability	test appear fail narrow margin reason randomly noformat fail test expect numeric value differ noformat	['pull-request-available', 'test-stability']	2	1	Closed
13398595	FLINK	3568	document capabiliite limitation	document enable checkpointing task finish limitation aware	['pull-request-available']	2	7	Closed
13362233	FLINK	3568	fail	code java error checkpointfailuremanageritcase time elapse error testtimedoutexception test time millisecond method method code	['pull-request-available', 'test-stability']	3	1	Closed
13228910	FLINK	3568	convert catalogtable table planner use unified catalog api	create catalogmanager hook planner unified catalog api miss step convert catalogbasetable table planner use unified catalog api like work convert old externalcatalogtable calcite table	['pull-request-available']	3	7	Closed
13409619	FLINK	3568	remove scala suffix respective benchmark dependencie	dependency lose scala suffix remove benchmark dependency test new artifact	['pull-request-available']	3	1	Closed
13404250	FLINK	3568	add flink migrationversion	currently large migrationversion need new version add serializer compatibility test	['pull-request-available']	3	4	Closed
13231708	FLINK	3568	fix faille test	code run streaming sql end end test travis build apache flink flink end end test test script temp test flink dist directory travis build apache flink flink dist target snapshot bin snapshot start cluster start standalonesession daemon host travis start taskexecutor daemon host travis wait dispatcher rest endpoint come wait dispatcher rest endpoint come wait dispatcher rest endpoint come wait dispatcher rest endpoint come wait dispatcher rest endpoint come wait dispatcher rest endpoint come dispatcher rest endpoint info taskexecutor run travis start taskexecutor daemon host travis info taskexecutor run travis start taskexecutor daemon host travis info taskexecutor run travis start taskexecutor daemon host travis start execution program assertionerror add expression different type set set type null correct null null time time null expression type correct null null time time null set logicalwindowaggregate expression method method code	['pull-request-available']	3	7	Closed
13180226	FLINK	3568		fail travis	['test-stability']	2	1	Closed
13486345	FLINK	3568	batchexecutionkeyedstatebackend incorrect executionconfig create serializer	freshly construct executionconfig instead configure user environment code java public getorcreatekeyedstate typeserializer namespaceserializer statedescriptor statedescriptor throw exception namespace serializer checknotnull keyserializer state key serializer configure config operation use partition state executionconfig code correct obtain	['pull-request-available']	4	1	Closed
13208537	FLINK	3568	time travis	time travis code error error error testtimedout code solution simple increase timeout	['pull-request-available', 'test-stability']	2	4	Closed
13031245	FLINK	3568	fail	code akkarpcservicetest time elapse sec error testtimedoutexception test time millisecond method code akkarpcservicetest test current master branch	['test-stability']	3	1	Closed
13371934	FLINK	3568	jobmasterstopwithsavepointitcase fail status fail	code java error failure error expect error expect error error error illegalstate error illegalstate info error test run failure error skip code	['test-stability']	2	1	Resolved
13326530	FLINK	3568	clean unilateralsortmerger	preparation step confluence display flink purpose task fold break implementation composable piece introduce way produce record push base manner instead pull base additional reading thread	['pull-request-available']	3	7	Closed
13278176	FLINK	3568	preserve log bashjavautil log	introduce bashjavautil utility start calculate memory configuration jvm process ideally nice preserve bashjavautils log log currently log bashjavautils configure class path differ logging log rewrite bashjavautil align logging false default flink	['pull-request-available']	1	4	Closed
13597368	FLINK	3568	timestampdiff string serialize	timestampdiff properly stre serialize timepointunit serialize	['pull-request-available']	3	1	In Progress
13205141	FLINK	3568	exception code generation ambiguous column	query code select ticker partition symbol price order proctime measures symbol price pattern define symbol code throw cryptic exception code generation stack output arity wrong add early validation throw meaningful exception create calcite ticket fix calcite	['pull-request-available']	3	1	Closed
13185500	FLINK	3568	savepoint count retain checkpoint	task revert problem incorrect result exactly sink failure take savepoint take checkpoint savepoint manifest effect sink	['pull-request-available']	3	1	Closed
13343946	FLINK	3568	table example build correctly	example move package update mean example jar build correctly contain class example notice streamtableexample update include section code streamtableexample package jar streamtableexample streamtableexample org apache flink table example scala streamtableexample code	['pull-request-available']	2	1	Closed
13355441	FLINK	3568	write savepoint unified format heapstatebackend	aim implement heapkeyvaluestateiterator produce unified savepoint heapkeyedstatebackend	['pull-request-available']	3	7	Closed
13242119	FLINK	3568	remove expressionbridge queryoperations factory	expression bridge create schema queryoperation long necessary resolvedexpression place	['pull-request-available']	3	7	Closed
13415595	FLINK	3568	document claim claim mode	describe different restore mode work important flip include notes write documentation	['pull-request-available']	3	7	Closed
13238698	FLINK	3568	improve expression base tableschema extraction datastream dataset	improve extraction tableschema datastream dataset currently split stage extract type ignore time attribute extract rowtime proctime position adjust index information happen single pass deal porting removing method streamtableenvimpl	['pull-request-available']	3	7	Closed
13314702	FLINK	3568	test fail locally	test fail locally ide cmd mvn clean install code unsatisfiedlinkerror method method code	['pull-request-available']	3	1	Closed
13353481	FLINK	3568	sqlclientschemaregistryitcase unstable internalservererrorexception status	code jan jan error sqlclientschemaregistryitcase time elapse jan method jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan cause internalservererrorexception status receive unexpected http status bad gateway jan jan jan jan jan code	['test-stability']	2	1	Closed
13280523	FLINK	3568	select abc work sql client	query like select abc fail sql client blink planner enable error code validationexception type table field match physical type string field tablesink consume type code reason sink properly support new type system good way define schema consume data type match update memory sink sql client work legacy type system retract upsert sink work properly new type system	['pull-request-available']	1	1	Closed
13436369	FLINK	6732	introduce parallelism setter table store	support	['pull-request-available']	3	7	Closed
13473492	FLINK	6732	bucketselector wrong hashcode negative	calculation bucket numbucket instead hashcode numbucket	['pull-request-available']	1	1	Closed
13243326	FLINK	6732	support localzonedtimestamptype blink	support timestamptype time zone need support localzonedtimestamptype define time zone config	['pull-request-available']	3	2	Closed
13527915	FLINK	6732	refactor class code compaction	refactor class code compaction prepare share code lookup changelog producer	['pull-request-available']	3	7	Closed
13506161	FLINK	6732	refactor lock provide lock factory	core flink table concept database tablename need create lock	['pull-request-available']	3	4	Closed
13300233	FLINK	6732	integrate orc file system connector	integrate orc file system connector sql world user create file system table orc format ddl reading writing streaming writing rowdata sql datum format work introduce orcrowdatainputformat partition support introduce rowdatavectorizer introduce orcfilesystemformatfactory	['pull-request-available']	3	7	Closed
13246504	FLINK	6732	fix correctly support blink planner	problem singlevalueaggfunction comment method value count exception actually need value count exception accord code logic throwexception expression bug support blink planner lack converter lack expr support type inference	['pull-request-available']	1	1	Resolved
13222755	FLINK	6732	introduce streamoperatorfactory help table perform operator codegen	need codegen entire operator possible solution introduce operatorwrapper generate codegen sub operator operatorwrapper open proxy method sub operator introduce operatorwrapper result multiple virtual function call way introduce streamoperatorfactory runtime streamoperatorfactory create real operator invoke way redundant virtual test result performance improve introduction streamoperatorfactory benchmark simple query	['pull-request-available']	3	2	Closed
13272376	FLINK	6732	orc reader use timestamp read respect time zone	hive orc use timestamp read write orc file default timestamp consider time zone adjust second	['pull-request-available']	3	1	Closed
13289961	FLINK	6732	introduce flink sql connector hive module provide hive uber jar	discuss	['pull-request-available']	3	2	Resolved
13480921	FLINK	6732	support create table store table store	support create table store table store sink table store code java set create temporary table word string connector datagen create table word string primary key enforced cnt bigint connector table store catalog test catalog default database test rename catalog database catalog table test insert select word count group word code source table store code java set create table word string primary key enforced cnt bigint connector table store catalog test catalog default database test catalog table test create temporary table word string connector print insert select word	['pull-request-available']	4	4	Closed
13410002	FLINK	6732	fail azure	test fail code nov error time elapse nov nov nov nov nov nov nov nov nov nov nov exception thread illegalstateexception try access closed classloader check store classloader directly indirectly static field stacktrace suggest leak occur party library fix immediately disable check configuration leak classloader nov info test run failure error skip time elapse parquetfilecompactionitcase exception thread illegalstateexception try access closed classloader check store classloader directly indirectly static field stacktrace suggest leak occur party library fix immediately disable check configuration leak classloader nov info run parquetfsstreamingsinkitcase nov info test run failure error skip time elapse parquetfsstreamingsinkitcase exception thread illegalstateexception try access closed classloader check store classloader directly indirectly static field stacktrace suggest leak occur party library fix immediately disable check configuration leak classloader code	['pull-request-available', 'test-stability']	2	1	Closed
13251589	FLINK	6732	refactor blink	subsequent development refactor expressionconverter form rule rexnodeconverter line logic well classification later introduce converter mode refactoring let well maintain modify	['pull-request-available']	3	7	Resolved
13278992	FLINK	6732	incompatible type expression result type throw codegen	sql create table tinyint smallint int bigint float double boolean varchar timestamp deci bin varchar source column select rank partition order partition order limit datum clariffication time time study band study study duty van duty history band time history surfing time band engineering band van history clariffication hour history clariffication duty time skill skill time duty band band engineering hour band surfing history hour history duty duty clariffication skill clariffication time clariffication band hour van band clariffication surfing skill clariffication skill surf hour engineering clariffication engineering hour clariffication band clariffication van duty time time duty duty history hour surfing time hour study skill engineering history study skill surfing study study clariffication surfing hour engineering van skill engineering hour study skill duty history band van skill band duty history band engineering van time duty duty time engineering skill skill surfing van duty clariffication van skill engineering duty hour study skill engineering history study time engineering engineering hour hour duty duty skill duty van hour van band time study band band conf execution planner blink type batch excuse sql exception error execute sql statement reason codegenexception incompatible type expression result type null type int null result type smallint	['pull-request-available']	2	1	Resolved
13450354	FLINK	6732	adjust table store document catalog	bit development need adjust documentation use late model tweak detail	['pull-request-available']	3	4	Closed
13473756	FLINK	6732	throw well exception file find read	read file find file exist directly throw file find exception difficult user understand clear exception message file find read slow previous snapshot expire configure large retain speed read cause filenotfoundexception file exist table store snapshot table store snapshot	['pull-request-available']	1	4	Closed
13509170	FLINK	6732	introduce dynamic option	present processing dynamic option relatively independent filestoretablefactory conducive engine configure dynamic option propose interface table dynamic option configure time	['pull-request-available']	3	4	Closed
13517570	FLINK	6732	introduce datatype table store	introduce table store datatype decouple flink sql logicaltype	['pull-request-available']	3	7	Closed
13452172	FLINK	6732	table store bucket pruning base primary key filter	query select specific value know bucket need need read bucket	['pull-request-available']	3	4	Closed
13271643	FLINK	6732	add option close shuffle dynamic partition insert	partition value rare skew shuffle dynamic partition break performance option close shuffle case	['pull-request-available']	3	7	Closed
13450565	FLINK	6732	create flink table store connector base shade flink dependency	hive reader currently need shade bunch dependency friendly common module connector depend module	['pull-request-available']	3	7	Closed
13336016	FLINK	6732	refactor table streaming file sink	refactor extract class writer generic provide streamingsink util class	['pull-request-available']	3	7	Closed
13424285	FLINK	6732	delete file correct mergetreewriter	deletion dose consider upgrade case upgrade file require previous snapshot follow snapshot ensure file output upgrade file input upgrade file delete incorrectly	['pull-request-available']	3	1	Closed
13242105	FLINK	6732	introduce jdbclookupfunction	common store dimension information jdbc database useful support jdbclookupfunction user use lookup dimension field streaming job jdbclookupfunction jdbclookuptablesource user use jdbclookupfunction table function user use jdbclookuptablesource blink planner temporal table join	['pull-request-available']	3	2	Closed
13459243	FLINK	6732	rename schema tableschema	system use schema concept database schema class confuse case well rename tableschema	['pull-request-available']	3	4	Closed
13225679	FLINK	6732	introduce window operator blink batch	introduce nonbufferoverwindowoperator window need buffer datum rank row unbounded precede etc introduce nonbufferoverwindowoperator reduce overhead datum copy buffer introduce bufferdataoverwindowoperator overwindowframe minimize duplicate computation overwindowframe implementation overwindowoperator compute multiple window frame	['pull-request-available']	3	2	Closed
13434083	FLINK	6732	add filestore continuous reading itcase	add filestore continuous reading itcases default null null use filestore continuous reading filestore continuous reading support late scan	['pull-request-available']	3	7	Closed
13446520	FLINK	6732	change path root path table store	path easy bother user misinterpret path table let change root path clear	['pull-request-available']	3	4	Closed
13485655	FLINK	6732	let write buffer spillable	column format remote dfs greatly affect performance compaction change writebuffer spillable improve performance	['pull-request-available']	3	4	Closed
13473453	FLINK	6732	modify changelog file changelog producer	changelog file limited changelog producer type	['pull-request-available']	1	4	Closed
13273797	FLINK	6732	ddl tab table connector page	good support ddl sql cli think time highlight ddl document	['pull-request-available']	3	7	Resolved
13226620	FLINK	6732	support sortaggregate hashaggregate operator run batch mode	batchexecsortaggregate batchexechashaggregate aggitcase	['pull-request-available']	3	2	Closed
13293693	FLINK	6732	hivemoduletest fail compile	cron task fail compile follow exception code error travis build apache flink flink connector flink connector hive src test java org apache flink table module hive constructor hivemodule class hivemodule apply give type require string find argument reason actual formal argument list differ length code instance	['pull-request-available']	3	1	Resolved
13435037	FLINK	6732	finish projection push table store	todo table store support projection push log store support projection push non primary key	['pull-request-available']	3	7	Closed
13241007	FLINK	6732	support intersect minu blink planner	support intersect minus replaceintersectwithsemijoinrule replaceminuswithantijoinrule replace intersect null aware semi join distinct aggregate need support intersect minus presto spark support think good rewrite design follow intersect input query code java select intersect select code rewrite query code java select select select select select true null union select null true group have code minus input query code java select select code rewrite query code java select select select select select vcol union select vcol group code	['pull-request-available']	3	2	Closed
13468477	FLINK	6732	add extrafile datafilemeta	code java class datafilemeta string filename store extra file extra file include etc list extrafile code extra file help use include index file changelog file etc	['pull-request-available']	3	2	Closed
13482494	FLINK	6732	commit delete file failure checkpoint abort	checkpoint abort file fall compaction commit delete add lead file file cause delete file find need properly process merge compression file	['pull-request-available']	1	1	Closed
13440824	FLINK	6732	optimize async compaction mergetreewriter	currently compaction cause writer block impact logstore latency need decouple compact write compact completely asynchronous file lead unstable read file compaction processing speed writer need press writer stop parameter num sort trigger default	['pull-request-available']	3	4	Closed
13274682	FLINK	6732	fix hive dialect limitation overwrite partition syntax	discuss remove hive dialect limitation support insert overwrite insert partition limit create table partitioned hive dialect	['pull-request-available']	2	1	Resolved
13481206	FLINK	6732	page exception sortbuffermemtable	partition partition writer seize memory following exception need sure writer memory start actually memory preempt writer problem contain preemptable memory	['pull-request-available']	3	1	Closed
13225216	FLINK	6732	introduce hashjoinoperator longhashjoingenerator blink	introduce hashjoinoperator support join type introduce longhashjoingenerator performance optimization key long longhybridhashtable hashjoinoperator longhashjoinoperator shuffle hash join broadcast hash join	['pull-request-available']	3	2	Closed
13292452	FLINK	6732	bytescolumnvector init buffer hive	fail test hive	['pull-request-available']	3	1	Resolved
13295928	FLINK	6732	integrate parquet file system connector	implement parquetfilesystemformatfactory	['pull-request-available']	3	7	Resolved
13526470	FLINK	6732	improve read performance file table	present reading performance files table poor datum read read schema file optimize reading performance	['pull-request-available']	3	4	Closed
13244318	FLINK	6732	introduce type inference hive function blink	conversation	['pull-request-available']	3	4	Closed
13445775	FLINK	6732	add bin pack strategy split bucket data file small split	assign task bucket data file instead use algorithm bin packing split bucket data file multiple fragment improve job parallelism merge tree table suppose file file intersection relate need file split slice multiple split multiple parallelism execution fast slice fine split large possible use binpack slice final result	['pull-request-available']	3	7	Closed
13328749	FLINK	6732	introduce createbucketwriter bucketsbuilder	code java public abstract static class bucketsbuilder public abstract bucketwriter createbucketwriter throw ioexception code depend bucketwriter write compact file	['pull-request-available']	3	7	Closed
