id	project_name	assignee_id	processed_title	processed_description	processed_labels	priority_id	type_id	status_name
13313439	FLINK	3568	select field jdbccatalog	query select field table fail set postgrescatalog default step reproduce create postgre catalog set default create table catalog query table select field important field query fail stack trace code sqlexecutionexception invalidate sql statement sql snapshot sql snapshot flink sql snapshot flink sql snapshot flink sql snapshot flink sql snapshot flink sql snapshot cause validationexception sql validation fail null table snapshot table snapshot table snapshot table snapshot sql snapshot sql snapshot sql snapshot sql snapshot cause unsupportedoperationexception table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot table snapshot sql snapshot sql snapshot sql snapshot sql snapshot code problem calcite try check build function allow call parenthesis query functioncatalog function logic end case abstractjdbccatalog throw unsupportedoperationexception	['pull-request-available']	1	1	Closed
13285020	FLINK	3568	introduce java expression dsl	introduce basic expression new java expression dsl feature equivalent string base expression parser support call new inference stack	['pull-request-available']	3	7	Closed
13317135	FLINK	3568	docker test fail	code get permission deny try connect docker daemon socket run post dial unix run connect permission deny code wait	['pull-request-available']	3	4	Closed
13240421	FLINK	3568	convert catalogview table planner use unified catalog api	similar convert flink view calcite view tricky pass sqlparser	['pull-request-available']	3	7	Closed
13341804	FLINK	3568	building flink dist docker image work	script function test existence execute command python code command null python return code script use socketserver exist use socketserver	['pull-request-available']	2	1	Closed
13236795	FLINK	3568	introduce table api planner interface	planner interface bridge base api different planner module	['pull-request-available']	3	4	Closed
13363745	FLINK	3568	degreeswithexceptionitcase crash		['pull-request-available', 'test-stability']	1	7	Closed
13141178	FLINK	3568	scala shell break	try run simple code build flink github master branch reason exception wonder run port fix exception follow instruction flink master branch following code java git clone flink mvn clean package build target start scala code run code java val datastream streaming finally exception code java cause jobsubmissionexception fail submit jobgraph cause completionexception connectexception connection refuse cause connectexception connection refuse method	['pull-request-available']	1	1	Resolved
13583654	FLINK	3568	return formatted nested object array array	code select return array code return code code code code jsonize collection type	['pull-request-available']	3	1	Closed
13324973	FLINK	3568	remove deprecated method executionconfig	remove deprecate additionally remove ops method executionconfig enablesysoutlogge deprecate isfailtaskoncheckpointerror deprecate public operation argue break stability guarantee	['pull-request-available']	3	7	Closed
13556216	FLINK	3568	implement type inference function		['pull-request-available']	3	7	Closed
13231976	FLINK	3568	port utility method extract field information typeinformation	need method api module order create table dataset stream	['pull-request-available']	3	4	Closed
13301012	FLINK	3568	flink legacy planner use collectionenvironment	discuss good practice go step regular user program change test use localenvironment commit introduce collectionpipelineexecutor collectionenvironment apache flink commit revert moment	['pull-request-available']	3	4	Closed
13380486	FLINK	3568	performance regression	test multiinputmapsink multiinputoneidlemapsink readfilesplit regression regression run range probably cause	['pull-request-available']	3	4	Closed
13572433	FLINK	3568	parse temporal table join throw cryptic exception	wrong expression type code select orders join rateshistorywithpk code throw code assertionerror convert char literal class timestampstring code simple table reference code select orders join rateshistorywithpk interval second code throw code assertionerror unique expression find prefix count code	['pull-request-available']	3	1	Closed
13434368	FLINK	3568	timestampsandwatermarksoperator propagate watermarkstatus	lifecycle scope watermarkstatus tightly couple watermark upstream watermark cut timestampsandwatermarksoperator watermark status cut	['pull-request-available']	3	1	Closed
13269264	FLINK	3568	use high granularity unit generate doc duration memorysize possible	mention occasion well use high granularity unit possible right default value generate documentation print well readable print	['pull-request-available']	3	4	Closed
13391350	FLINK	3568	inputstatus contain	add enum value order support recovery unaligned checkpoint rescale inputstatus expose public interface sourcereader time valid value sourcereader return internally replace inputstatus internal equivalent	['pull-request-available']	3	1	Closed
13300004	FLINK	3568	add open method deserializationschema	additionally add support connector kafka pubsub rabbitmq kinesis	['pull-request-available']	3	7	Closed
13263712	FLINK	3568	update documentation temporary object	update reference deprecate method describe concept temporary table	['pull-request-available']	3	7	Closed
13596954	FLINK	3568	support lead lag function table api	natively support lag lead function table api	['pull-request-available']	3	4	Open
13304842	FLINK	3568	tableenvironment fromvalue work map type sql	code java map mapdata new hashmap row row iterator iter list result new arraylist code work occur exception code java assertionerror conversion relational algebra fail preserve datatype validate type null integer null map null converted type null integer null map null null code change iterator iter work	['pull-request-available']	3	1	Closed
13201055	FLINK	3568	time interval window aggregation sql wrongly translate specify resolution	time interval specify year month resolution like code select mytable group interval year month code wrongly translate millisecond window allow day second resolution	['pull-request-available']	3	1	Closed
13320624	FLINK	3568	create uber jar package flink avro sql client	currently user provide dependency avro jackson core asl jackson mapper asl joda time job jar datastream job manually copy flink lib sql job avro formatting well generate uber jar include dependency packaging flink avro module	['pull-request-available']	3	4	Closed
13238695	FLINK	3568	port tableenvironment flink api module	tableenvironments purely api current implementation split catalogmanager planner planner discover base configuration allow legacy blink planner apply streamtableenvironment batchtableenvironment leave able use new streamtableenvironment stream processing legacy planner stream batch blink planner	['pull-request-available']	3	4	Closed
13565276	FLINK	3568	set chainingstrategy temporalsort	similarly chain strategy temporalsort operator	['pull-request-available']	3	1	Closed
13303573	FLINK	3568	value throw stackoverflowerror	error reproduce follow code code java executionenvironment env batchtableenvironment tenv code error follow code java exception thread main stackoverflowerrorexception thread main stackoverflowerror code	['pull-request-available']	3	1	Closed
13313068	FLINK	3568	create catalog user jar	create catalog statement work catalog implementation come user classloader problem use sqltooperationconverter classloader use way reproduce try create postgres catalog flink connector jdbc pass additional jar sql client	['pull-request-available']	2	1	Closed
13383342	FLINK	3568	deprecate remove method	discuss thread want clean contract close dispose method suggest introduce new method finish deprecate remove dispose method extract finish close	['pull-request-available']	3	7	Closed
13297293	FLINK	3568	improve literals conversion expressionconverter	couple issue expressionresolver literals conversion lot code duplication precision certain type lose binary char	['pull-request-available']	3	1	Closed
13370144	FLINK	3568	test display exception cause job restart web	testing task test root cause multiple restart properly display web	['pull-request-available', 'release-testing']	1	4	Closed
13378788	FLINK	3568	incompatible subtask mapping resume unaligned checkpoint	user encounter internal error resume reactive mode immediate connection reactive mode safe assume rescale case cover noformat cause illegalstateexception incompatible subtask mapping multiple operator ingest produce intermediate result vary degree noformat gate get input range partition round robin partition channel time implementation find case optimize implementation accordingly ask user provide topology	['pull-request-available']	1	1	Closed
13556214	FLINK	3568	implement type inference function	functions	['pull-request-available']	3	7	Closed
13580266	FLINK	3568	blockstatementgrouper use lot memory	deeply nested statement blockstatementgrouper use load memory fail oom quickly run jm query like code select case orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid orderid end code fail oom yes know query simplify show case	['pull-request-available']	3	4	Resolved
13387961	FLINK	3568	record process close stage continuousfilereaderoperatorbenchmark	correctly reset warmup iteration subsequent run process record close stage continuousfilereaderoperator test different anticipate	['pull-request-available']	3	1	Closed
13296470	FLINK	3568	support parse like clause create table statement	support create table like syntax sqlparser	['pull-request-available']	3	7	Closed
13553409	FLINK	3568	match clause deserialise compile plan	code stre sql insert mysink select partition order measures row match skip pattern null code	['pull-request-available']	3	1	Closed
13324219	FLINK	3568	remove deprecated	remove deprecated code code	['pull-request-available']	3	7	Closed
13556206	FLINK	3568	remove old expression stack leftover time function	remove leftover part time function remove code	['pull-request-available']	3	7	Closed
13360332	FLINK	3568	document possible recommend usage emphasize call multiple time	tempting use api especially commit final result deliver cause commit failover point apache iceberg apache apache iceberg correct wrong	['auto-deprioritized-major', 'pull-request-available', 'stale-minor']	10200	4	Closed
13212945	FLINK	3568	create catalogmanager manage multiple catalog encapsulate calcite schema	flink allow register catalog catalogmanager class hold class manage encapsulate catalog interrelation calcite follow section describe table resolution work path resolution look default path cat root behavior calcite mimic behavior flink example noformat root builtin default clashing clashing clashing externalcatalog noformat default catalog initially set builtin default database initially set default noformat assume default path builtin error default path default path support nesting noformat structure specific noformat root databasecalciteschema readablecatalog scope table externalcatalogschema table externalcatalogschema table noformat structure api noformat catalogmanager readablecatalog catalogtable externalcatalog externalcatalog externalcatalogtable noformat	['pull-request-available']	3	7	Resolved
13194127	FLINK	3568	add switch configure log check error excepion	add switch disable log checking nightly test currently fail fix test	['pull-request-available']	1	4	Closed
13574746	FLINK	3568	aggregatequeryoperation produce wrong asserializablestre representation	table api query code code produce code insert select select select number select values group code miss group expression	['pull-request-available']	3	1	Closed
13382184	FLINK	3568	task block broadcast stream status	cluster observe symptom task block long time cause long delay unaligned checkpointing case cause broadcastemit stream status noformat error localbufferpool blocking wait available buffer exception stracktracegenerator snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot flink snapshot flink snapshot flink snapshot flink snapshot noformat see happen source network task case source task broadcastemit easily bypass non block check question stream idle like millisecond broadcast status optimise broadcasting cb event issue event request require buffer	['pull-request-available']	2	1	Closed
13316803	FLINK	3568	kerberized yarn job docker test fail download jdk	code mkdir java default curl cookie oraclelicense accept securebackup cookie tar java gzip stdin gzip format tar child return status code	['pull-request-available']	1	1	Closed
13192203	FLINK	3568	test instability	test appear fail narrow margin reason randomly noformat fail test expect numeric value differ noformat	['pull-request-available', 'test-stability']	2	1	Closed
13398595	FLINK	3568	document capabiliite limitation	document enable checkpointing task finish limitation aware	['pull-request-available']	2	7	Closed
13362233	FLINK	3568	fail	code java error checkpointfailuremanageritcase time elapse error testtimedoutexception test time millisecond method method code	['pull-request-available', 'test-stability']	3	1	Closed
13228910	FLINK	3568	convert catalogtable table planner use unified catalog api	create catalogmanager hook planner unified catalog api miss step convert catalogbasetable table planner use unified catalog api like work convert old externalcatalogtable calcite table	['pull-request-available']	3	7	Closed
13409619	FLINK	3568	remove scala suffix respective benchmark dependencie	dependency lose scala suffix remove benchmark dependency test new artifact	['pull-request-available']	3	1	Closed
13404250	FLINK	3568	add flink migrationversion	currently large migrationversion need new version add serializer compatibility test	['pull-request-available']	3	4	Closed
13231708	FLINK	3568	fix faille test	code run streaming sql end end test travis build apache flink flink end end test test script temp test flink dist directory travis build apache flink flink dist target snapshot bin snapshot start cluster start standalonesession daemon host travis start taskexecutor daemon host travis wait dispatcher rest endpoint come wait dispatcher rest endpoint come wait dispatcher rest endpoint come wait dispatcher rest endpoint come wait dispatcher rest endpoint come wait dispatcher rest endpoint come dispatcher rest endpoint info taskexecutor run travis start taskexecutor daemon host travis info taskexecutor run travis start taskexecutor daemon host travis info taskexecutor run travis start taskexecutor daemon host travis start execution program assertionerror add expression different type set set type null correct null null time time null expression type correct null null time time null set logicalwindowaggregate expression method method code	['pull-request-available']	3	7	Closed
13180226	FLINK	3568		fail travis	['test-stability']	2	1	Closed
13486345	FLINK	3568	batchexecutionkeyedstatebackend incorrect executionconfig create serializer	freshly construct executionconfig instead configure user environment code java public getorcreatekeyedstate typeserializer namespaceserializer statedescriptor statedescriptor throw exception namespace serializer checknotnull keyserializer state key serializer configure config operation use partition state executionconfig code correct obtain	['pull-request-available']	4	1	Closed
13208537	FLINK	3568	time travis	time travis code error error error testtimedout code solution simple increase timeout	['pull-request-available', 'test-stability']	2	4	Closed
13031245	FLINK	3568	fail	code akkarpcservicetest time elapse sec error testtimedoutexception test time millisecond method code akkarpcservicetest test current master branch	['test-stability']	3	1	Closed
13371934	FLINK	3568	jobmasterstopwithsavepointitcase fail status fail	code java error failure error expect error expect error error error illegalstate error illegalstate info error test run failure error skip code	['test-stability']	2	1	Resolved
13326530	FLINK	3568	clean unilateralsortmerger	preparation step confluence display flink purpose task fold break implementation composable piece introduce way produce record push base manner instead pull base additional reading thread	['pull-request-available']	3	7	Closed
13278176	FLINK	3568	preserve log bashjavautil log	introduce bashjavautil utility start calculate memory configuration jvm process ideally nice preserve bashjavautils log log currently log bashjavautils configure class path differ logging log rewrite bashjavautil align logging false default flink	['pull-request-available']	1	4	Closed
13597368	FLINK	3568	timestampdiff string serialize	timestampdiff properly stre serialize timepointunit serialize	['pull-request-available']	3	1	In Progress
13205141	FLINK	3568	exception code generation ambiguous column	query code select ticker partition symbol price order proctime measures symbol price pattern define symbol code throw cryptic exception code generation stack output arity wrong add early validation throw meaningful exception create calcite ticket fix calcite	['pull-request-available']	3	1	Closed
13185500	FLINK	3568	savepoint count retain checkpoint	task revert problem incorrect result exactly sink failure take savepoint take checkpoint savepoint manifest effect sink	['pull-request-available']	3	1	Closed
13343946	FLINK	3568	table example build correctly	example move package update mean example jar build correctly contain class example notice streamtableexample update include section code streamtableexample package jar streamtableexample streamtableexample org apache flink table example scala streamtableexample code	['pull-request-available']	2	1	Closed
13355441	FLINK	3568	write savepoint unified format heapstatebackend	aim implement heapkeyvaluestateiterator produce unified savepoint heapkeyedstatebackend	['pull-request-available']	3	7	Closed
13242119	FLINK	3568	remove expressionbridge queryoperations factory	expression bridge create schema queryoperation long necessary resolvedexpression place	['pull-request-available']	3	7	Closed
13415595	FLINK	3568	document claim claim mode	describe different restore mode work important flip include notes write documentation	['pull-request-available']	3	7	Closed
13238698	FLINK	3568	improve expression base tableschema extraction datastream dataset	improve extraction tableschema datastream dataset currently split stage extract type ignore time attribute extract rowtime proctime position adjust index information happen single pass deal porting removing method streamtableenvimpl	['pull-request-available']	3	7	Closed
13314702	FLINK	3568	test fail locally	test fail locally ide cmd mvn clean install code unsatisfiedlinkerror method method code	['pull-request-available']	3	1	Closed
13353481	FLINK	3568	sqlclientschemaregistryitcase unstable internalservererrorexception status	code jan jan error sqlclientschemaregistryitcase time elapse jan method jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan jan cause internalservererrorexception status receive unexpected http status bad gateway jan jan jan jan jan code	['test-stability']	2	1	Closed
13280523	FLINK	3568	select abc work sql client	query like select abc fail sql client blink planner enable error code validationexception type table field match physical type string field tablesink consume type code reason sink properly support new type system good way define schema consume data type match update memory sink sql client work legacy type system retract upsert sink work properly new type system	['pull-request-available']	1	1	Closed
13306910	FLINK	4624	sql cli exception stack	write wrong ddl error unknown invalid sql statement message exception stack client log	['pull-request-available']	1	1	Closed
13301480	FLINK	4624	support supportsprojectionpushdown planner	support supportsprojectionpushdown interface scantablesource	['pull-request-available']	3	7	Closed
13229888	FLINK	4624	support sub plan reuse	query plan duplicate sub plan compute logic identical reuse duplicate sub plan reduce computing digest relnode identifier distinguish relnode digest sub plan contain inner node digest use digest sub plan find duplicate sub plan code sql select limit select physical plan sub plan reuse source code sub plan calc limit exchange limit tablesourcescan reuse batch job reuse node lead deadlock hashjoin nestedloopjoin reuse input probe hashjoin start read datum build finish dam operator sort hashaggregate probe datum block probe case set exchange node exist add new batch mode break exchange node dam operator	['pull-request-available']	3	2	Closed
13374969	FLINK	4624	illegalargumentexception throw windowattachedwindowingstrategy phase enable distinct agg	cause illegalargumentexception method reason windowstart phase enable distinct agg	['pull-request-available']	3	1	Closed
13290702	FLINK	4624	checkpointcoordinatorfailuretest log linkageerror	issue log output code java main error reconfigure jmx linkageerror loader constraint violation loader instance org powermock core classloader javassist javassistmockclassloader previously initiate loading different type javax management mbeanserver method method code	['pull-request-available']	4	1	Closed
13366614	FLINK	4624	fail	code java method code	['pull-request-available', 'test-stability']	3	1	Closed
13244938	FLINK	4624	copy reldecorrelator flinkfilterjoinrule flink planner fix	jira browse jira browse fix reldecorrelator flinkfilterjoinrule copy calcite blink planner resolve bug planner available jar reldecorrelator flinkfilterjoinrule copy flink planner	['pull-request-available']	1	7	Resolved
13218889	FLINK	4624	introduce flinkrelnode interface flinkconvention	flink relnode inheritance structure define follow code relnode calcite flinkrelnode base class flink relnode flinklogicalrel base class flink logical relnode flinkphysicalrel base class flink physical relnode batchphysicalrel base class batch physical relnode streamphysicalrel base class stream physical relnode code	['pull-request-available']	3	2	Closed
13225249	FLINK	4624	add support generate optimize logical plan join batch	currently type batch physical join node batchexechashjoin batchexecsortmergejoin batchexecnestedloopjoin issue aim add rule convert logical join appropriate physical join logical join convert batchexechashjoin exist equal join condition shufflehashjoin broadcasthashjoin enable convert batchexecsortmergejoin exist equal join condition sortmergejoin enable convert batchexecnestedloopjoin nestedloopjoin enable join input side return single row	['pull-request-available']	3	2	Closed
13244906	FLINK	4624	support explain dag plan flink python	update exist explain support explain dag plan flink python	['pull-request-available']	3	2	Closed
13231247	FLINK	4624	flinkrelmetadataquery compile scala	code error travis build apache flink flink table flink table planner blink src main scala org apache flink table plan metadata error value class relmetadataquery access object relmetadataquery error access protect value permit error enclose package metadata package plan subclass error class relmetadataquery package metadata target define error relmetadataquery code	['pull-request-available']	1	1	Closed
13276207	FLINK	4624	insert values statement fail cast project apply	follow query fail code scala def test unit val sinkddl table int string connector collection val query select int varchar value code exception code tableexception generate valid execution plan give query character set null exception indicate query use unsupported sql feature check documentation set currently support sql feature code	['pull-request-available']	1	1	Resolved
13441367	FLINK	4624	varchar throw expression type mismatch	code flink sql select varchar varchar varchar varchar exception thread main sqlclientexception unexpected exception bug consider file issue cause assertionerror add expression different type set set type character set null character set null null expression type character set null character set null null set logicalproject null character set null character set null character set null character set expression code	['pull-request-available']	2	1	Closed
13221872	FLINK	4624	add support generate optimize logical plan select mytable	add support generate optimize logical plan select mytable include add batchtableenvironment introduce optimizer interface implement batch stream add rule program batch stream add registertablesource optimize explain method tableenvironment add plan test infrastructure duplicate add reltreewriterimpl query plan easy read duplicate	['pull-request-available']	3	2	Closed
13366556	FLINK	4624	rename dagprocessor execnodegraphprocessor	introduce execnodegraph wrap execnode topology dagprocessor transform execnodegraph name match suggest rename dagprocessor execnodegraphprocessor	['pull-request-available']	3	4	Closed
13219506	FLINK	4624	introduce flink metadata handler	calcite define metadata rowcoun selectivity provide default relmdrowcount relmdselectivity default implementation completely meet requirement logic relnodes consider option meet requirement option extend default implementation override method improve logic add new method new relnode advantage option need focus addition modification shortcoming obvious control code non override method default implementation class especially upgrade calcite version option extend metadata handler interface reimplement logic shortcoming obvious control code logic want choose option jira flink metadata handle introduce include calcite builtin metadata handler flinkrelmdpercentageoriginalrow flinkrelmdnoncumulativecost flinkrelmdcumulativecost flinkrelmdrowcount flinkrelmdsize flinkrelmdselectivity flinkrelmddistinctrowcoun flinkrelmdpopulationsize flinkrelmdcolumnuniqueness flinkrelmduniquekey flinkrelmddistribution flink extente metadata handler flinkrelmdcolumninterval flinkrelmdfilteredcolumninterval flinkrelmdcolumnnullcount flinkrelmdcolumnoriginnullcount flinkrelmduniquegroups flinkrelmdmodifiedmonotonicity	['pull-request-available']	3	2	Closed
13243599	FLINK	4624	fail travis	fail travis code error failure error planafter expect code	['test-stability']	2	1	Closed
13269857	FLINK	4624	translate streamexecdeduplicate proctime define query	create table varchar varchar varchar behavior varchar timestamp kafka universal mode early offset update mode append json schema true create table varchar varchar behavior varchar jdbc jdbc flink test root row insert select behavior select behavior partition behavior order proc asc rownum select yyyy behavior proctime proc rownum exception thread main tableexception upsertstreamtablesink require table primary key update	['pull-request-available']	3	1	Resolved
13246802	FLINK	4624	port csv factory descriptor flink table planner flink csv	blink planner define csv factory descriptor port flink table planner flink csv let planner support	['pull-request-available']	2	7	Resolved
13243112	FLINK	4624	support lazy query transformation execution tableenvironment	jira browse explain method introduce support explain multiple sink plan issue aim introduce execute method tableenvironment trigger program execution blink planner query optimize immediately method optimize method code java trigger program execution jobexecutionresult jobname throw exception code concern method execute method user use sure user use method code depend planner module instead bridge module	['pull-request-available']	3	2	Closed
13217182	FLINK	4624	add optimize program organize optimization phase	currently flink organize optimization phase different method easy extend especially optimization stage blink hand method similar match order rule set hep optimization phase target trait rule set volcano optimization phase abstract optimization stage flinkoptimizeprogram blink define follow code like program flinkoptimizeprogram transform relational expression relational expression trait optimizecontext def relnode context relnode code flinkoptimizeprogram subclass include flinkrulesetprogram abstract program add remove ruleset set target trait flinkheprulesetprogram subclass flinkrulesetprogram run hepplanner flinkvolcanoprogram subclass flinkrulesetprogram run volcanoplanner flinkgroupprogram program contain sequence sub program group program group execute sequence group execute iteration time flinkchainedprograms responsible organize program program optimize method call sequence call	['pull-request-available']	3	2	Closed
13288623	FLINK	4624	deprecate method tableenvironment propose	confluence page propose deprecate following method tableenvironment code java void sql void targetpath table table void jobname string extend table source code issue aim deprecate	['pull-request-available']	3	7	Closed
13241400	FLINK	4624	remove dependency relnode tableimpl blink planner	issue aim remove dependency relnode tableimpl blink planner jira browse	['pull-request-available']	3	4	Closed
13335329	FLINK	4624	introduce multi input operator batch	planner ready multi input introduce multi input operator batch	['pull-request-available']	3	7	Closed
13233460	FLINK	4624	introduce planner rule semi anti join	issue aim introduce planner rule semi anti join rule include flinksemiantijoinfiltertransposerule push semi anti join tree past filter flinksemiantijoinjointransposerule push semi anti join tree past non semi anti join flinksemiantijoinprojecttransposerule push semi anti join tree past project projectsemiantijointransposerule push project tree past semi anti join planner rule non semi anti join introduce jira browse	['pull-request-available']	3	2	Closed
13227868	FLINK	4624	add support generate optimize logical plan join stream	issue aim support generate optimize plan join stream query convert window join join condition contain window bound convert normal join query similar following window join code sql select mytable join interval hour interval hour code	['pull-request-available']	3	2	Closed
13217139	FLINK	4624	add table column stat	define structure mode hold statistic tablestat statistic table level contain element rowcount long number row count table colstat columnstats map column columnstats columnstat statistic column level contain element ndv long number distinct value nullcount long number null value avglen double average length column value maxlen integer max length column value max max value column value min min value column value	['pull-request-available']	3	2	Closed
13246224	FLINK	4624	handle new anti switch case	calcite introduce semi anti joinreltype blink planner flink planner handle switch case	['pull-request-available']	3	1	Resolved
13102217	FLINK	4624	support user define optimization phase	currently optimization phase hardcode batchtableenvironment streamtableenvironment well user define optimization phase rule phase need	['pull-request-available']	3	4	Closed
13346699	FLINK	4624	introduce translatetoexecnode method flinkphysicalrel	currently introduce execgraphgenerator translate graph flinkphysicalrel execnode graph execnode support execgraphgenerator hard maintain introduce create specific execnode physical relnode execgraphgenerator build graph base translate execnode include connect input output node handle rel visitor handle special node exchange etc	['pull-request-available']	3	7	Closed
13312618	FLINK	4624	print result unbounded stream query	current implementation printutils result collect local memory compute column width work fine batch query bound stream query unbounded stream query result endless result print solve use fix length strategy print row immediately row access	['pull-request-available']	1	1	Closed
13308861	FLINK	4624	catalog exist sql client	flink sql catalog hive flink sql use catalog hive error execute sql statement reason catalogexception catalog hive exist reason sqlcommandparser add catalog unnecessary	['pull-request-available']	1	1	Closed
13434789	FLINK	4624	fail deserialize match recognize	currently json deserialization logic test bug method correct logic compiledplan convert json string json string deserialize compiledplan object correct logic matchrecognizejsonplanitcase follow exception code java code	['pull-request-available']	3	1	Closed
13268318	FLINK	4624	extend max min type columnstats number comparable	tpc query predicate date like date interval day useful find well plan planner know max min value date max min columnstats support number type currently issue aim extend max min type number comparable date time timestamp string support	['pull-request-available']	3	7	Closed
13305364	FLINK	4624	proctime define ddl work window table api	following test validationexception ordering define time attribute code scala def testproctimetablesourceoverwindow unit val ddl table proctimet int val bigint proctime proctime connector projectable value bound false val partitionby orderby proctime precede valsum code reason type proctime null legacytypeinfodatatypeconverter handle mapping types datatypes null	['pull-request-available']	1	1	Closed
13315894	FLINK	4624	sql api specify flink job	flink explan execute job immediately job special insert table multiple sql job insert sink table friendly	['pull-request-available']	2	4	Closed
