id	project_name	assignee_id	processed_title	processed_description	processed_labels	priority_id	type_id	status_name
13250697	ARROW	6256	rename argsort kernel sorttoindices	argsort numpy specific language library use different order matlab sort sort return sort array index sort array julia sortperm well use general arrow numpy compatible library sorttoindice mean sort return indice array	['pull-request-available']	3	4	Resolved
13218811	ARROW	6256	dictionary test disable mingw build	follow need arrow apache arrow file cpp src arrow disable test add code java test source test source revert investigate build error include test trigger follow code java array dict dict undefined reference const cmakefiles arrow array dict dict undefined reference const cmakefiles arrow array dict dict undefined reference const cmakefiles arrow array dict dict undefined reference const cmakefiles arrow array dict dict undefined reference const cmakefiles arrow array dict dict undefined reference	['pull-request-available']	3	6	Resolved
13371908	ARROW	6256	rename keyring source	lintian recommend package put file apt use source suffix change repository url	['pull-request-available']	3	4	Resolved
13445542	ARROW	6256	dev use github api merge pull request	use local git merge merge pull request dev use git merge merge pull request github web show closed mark merged mark pull request page confuse new contributor pull request close merge example use github api merge pull request github web show merged mark closed mark example github api merge pull request need create local branch local repository merge pull request specify run dev	['pull-request-available']	3	4	Resolved
13469266	ARROW	6256	drop support ubuntu impish	reach eol	['pull-request-available']	3	4	Resolved
13479266	ARROW	6256	backward compatible cmake target provide	follow introduce package prefix export cmake target provide namespaced cmake target alias namespaced cmake target backward compatibility feature work share	['pull-request-available']	3	1	Resolved
13405275	ARROW	6256	fail	code cmake error share modules message curl require feature find stack recent include code	['pull-request-available']	3	1	Resolved
13209314	ARROW	6256	release update release verification script check binary bintray	release verification script expect binary asf dist server	['pull-request-available']	3	4	Resolved
13275908	ARROW	6256	python documentation lint fail	include miss sorry	['pull-request-available']	3	4	Resolved
13443878	ARROW	6256	version bump work macos	generate dev include change generate dev release bump include change	['pull-request-available']	3	4	Resolved
13171325	ARROW	6256	glib add garroworcfilereader	require change nice change	['pull-request-available']	3	4	Resolved
13391158	ARROW	6256	conda forge benchmark library reject	detection routine benchmark library got break recently code cmake error find configuration file package benchmark compatible request version follow configuration file consider accept antoine envs pyarrow lib cmake benchmark version stack recent include code	['pull-request-available']	3	1	Resolved
13477077	ARROW	6256	appveyor build fail boost	observe master noformat building cxx object failed src arrow filesystem cmakefiles arrow unity define appropriately example add compiler command line add project preprocessor definition assume windows target process error warning treat error object file generate process note compile class template member function char char process note reference function template instantiation compile char char process note reference class template instantiation compile char char process note reference class template instantiation compile process note reference class template instantiation compile asio execution note reference class template instantiation compile asio execution note reference class template instantiation compile asio execution note reference class template instantiation compile asio execution note reference class template instantiation compile asio execution note reference class template instantiation compile asio execution note reference class template instantiation compile asio execution note reference class template instantiation compile asio execution note reference class template instantiation compile process warn initializing conversion int possible loss datum process warn initializing conversion const int possible loss datum building cxx object ninja build stop subcommand fail arrow set noformat	['pull-request-available']	3	1	Resolved
13313691	ARROW	6256	add support dictionary memo read record batch buffer	follow task	['pull-request-available']	3	4	Resolved
13486519	ARROW	6256	body server upload error	fail quote curl request url return error quote helpful detail error	['pull-request-available']	3	4	Closed
13290957	ARROW	6256	glib build error configure	introduce	['pull-request-available']	3	1	Resolved
13224471	ARROW	6256	arrow testing miss verification script	noformat failure stdout thread panic call err value code kind notfound message file directory src libcore note run environment variable display backtrace stdout thread panic call err value code kind notfound message file directory src libcore stdout thread panic call err value code kind notfound message file directory src libcore stdout thread panic call err value code kind notfound message file directory src libcore failure test result failed pass fail ignore measure filter error test fail rerun pass datafusion noformat	['pull-request-available']	3	1	Resolved
13445505	ARROW	6256	enforce static link static googletest	link problem fix	['pull-request-available']	3	4	Resolved
13441947	ARROW	6256	artifact pattern list outdated	follow	['pull-request-available']	3	4	Resolved
13392898	ARROW	6256	mingw clang lld support script		['pull-request-available']	3	4	Resolved
13388466	ARROW	6256	require gobject introspection later	need flight test	['pull-request-available']	3	4	Resolved
13239752	ARROW	6256	work python	noformat python cpp build support traceback recent file cpp build support line file lib line load typeerror json object str byte noformat debian stretch ship python	['pull-request-available']	3	1	Resolved
13488261	ARROW	6256	automate run binary wheel verification	script run source verification script run binary wheel verification	['pull-request-available']	3	4	Resolved
13473961	ARROW	6256	crossbow outdated artifact pattern certain linux job	code arrow flight missing arrow flight glib missing arrow flight glib missing arrow flight sql missing arrow flight sql glib missing arrow flight sql glib missing glib libs missing glib missing libs missing missing sql glib libs missing sql glib missing sql libs missing sql missing arrow python flight missing flight libs missing flight missing code code arrow python missing missing code code arrow flight missing arrow flight glib missing arrow flight glib missing arrow flight sql missing arrow flight sql glib missing arrow flight sql glib missing glib libs missing glib missing libs missing missing sql glib libs missing sql glib missing sql libs missing sql missing arrow python flight missing flight libs missing flight missing code ubuntu bionic ubuntu bionic code libarrow python missing libarrow python flight missing libarrow python missing libarrow python missing libarrow missing libarrow missing code	['pull-request-available']	3	1	Resolved
13437567	ARROW	6256	add support llvm	ubuntu ship llvm	['pull-request-available']	3	4	Resolved
13270584	ARROW	6256	homebrew formula fail openssl formula update	noformat error problem formula detect apache arrow dependency openssl alias use canonical command brew audit fail exit noformat	['pull-request-available']	3	4	Resolved
13443561	ARROW	6256	minmax return wrong result	example statistic minmax return false statistic	['pull-request-available']	3	4	Resolved
13419588	ARROW	6256	glib add binding	currently possible pass option compute function	['pull-request-available']	4	4	Resolved
13477624	ARROW	6256	binary uploader reusable datafusion	want reuse apt yum repository objection mailing list add asf package apt yum repository	['pull-request-available']	3	4	Resolved
13503863	ARROW	6256	fail link almalinux	noformat failed gandiva glib env share rpmbuild build apache build meson uninstalle bin scanner libtool gandiva gandiva glib include gandiva glib gandiva glib build rpmbuild build apache gandiva glib build rpmbuild build apache build gandiva glib build rpmbuild build apache build rpmbuild build apache build rpmbuild build apache redhat linux build src build rpmbuild build apache redhat linux build src build rpmbuild build apache src build rpmbuild build apache src build rpmbuild build apache build rpmbuild build apache build rpmbuild build apache redhat linux build src build rpmbuild build apache redhat linux build src build rpmbuild build apache src build rpmbuild build apache src rpmbuild build apache build gandiva glib libgandiva prefix ggandiva prefix ggandiva export gandiva glib begin build rpmbuild build apache build rpmbuild build apache build rpmbuild build apache redhat linux build src build rpmbuild build apache redhat linux build src build rpmbuild build apache src build rpmbuild build apache src usr include usr include usr include usr include gobject end include rpmbuild build apache build arrow glib include share build rpmbuild build apache build gandiva glib gandiva glib build rpmbuild build apache build arrow glib build rpmbuild build apache redhat linux build release library library library dir rpmbuild build apache dir rpmbuild build apache error bin rpmbuild build apache redhat linux build release undefined reference const int char const char const error return exit status noformat	['pull-request-available']	3	4	Resolved
13309976	ARROW	6256	glib add support build apache arrow dataset glib non instal apache arrow dataset	require packaging noformat cxx fatal error arrow util file directory include noformat	['pull-request-available']	3	4	Resolved
13498030	ARROW	6256	add support	vcpkg use valid option arm	['pull-request-available']	3	4	Resolved
13275102	ARROW	6256	build ubuntu	log formatted error message noformat failed bin ccache lib ccache cpp thirdparty flatbuffer include prefix src src install include cpp thirdparty install include prefix src prefix src include src install include cpp thirdparty hadoop include arrow cpp src arrow cpp src generate color conversion sign conversion unused variable attribute src arrow dataset cmakefiles arrow dataset dataset src arrow dataset cmakefiles arrow dataset dataset src arrow dataset cmakefiles arrow dataset dataset cpp src arrow dataset cpp src arrow dataset member function virtual void cpp src arrow dataset error convert initializer list use explicit constructor constexpr uelement int int const const int int void element noformat	['pull-request-available']	3	4	Resolved
13111171	ARROW	6256	glib example test suite break	code apache arrow example apache arrow apache arrow gopath bin gir generator gopath src gir build read batch gir travis gopath src gir convert type type travis gopath src gir use type type assignment read batch error code	['ci-failure', 'pull-request-available']	3	1	Resolved
13448064	ARROW	6256	drop support bundle thrift	bundle thrift user use version use early	['pull-request-available']	3	4	Resolved
13477283	ARROW	6256	away debian	java jni builds currently use debian eol switch build debian	['pull-request-available']	3	5	Resolved
13272600	ARROW	6256	remove duplicate nightly job	run test push github actions	['pull-request-available']	3	4	Resolved
13284424	ARROW	6256	release remove ssh key internal use	dev release binary ssh key login local docker container release binary artifact network put public repository safe people report danger remove repository generate locally instead describe danger reporter	['pull-request-available']	4	4	Resolved
13469263	ARROW	6256	disable gcs amazon linux	hit rpm bug fix rpm amazon linux ship cause late google cloud sdk update	['pull-request-available']	3	4	Resolved
13282088	ARROW	6256	test depend system timezone	follow failure occur noformat start test execution wait apache arrow test setandget fail apache arrow test setandget error message assert equal failure expect actual stack trace apache arrow test set setandget apache csharp test apache arrow test line noformat	['pull-request-available']	3	4	Resolved
13474013	ARROW	6256	exercise binary verification task nightly basis	discuss release release binary verification task exercise nightly basis cause require fix release catch prior release link relevant discussion dev topic account need download binary crossbow instead artifactory trigger verification task binary build task finish	['pull-request-available']	2	4	Resolved
13191435	ARROW	6306	packaging nightly test docker compose image	need ensure developer container work	['pull-request-available']	3	4	Resolved
13159777	ARROW	6306	python segmentation fault write listtype column parquet	context following currently deal sparse column serialization parquet case line column contain list get segmentation fault try write parquet those column fill list simple code snipet reproduce segmentation fault noformat import pyarrow import table table table segmentation fault noformat fix best jacques	['parquet', 'pull-request-available']	3	1	Resolved
13322506	ARROW	6306	update wheel dependency file	include panda kera peprocesse	['pull-request-available']	3	2	Resolved
13172070	ARROW	6306	packaging fix artifact matching conda forge package	recently introduce conda recipe change version pin artifact name know build contain hash arrow arrow need remove pin use pattern match status sign command	['pull-request-available']	3	4	Resolved
13423589	ARROW	6306	miss libsqlite dev verification docker image	build error	['pull-request-available']	3	1	Resolved
13319729	ARROW	6306	bump snapshot version	upcoming major release version update hardcode version number	['pull-request-available']	3	4	Resolved
13407283	ARROW	6306	python installation fail macos wheel build	trail comma script	['pull-request-available']	3	1	Resolved
13179029	ARROW	6306	integration fix spark hdfs dockerfile	spark hdfs integration test fail build	['pull-request-available']	3	3	Resolved
13286536	ARROW	6306	packaging temporarily disable artifact uploading fix deployment issue	filter false negative nightly build report fix deployment error	['pull-request-available']	3	3	Resolved
13130737	ARROW	6306	python test pandas master	see recently lot breakage pandas master annoyance user break build instead chain need add entry matrix run test pandas master run successfully	['pull-request-available']	3	4	Resolved
13307774	ARROW	6306	pyarrow documentation pip nightlies reference location	pyarrow documentation give option nightly build use anaconda use pip anaconda command work command pip send user url sphinx doc need update correct url	['pull-request-available']	4	3	Resolved
13295860	ARROW	6306	fix workflow file syntax	github action expression require enclose	['pull-request-available']	3	3	Resolved
13407819	ARROW	6306	disable window wheel testing python	layer official python window image available download docker pull return unexpected status resolve reader forbidden transient error block release process build log	['pull-request-available']	3	1	Resolved
13302151	ARROW	6306	python switch window wheel build	recent conda forge compiler migration wheel build fail	['pull-request-available']	3	4	Closed
13309900	ARROW	6306	add sum mean kernel boolean type		['pull-request-available']	3	4	Resolved
13370150	ARROW	6306	crossbow archery	crossbow archery toolset enable tight integration easy installation	['pull-request-available']	3	4	Resolved
13210977	ARROW	6306	packaging fix fail osx clang conda forge build	log	['pull-request-available']	3	1	Resolved
13315984	ARROW	6306	python support pickling scalar	scalar currently support pickling implement scalar	['pull-request-available']	3	4	Resolved
13290897	ARROW	6306	dev implement comment bot github action	ala	['pull-request-available']	3	4	Resolved
13304352	ARROW	6306	python pyarrow preserve nullability field	introduce field schema mark nullable call schema return table nullable field reproduction code java import pyarrow nullable false null pyarrow table assert traceback recent file line assertionerror code	['pull-request-available']	3	1	Resolved
13240820	ARROW	6306	python miss panda pyt marker	result failure nopanda test	['pull-request-available']	3	1	Resolved
13244692	ARROW	6306	python bundle arrow license wheel	guide bundle license file wheel need ensure thirdparty dependency license attach especially statically link multiple dependency example uriparser miss license file	['pull-request-available']	3	3	Resolved
13284694	ARROW	6306	release post release task update documentation	use ubuntu doc docker container build documentation add post release script	['pull-request-available']	3	4	Resolved
13378193	ARROW	6306	fix argument conda windows build	azure conda win azure conda win azure conda win azure conda win affect new error error get unexpected extra argument cpp	['pull-request-available']	3	3	Resolved
13292467	ARROW	6306	cmake nightly build fail	llvm migration wget apache arrow build ursa lab crossbow branch circle test cpp wget	['pull-request-available']	3	1	Resolved
13127267	ARROW	6306	python add option perform unsafe cast	mailing list thread	['pull-request-available']	3	4	Resolved
13272217	ARROW	6306	python expose hdfs implementation	implementation hdfs arrow filesystem expose python	['pull-request-available']	3	4	Resolved
13237295	ARROW	6306	python create filesystem binding	filesystem api usable python	['filesystem', 'pull-request-available']	3	4	Resolved
13298378	ARROW	6306	prefer original mirror bundle thirdparty dependency	currently ursa lab mirror high priority consider original mirror reliable	['pull-request-available']	3	3	Resolved
13260141	ARROW	6306	miss pyt dependency conda wheel build	multiple python packaging nightlie fail code fail task conda osx clang url conda osx clang url conda win url wheel url conda linux gcc url wheel osx url docker spark integration url wheel win url conda win url conda linux gcc url wheel url conda linux gcc url wheel win url wheel win url gandiva jar osx url conda osx clang url code miss recently introduce pyt lazy fixture test dependency code pyt pyarrow test session start platform linux python hypothesis profile default database example rootdir plugin collect item error deselecte skip select errors error collect test lib site package pyarrow test attributeerror module pyt attribute warning summary prefix lib site mark prefix lib site mark pytestunknownmarkwarning unknown typo register custom mark avoid warning detail pytestunknownmarkwarning doc interrupt error collection code	['pull-request-available']	3	4	Resolved
13244084	ARROW	6306	bundle window wheel	window nightly wheel build fail probably cause hard tell error message importerror dll load fail specified module find descriptive theoretically affect release add	['pull-request-available']	3	1	Resolved
13255974	ARROW	6306	flight fail osx python wheel build	example failure code generate dyld library load local opt gperftool lib referenced local cellar bin reason image find protoc gen grpc plugin kill signal src arrow flight error delete file src arrow flight src arrow flight cmakefiles error wait unfinished job code suggest disable flight wheel build	['pull-request-available']	1	4	Resolved
13387262	ARROW	6306	consistent timeout java jni build	jni build consistently gets kill github action	['pull-request-available']	3	1	Resolved
13328207	ARROW	6306	workaround force find aws sdk look share library	recent conda forge feedstock update find aw sdk fail locate proper aw sdk cmake file	['pull-request-available']	3	3	Resolved
13206238	ARROW	6306	packaging miss glog dependency arrow cpp conda recipe	follow	['pull-request-available']	3	1	Resolved
13281377	ARROW	6306	add binding datasetfactory	depend	['pull-request-available']	3	4	Resolved
13297684	ARROW	6306	fail compile ubuntu	build log	['pull-request-available']	3	1	Resolved
13103674	ARROW	6306	python set document nightly conda build macos	great able test nightlie linux conda great able macos	['nightly']	3	4	Resolved
13327731	ARROW	6306	disable sphinx api documentation build take hour master	reason unclear build log suggest turn gets resolve	['pull-request-available']	3	3	Resolved
13254506	ARROW	6306	turn orc feature wheel building script	fail thrift appear	['nightly', 'pull-request-available', 'wheel']	1	1	Resolved
13293271	ARROW	6306	packaging document available nightly wheel conda package	packaging script upload artifact package manager specific host service like anaconda gemfury document form conform asf dev release information conversation	['pull-request-available']	3	4	Resolved
13237937	ARROW	6306	comment date python	script comment code java usage docker run arrow base code code unable find image arrow base late locally docker error response daemon pull access deny arrow base repository exist require docker login docker run code	['pull-request-available', 'wheel']	3	1	Resolved
13251061	ARROW	6306	python expose option		['pull-request-available']	3	4	Resolved
13298421	ARROW	6306	windows wheel build fail boost	build log	['pull-request-available']	3	1	Resolved
13188468	ARROW	6306	add double conversion cpp thirdparty	offline build	['pull-request-available']	3	4	Resolved
13185568	ARROW	6306	hard code version thirdparty toolchain	change flatbuffer git hash break dependency download script version string have	['pull-request-available']	3	4	Resolved
13185826	ARROW	6306	python implement getitem integer pyarrow column	improve interactive usability	['pull-request-available', 'usability']	3	4	Resolved
13151045	ARROW	6306	python pyarrow datatype raise valueerror equality check non pyarrow object	check pyarrow datatype object equality non pyarrow datatype cause valueerror raise return true false value return library comparison implement attempt code java import pyarrow foo code result code java traceback recent file line keyerror foo handle exception exception occur traceback recent file line foo file line file line file line valueerror type alias foo code expect outcome comparison return false general behaviour comparison object different type foo object return false	['beginner', 'pull-request-available']	4	1	Resolved
13285185	ARROW	6306	python wheel compatible old numpy	python numpy unable import pyarrow error update numpy recent version fix wonder pyarrow need update code java ipython python default nov type copyright credit license information ipython enhance interactive python type help import numpy npin import pyarrow modulenotfounderror traceback recent modulenotfounderror module name importerror traceback recent import lib site package import compat import import null bool lib site package pyarrow init fail import import pyarrow attributeerror traceback recent import lib site package import compat import import null bool lib site package pyarrow init type object message attribute code	['pull-request-available']	1	1	Resolved
13383902	ARROW	6306	release generate api doc ubuntu	notice ubuntu build variable pass runtime environment variable container	['pull-request-available']	3	1	Resolved
13196550	ARROW	6306	run nightly test panda master	follow	['pull-request-available']	3	4	Resolved
13274462	ARROW	6306	packaging add conda packaging task python	conda forge support python build appropriate package	['pull-request-available']	3	4	Resolved
13221691	ARROW	6306	python backward compatibility parquetdatasetpiece		['parquet', 'pull-request-available']	1	1	Resolved
13292557	ARROW	6306	packaging update conda feedstock file upload artifact anaconda	window build fail feedstock file update hat add support upload produce artifact anaconda label nightly	['pull-request-available']	3	4	Resolved
13404947	ARROW	6306	add support python	python release exercise build ship package	['pull-request-available']	3	2	Resolved
13414592	ARROW	6306	prefer mamba conda	mamba provide quick docker image build compare conda	['pull-request-available']	3	4	Resolved
13211809	ARROW	6306	embed precompile bitcode gandiva library	run pyarrow test instal manylinux wheel lead uncaught issue like	['pull-request-available']	3	4	Resolved
13319515	ARROW	6306	use archery changelog generator create release note website	previous changelog generation script remove	['pull-request-available']	3	4	Resolved
13160860	ARROW	6306	python random schema datum generator arrow conversion parquet testing	discussion able generate random complex schema correspond example datum set help exercise edge case different part codebase practical example reading write nest datum parquet format	['parquet', 'pull-request-available']	3	4	Resolved
13303675	ARROW	6306	window wheel	window wheel need fix release	['pull-request-available']	3	1	Resolved
13308748	ARROW	6306	non deterministic segfault macos python build	see segfault periodically week idea wrong	['dataset']	3	1	Closed
13383930	ARROW	6306	forward argument ubuntu doc build	version set environment variable propagate	['pull-request-available']	3	4	Resolved
13315656	ARROW	6306	expose makearrayfromscalar	currently efficient way create pyarrow array identical value	['pull-request-available']	3	4	Resolved
13349197	ARROW	6306	use pip install crossbow dependency comment bot	setup conda action long enable github action use alternative way install archery bot	['pull-request-available']	3	1	Resolved
13197221	ARROW	6306	python merging parquet files pandas meta schema mismatch	try merge multiple parquet file schema identical field wise parquetwriter complain investigation find panda meta schema different cause error code python import file file writer writer schema true code code traceback recent file line file frameworks lib site package pyarrow line raise valueerror table schema match schema create file code	['parquet', 'pull-request-available']	3	1	Resolved
13236874	ARROW	6306	crossbow support writing submit job definition yaml file	similar fashion like archery benchmark require consume command output buildbot build step	['pull-request-available']	3	4	Resolved
13143215	ARROW	6306	python allow subscripte structvalue	code python obj true structvalue traceback recent file line typeerror structvalue object subscriptable code	['pull-request-available']	3	5	Resolved
13182422	ARROW	6306	packaging fix break nightly package build introduce recent cmake change orc test		['pull-request-available']	3	3	Resolved
13407469	ARROW	6306	bundle grpc miss bundle abseil include path	code cmake error src arrow flight import target include non existent path apache cpp build install include possible reason include path delete rename move location install uninstall procedure complete successfully installation package faulty reference file provide cmake error src arrow flight import target include non existent path apache cpp build install include possible reason include path delete rename move location install uninstall procedure complete successfully installation package faulty reference file provide code	['pull-request-available']	1	1	Resolved
13240482	ARROW	6306	python type specify schema correctly	example code python table schema table pyarrow table code note specify schema different column name non default type lead corrupted value partly type information schema convert dictionary item pyarrow array correctly cast array dtype schema specify additional question actually override key dictionary column define schema behaviour depend order dictionary guarantee python	['pull-request-available']	3	1	Resolved
13375466	ARROW	6306	python pyarrow dependency numpy throw error apple silicon compilation	team unable install old numpy version include specify apache arrow blob master python requirement wheel apple silicon machine build process throw number numpy compilation error able successfully install numpy possible bump numpy acceptable version number enable apple silicon installation thank	['build-failure']	4	1	Closed
13254499	ARROW	6306	nightly conda osx build fail	reported failure code traceback recent file local miniconda bin conda build line file local miniconda lib site package cli line main file local miniconda lib site package cli line execute verify variant file local miniconda lib site package line build not notest variant variant file local miniconda lib site package line not notest file local miniconda lib site package line build notest file local miniconda lib site package line file local miniconda lib site package line raise subdir subdir dependencyneedsbuildingerror unsatisfiable dependency platform exit code code	['pull-request-available']	1	1	Resolved
