id	title	description	project_name	status_name	priority_id	type_id	assignee_id	labels
13566481	Refactor some constructors in SCM to avoid too many parameters	"{{SCMContext}} is created using builder.  To avoid too many parameters in the constructor, it should be changed to assign members directly from the {{Builder}} object.

Apply similar change to some other classes in SCM, too."	HDDS	Resolved	3	7	1699	pull-request-available
13471167	Update Contributing guide	The goal is to fix some outdated items in the contributors' guide, as well as make some minor improvements.	HDDS	Resolved	3	4	1699	pull-request-available
13290498	Unit check fails to execute insight and mini-chaos-tests modules	"This was observed in unit check run for 0.5.0 RC.

{code:title=https://github.com/apache/hadoop-ozone/runs/490978126?check_suite_focus=true}
2020-03-06T19:13:08.6122969Z [ERROR] Failed to execute goal on project hadoop-ozone-insight: Could not resolve dependencies for project org.apache.hadoop:hadoop-ozone-insight:jar:0.5.0-beta: Could not find artifact org.apache.hadoop:hadoop-ozone-integration-test:jar:tests:0.5.0-beta in apache.snapshots.https (https://repository.apache.org/content/repositories/snapshots) -> [Help 1]
2020-03-06T19:13:08.6180318Z [ERROR] Failed to execute goal on project mini-chaos-tests: Could not resolve dependencies for project org.apache.hadoop:mini-chaos-tests:jar:0.5.0-beta: Failure to find org.apache.hadoop:hadoop-ozone-integration-test:jar:tests:0.5.0-beta in https://repository.apache.org/content/repositories/snapshots was cached in the local repository, resolution will not be reattempted until the update interval of apache.snapshots.https has elapsed or updates are forced -> [Help 1]
{code}

Unit check skips {{integration-test}}, but these 2 modules depend on it."	HDDS	Resolved	3	1	1699	pull-request-available
13538788	Let reconfiguration handler update reconfigurable config objects	HDDS-8668 implements reconfigurable config objects.  HDDS-8702 creates a dedicated reconfiguration handler, which handles individual reconfigurable properties so far.  The goal of this task is to allow registering config objects with the reconfiguration handler.	HDDS	Resolved	3	7	1699	pull-request-available
13250198	StackOverflowError in OzoneClientInvocationHandler	"Happens if log level for {{org.apache.hadoop.ozone.client}} is set to TRACE.

{code}
SLF4J: Failed toString() invocation on an object of type [com.sun.proxy.$Proxy85]
Reported exception:
java.lang.StackOverflowError
...
	at org.slf4j.impl.Log4jLoggerAdapter.trace(Log4jLoggerAdapter.java:156)
	at org.apache.hadoop.ozone.client.OzoneClientInvocationHandler.invoke(OzoneClientInvocationHandler.java:51)
	at com.sun.proxy.$Proxy85.toString(Unknown Source)
	at org.slf4j.helpers.MessageFormatter.safeObjectAppend(MessageFormatter.java:299)
	at org.slf4j.helpers.MessageFormatter.deeplyAppendParameter(MessageFormatter.java:271)
	at org.slf4j.helpers.MessageFormatter.arrayFormat(MessageFormatter.java:233)
	at org.slf4j.helpers.MessageFormatter.arrayFormat(MessageFormatter.java:173)
	at org.slf4j.helpers.MessageFormatter.format(MessageFormatter.java:151)
	at org.slf4j.impl.Log4jLoggerAdapter.trace(Log4jLoggerAdapter.java:156)
	at org.apache.hadoop.ozone.client.OzoneClientInvocationHandler.invoke(OzoneClientInvocationHandler.java:51)
	at com.sun.proxy.$Proxy85.toString(Unknown Source)
...
{code}"	HDDS	Resolved	5	1	1699	pull-request-available
13563740	Migrate FS contract tests to JUnit5	Hadoop FS contract tests are implemented using JUnit4, but hopefully they can be changed to support JUnit5, too (HADOOP-19028).  With that, we can also upgrade Ozone's contract test implementations to JUnit5.	HDDS	Resolved	2	7	1699	pull-request-available
13275694	Read to ByteBuffer uses wrong offset	"{{OzoneFSInputStream#read(ByteBuffer)}} uses the target buffer's position for offsetting into the temporary array:

{code:title=https://github.com/apache/hadoop-ozone/blob/b834fa48afef4ee4c73577c7af564e1e97cb9d5b/hadoop-ozone/ozonefs/src/main/java/org/apache/hadoop/fs/ozone/OzoneFSInputStream.java#L90-L97}
  public int read(ByteBuffer buf) throws IOException {

    int bufInitPos = buf.position();
    int readLen = Math.min(buf.remaining(), inputStream.available());

    byte[] readData = new byte[readLen];
    int bytesRead = inputStream.read(readData, bufInitPos, readLen);
    buf.put(readData);
{code}

Given a buffer with capacity=10 and position=8, this results in the following:

 * {{readLen}} = 2 => {{readData.length}} = 2
 * {{bufInitPos}} = 8

So {{inputStream}} reads 2 bytes and writes it into {{readData}} starting at offset 8, which results in an {{IndexOutOfBoundsException}}.

offset should always be 0, since the temporary array is sized exactly for the length to read, and it has no extra data at the start."	HDDS	Resolved	3	1	1699	pull-request-available
13577472	Integration check no longer needs Ozone repo	HDDS-9242 changed {{integration}} check to run JUnit tests from all modules.  Thus it no longer needs Ozone to be present in local Maven repo.	HDDS	Resolved	3	7	1699	pull-request-available
13550921	Speed up TestStorageContainerManagerHA	"{code}
[INFO] Tests run: 10, Failures: 0, Errors: 0, Skipped: 0, Time elapsed: 419.934 s - in org.apache.hadoop.ozone.scm.TestStorageContainerManagerHA
{code}"	HDDS	Resolved	3	7	1699	pull-request-available
13288109	Allow forced overwrite of local file	{{ozone sh key get}} refuses to overwrite existing local file.  I would like to add a {{--force}} flag (default: false) to allow overriding this behavior, to make it easier to repeatedly get a key without forcing me to delete it locally first.	HDDS	Resolved	4	4	1699	pull-request-available
13252711	Overlapping chunk region cannot be read concurrently	"Concurrent requests to datanode for the same chunk may result in the following exception in datanode:

{code}
java.nio.channels.OverlappingFileLockException
   at java.base/sun.nio.ch.FileLockTable.checkList(FileLockTable.java:229)
   at java.base/sun.nio.ch.FileLockTable.add(FileLockTable.java:123)
   at java.base/sun.nio.ch.AsynchronousFileChannelImpl.addToFileLockTable(AsynchronousFileChannelImpl.java:178)
   at java.base/sun.nio.ch.SimpleAsynchronousFileChannelImpl.implLock(SimpleAsynchronousFileChannelImpl.java:185)
   at java.base/sun.nio.ch.AsynchronousFileChannelImpl.lock(AsynchronousFileChannelImpl.java:118)
   at org.apache.hadoop.ozone.container.keyvalue.helpers.ChunkUtils.readData(ChunkUtils.java:175)
   at org.apache.hadoop.ozone.container.keyvalue.impl.ChunkManagerImpl.readChunk(ChunkManagerImpl.java:213)
   at org.apache.hadoop.ozone.container.keyvalue.KeyValueHandler.handleReadChunk(KeyValueHandler.java:574)
   at org.apache.hadoop.ozone.container.keyvalue.KeyValueHandler.handle(KeyValueHandler.java:195)
   at org.apache.hadoop.ozone.container.common.impl.HddsDispatcher.dispatchRequest(HddsDispatcher.java:271)
   at org.apache.hadoop.ozone.container.common.impl.HddsDispatcher.dispatch(HddsDispatcher.java:148)
   at org.apache.hadoop.ozone.container.common.transport.server.GrpcXceiverService$1.onNext(GrpcXceiverService.java:73)
   at org.apache.hadoop.ozone.container.common.transport.server.GrpcXceiverService$1.onNext(GrpcXceiverService.java:61)
{code}

It seems this is covered by retry logic, as key read is eventually successful at client side.

The problem is that:

bq. File locks are held on behalf of the entire Java virtual machine. They are not suitable for controlling access to a file by multiple threads within the same virtual machine. ([source|https://docs.oracle.com/javase/8/docs/api/java/nio/channels/FileLock.html])

code ref: [{{ChunkUtils.readData}}|https://github.com/apache/hadoop/blob/c92de8209d1c7da9e7ce607abeecb777c4a52c6a/hadoop-hdds/container-service/src/main/java/org/apache/hadoop/ozone/container/keyvalue/helpers/ChunkUtils.java#L175]"	HDDS	Resolved	2	1	1699	pull-request-available
13537881	Expose read-only interface of OzoneAdmins	"{{OzoneAdmins}} write interface ({{setAdminUsernames}}) should be accessible only to the ""owner"" of these objects, e.g. {{OzoneManager}}.  Other objects can be restricted to a read-only interface."	HDDS	Resolved	3	4	1699	pull-request-available
13533432	Disable LegacyReplicationManager by default	" * Change the default value of {{hdds.scm.replication.enable.legacy}} to false.
 * Fix any problems found by CI."	HDDS	Resolved	3	7	1699	pull-request-available
13414370	Intermittent failure due to IllegalStateException: zip file closed in HDDSLayoutVersionManager	"First seen here. The PR's changed are unrelated.

[https://github.com/apache/ozone/runs/4355766647]
{code:java}
[ERROR] testNodeWithOpenPipelineCanBeDecommissionedAndRecommissioned  Time elapsed: 44.016 s  <<< ERROR!
java.lang.IllegalStateException: zip file closed
    at java.util.zip.ZipFile.ensureOpen(ZipFile.java:686)
...
    at org.reflections.Reflections.<init>(Reflections.java:168)
    at org.apache.hadoop.hdds.upgrade.HDDSLayoutVersionManager.registerUpgradeActions(HDDSLayoutVersionManager.java:64)
    at org.apache.hadoop.hdds.upgrade.HDDSLayoutVersionManager.<init>(HDDSLayoutVersionManager.java:51)
    at org.apache.hadoop.ozone.container.common.statemachine.DatanodeStateMachine.<init>(DatanodeStateMachine.java:137)
    at org.apache.hadoop.ozone.HddsDatanodeService.start(HddsDatanodeService.java:275)
    at org.apache.hadoop.ozone.HddsDatanodeService.start(HddsDatanodeService.java:207)
    at org.apache.hadoop.ozone.MiniOzoneClusterImpl.restartHddsDatanode(MiniOzoneClusterImpl.java:423)
    at org.apache.hadoop.ozone.scm.node.TestDecommissionAndMaintenance.testNodeWithOpenPipelineCanBeDecommissionedAndRecommissioned(TestDecommissionAndMaintenance.java:197)
 {code}"	HDDS	Resolved	3	7	1699	pull-request-available
13270983	Let findbugs.sh skip frontend plugin for Recon	Findbugs/Spotbugs only checks Java code.  We can skip frontend plugin execution for Recon to save ~2 minutes.  Makes a difference mostly when running it locally.	HDDS	Resolved	4	4	1699	pull-request-available
13288114	Save each output of smoketest executed multiple times	Acceptance tests may invoke the same smoketest multiple times to verify behaviour in different states.  Currently output is saved to a file named based on _environment_, _test_ and _container_, so each execution's output overwrites the previous one.  We should check if the file already exists and add a suffix if necessary to avoid overwriting previous logs.	HDDS	Resolved	4	4	1699	pull-request-available
13263399	Fix TestKeyValueContainer#testRocksDBCreateUsesCachedOptions	"TestKeyValueContainer#testRocksDBCreateUsesCachedOptions, introduced in HDDS-2283, is failing:

{noformat:title=https://github.com/elek/ozone-ci-q4/blob/master/pr/pr-hdds-2283-cnrrq/unit/hadoop-hdds/container-service/org.apache.hadoop.ozone.container.keyvalue.TestKeyValueContainer.txt}
testRocksDBCreateUsesCachedOptions(org.apache.hadoop.ozone.container.keyvalue.TestKeyValueContainer)  Time elapsed: 0.135 s  <<< FAILURE!
java.lang.AssertionError: expected:<1> but was:<11>
	at org.junit.Assert.fail(Assert.java:88)
	at org.junit.Assert.failNotEquals(Assert.java:743)
	at org.junit.Assert.assertEquals(Assert.java:118)
	at org.junit.Assert.assertEquals(Assert.java:555)
	at org.junit.Assert.assertEquals(Assert.java:542)
	at org.apache.hadoop.ozone.container.keyvalue.TestKeyValueContainer.testRocksDBCreateUsesCachedOptions(TestKeyValueContainer.java:406)
{noformat}"	HDDS	Resolved	3	1	1699	pull-request-available
13296046	Move Ozone Shell from ozone-manager to tools	"Ozone Shell is currently part of the {{ozone-manager}} module.  I think it would be more at home in the {{tools}} module.

Also rename the package name {{ozShell}} to {{shell}}, as package names should be all lowercase."	HDDS	Resolved	3	4	1699	pull-request-available
13434588	Intermittent failure in TestOzoneManagerHAWithData#testOMRestart	"{code}
[ERROR] Tests run: 4, Failures: 1, Errors: 0, Skipped: 0, Time elapsed: 162.569 s <<< FAILURE! - in org.apache.hadoop.ozone.om.TestOzoneManagerHAWithData
[ERROR] org.apache.hadoop.ozone.om.TestOzoneManagerHAWithData.testOMRestart  Time elapsed: 75.918 s  <<< FAILURE!
java.lang.AssertionError
  ...
  at org.apache.hadoop.ozone.om.TestOzoneManagerHAWithData.testOMRestart(TestOzoneManagerHAWithData.java:473)
{code}

{code:title=https://github.com/apache/ozone/blob/74d92c86be579e6d90535a13a276e1970ac644fc/hadoop-ozone/integration-test/src/test/java/org/apache/hadoop/ozone/om/TestOzoneManagerHAWithData.java#L473-L474}
    Assert.assertTrue(
        followerOMLastAppliedIndex < leaderOMSnaphsotIndex);
{code}"	HDDS	Resolved	3	1	1699	pull-request-available
13538318	SCM HA transaction buffer may be closed without flush	"{code:title=https://github.com/apache/ozone/actions/runs/5136151298/jobs/9242526664?pr=4794#step:5:3753}
java.lang.AssertionError: Found 2 leaked objects, check logs
	at org.apache.hadoop.hdds.utils.db.CodecBuffer.assertNoLeaks(CodecBuffer.java:70)
	at org.apache.hadoop.ozone.MiniOzoneClusterImpl.shutdown(MiniOzoneClusterImpl.java:451)
	at org.apache.hadoop.hdds.upgrade.TestScmHAFinalization.shutdown(TestScmHAFinalization.java:117)
{code}

{code:title=org.apache.hadoop.hdds.upgrade.TestScmHAFinalization-output.txt}
2023-05-31 18:35:07,518 [Finalizer] WARN  db.CodecBuffer (CodecBuffer.java:finalize(94)) - LEAK 1: org.apache.hadoop.hdds.utils.db.CodecBuffer@617e237d, refCnt=1, capacity=1
2023-05-31 18:35:07,518 [Finalizer] WARN  db.CodecBuffer (CodecBuffer.java:finalize(94)) - LEAK 2: org.apache.hadoop.hdds.utils.db.CodecBuffer@435b14c4, refCnt=1, capacity=14
{code}"	HDDS	Resolved	3	1	1699	pull-request-available
13291618	Remove unused dependency version strings	"After the repo was split from hadoop, there are a few unused dependencies/version strings left in pom.xml. They can be removed.

Example: 

{code}
    <hbase.one.version>1.2.6</hbase.one.version>
    <hbase.two.version>2.0.0-beta-1</hbase.two.version>
{code}
There may be more."	HDDS	Resolved	4	3	1699	newbie
13591983	Internal error on S3 CompleteMultipartUpload if parts are not specified	"The following error can be received during multipart upload:
{code:java}
An error occurred (500) when calling the CompleteMultipartUpload operation (reached max retries: 4): Internal Server Error {code}
Reproduce steps:
 # Create bucket:  aws s3api --endpoint http://s3g:9878 create-bucket --bucket test
 # Create multipart upload: aws s3api --endpoint http://s3g:9878 create-multipart-upload --bucket test --key data
 # Upload Part 1: aws s3api --endpoint http://s3g:9878 upload-part --bucket test --part-number 1 --upload-id 5eee13a8-e326-4e3f-935b-b948e04b2ef2-108397230370979845 --key data --body /etc/hosts
 # Complete multipart upload without specifying parts: aws s3api --endpoint http://s3g:9878 complete-multipart-upload --bucket test --upload-id e901c545-81b0-4ccc-9d5b-2703243913a6-113126144083165185 --key data

The Amazon S3 has the following output in this case:
{code:java}
An error occured (InvalidRequest) when calling the CompleteMultipartUpload: You must specify at least one part{code}"	HDDS	Resolved	3	1	1699	pull-request-available
13536020	Ratis underreplication due to maintenance is not deprioritised	"According to the following javadoc, both decommission and maintenance replicas should be deprioritised:

{code:title=https://github.com/apache/ozone/blob/6d9002201e58dc995dc133941acaef2af03cb9d2/hadoop-hdds/server-scm/src/main/java/org/apache/hadoop/hdds/scm/container/replication/ContainerHealthResult.java#L145-L164}
    /**
     * The weightedRedundancy, is the remaining redundancy + the requeue count.
     * When this value is used for ordering in a priority queue it ensures the
     * priority is reduced each time it is requeued, to prevent it from blocking
     * other containers from being processed.
     * Additionally, so that decommission and maintenance replicas are not
     * ordered ahead of under-replicated replicas, a redundancy of
     * DECOMMISSION_REDUNDANCY is used for the decommission redundancy rather
     * than its real redundancy.
     * @return The weightedRedundancy of this result.
     */
    public int getWeightedRedundancy() {
      int result = requeueCount;
      if (dueToDecommission) {
        result += DECOMMISSION_REDUNDANCY;
      } else {
        result += getRemainingRedundancy();
      }
      return result;
    }
{code}

but {{dueToDecommission=true}} is set only based on decommission replicas, ignoring maintenance replicas ({{maintenanceCount}}):

{code:title=https://github.com/apache/ozone/blob/6d9002201e58dc995dc133941acaef2af03cb9d2/hadoop-hdds/server-scm/src/main/java/org/apache/hadoop/hdds/scm/container/replication/RatisContainerReplicaCount.java#L520-L533}
  /**
   * Checks whether insufficient replication is because of some replicas
   * being on datanodes that were decommissioned.
   * @param includePendingAdd if pending adds should be considered
   * @return true if there is insufficient replication and it's because of
   * decommissioning.
   */
  public boolean inSufficientDueToDecommission(boolean includePendingAdd) {
    if (isSufficientlyReplicated(includePendingAdd)) {
      return false;
    }
    int delta = redundancyDelta(true, includePendingAdd);
    return decommissionCount >= delta;
  }
{code}"	HDDS	Resolved	3	7	1699	pull-request-available
13505605	Eliminate duplicated config in LegacyReplicationManager	{{ReplicationManager}} and {{LegacyReplicationManager}} both define some of the same configuration keys.  In the long run, we are planning to get rid of {{LegacyReplicationManager}} completely.  In the meantime, we can eliminate the duplication by making {{LegacyReplicationManager}} get config values from {{ReplicationManager}}'s config where applicable.	HDDS	Resolved	3	7	1699	pull-request-available
13486570	Bump jackson-databind to 2.13.4.2	Bump {{jackson2-databind}} to 2.13.4.2 due to CVE-2022-42003.	HDDS	Resolved	3	3	1699	pull-request-available
13271512	Conditionally enable profiling at the kernel level	"Extend {{entrypoint.sh}} to set the kernel parameters required for profiling if the {{ASYNC_PROFILER_HOME}} environment variable (used by {{ProfileServlet}}) is set.

Ref:

{code:title=https://cwiki.apache.org/confluence/display/HADOOP/Java+Profiling+of+Ozone}
echo 1 > /proc/sys/kernel/perf_event_paranoid
echo 0 > /proc/sys/kernel/kptr_restrict
{code}"	HDDS	Resolved	4	4	1699	pull-request-available
13264785	Print out the ozone version during the startup instead of hadoop version	"Ozone components printing out the current version during the startup:

 
{code:java}
STARTUP_MSG: Starting StorageContainerManager
STARTUP_MSG:   host = om/10.8.0.145
STARTUP_MSG:   args = []
STARTUP_MSG:   version = 3.2.0
STARTUP_MSG:   build = https://github.com/apache/hadoop.git -r e97acb3bd8f3befd27418996fa5d4b50bf2e17bf; compiled by 'sunilg' on 2019-01-{code}
But as it's visible the build / compiled information is about hadoop not about hadoop-ozone.

(And personally I prefer to use a github compatible url instead of the SVN style -r. Something like:
{code:java}
STARTUP_MSG: build =  https://github.com/apache/hadoop-ozone/commit/8541c5694efebb58f53cf4665d3e4e6e4a12845c ; compiled by '....' on ...{code}
 "	HDDS	Resolved	3	4	1699	Triaged, pull-request-available
13412292	Freon datanode chunk validator does not find pipeline from param	"Freon Datanode Chunk Validator does not find the pipeline provided via command-line option:

{code}
$ ozone freon dcg -n10 -t1 -p dcg1 --pipeline e92fa709-db01-433f-ae8b-8c42d328c819
...
Successful executions: 10

$ ozone freon dcv -n10 -t1 -p dcg1 --pipeline e92fa709-db01-433f-ae8b-8c42d328c819
...
Pipeline ID is defined, but there is no such pipeline: e92fa709-db01-433f-ae8b-8c42d328c819

$ ozone admin pipeline list | grep -c e92fa709-db01-433f-ae8b-8c42d328c819
1
{code}"	HDDS	Resolved	3	1	1699	pull-request-available
13260085	test-single.sh cannot copy results	"Previously {{result}} directory was created by simply {{source}}-ing {{testlib.sh}}, but HDDS-2185 changed it to avoid lost results.  {{test-single.sh}} needs to be adjusted accordingly.

{noformat}
$ cd hadoop-ozone/dist/target/ozone-0.5.0-SNAPSHOT/compose/ozone
$ docker-compose up -d --scale datanode=3
$ ../test-single.sh scm basic/basic.robot
...
invalid output path: directory ""hadoop-ozone/dist/target/ozone-0.5.0-SNAPSHOT/compose/ozone/result"" does not exist
{noformat}"	HDDS	Resolved	4	1	1699	pull-request-available
13543974	Create separate acceptance split for cert rotation	{{Test execution of ozonesecure-ha/test-root-ca-rotation.sh}} failed 23 times recently (on {{master}}, not counting PRs).  Also, {{acceptance (HA-secure)}} now takes ~1,5 hours.  Both problems could be less severe if we executed cert. rotation in its own split.	HDDS	Resolved	3	7	1699	pull-request-available
13288858	Add new Freon test for putBlock	The goal of this task is to introduce a new Freon test that issues putBlock commands.	HDDS	Resolved	3	4	1699	pull-request-available
13260747	Container Data Scrubber computes wrong checksum	"Chunk checksum verification fails for (almost) any file.  This is caused by computing checksum for the entire buffer, regardless of the actual size of the chunk.

{code:title=https://github.com/apache/hadoop/blob/55c5436f39120da0d7dabf43d7e5e6404307123b/hadoop-hdds/container-service/src/main/java/org/apache/hadoop/ozone/container/keyvalue/KeyValueContainerCheck.java#L259-L273}
            byte[] buffer = new byte[cData.getBytesPerChecksum()];
...
                v = fs.read(buffer);
...
                bytesRead += v;
...
                ByteString actual = cal.computeChecksum(buffer)
                    .getChecksums().get(0);
{code}

This results in marking all closed containers as unhealthy."	HDDS	Resolved	2	7	1699	pull-request-available
13310385	Intermittent failure in TestDeleteWithSlowFollower	"TestDeleteWithSlowFollower failed soon after it was re-enabled in HDDS-3330.

{code:title=https://github.com/apache/hadoop-ozone/runs/753363338}
[INFO] Running org.apache.hadoop.ozone.client.rpc.TestDeleteWithSlowFollower
[ERROR] Tests run: 1, Failures: 1, Errors: 0, Skipped: 0, Time elapsed: 28.647 s <<< FAILURE! - in org.apache.hadoop.ozone.client.rpc.TestDeleteWithSlowFollower
[ERROR] testDeleteKeyWithSlowFollower(org.apache.hadoop.ozone.client.rpc.TestDeleteWithSlowFollower)  Time elapsed: 0.163 s  <<< FAILURE!
java.lang.AssertionError
  ...
  at org.junit.Assert.assertNotNull(Assert.java:631)
  at org.apache.hadoop.ozone.client.rpc.TestDeleteWithSlowFollower.testDeleteKeyWithSlowFollower(TestDeleteWithSlowFollower.java:225)
{code}

CC [~shashikant] [~elek]"	HDDS	Resolved	3	7	1699	pull-request-available
13559437	Avoid recreating typesafe config objects unnecessarily	"{{XceiverServerRatis}} creates {{DatanodeRatisServerConfig}} repeatedly for accessing individual properties.  It should create it only once and reuse.

There may be similar unnecessary creation in other classes, too."	HDDS	Resolved	4	4	1699	pull-request-available
