id	title	description	project_name	status_name	priority_id	type_id	assignee_id	labels
13411680	Calcite. Default charset could be unsupported by Calcite	"Currently the default charset is taken from JVM's defaults:
{code:java|title=IgniteTypeFactory}
    @Override
    public Charset getDefaultCharset() {
        // Use JVM default charset rather then Calcite default charset (ISO-8859-1).
        return Charset.defaultCharset();
    }
{code}
The problem occurs when someone tries to execute a query using calcite-based query engine on a specific platform which default charset in not supported (E.g Windows with its WINDOWS-1252). The list of supported charset is defined by this:
{code:java|title=org.apache.calcite.sql.SqlUtil}
  /**
   * Translates a character set name from a SQL-level name into a Java-level
   * name.
   *
   * @param name SQL-level name
   * @return Java-level name, or null if SQL-level name is unknown
   */
  public static @Nullable String translateCharacterSetName(String name) {
    switch (name) {
    case ""BIG5"":
      return ""Big5"";
    case ""LATIN1"":
      return ""ISO-8859-1"";
    case ""UTF8"":
      return ""UTF-8"";
    case ""UTF16"":
    case ""UTF-16"":
      return ConversionUtil.NATIVE_UTF16_CHARSET_NAME;
    case ""GB2312"":
    case ""GBK"":
    case ""UTF-16BE"":
    case ""UTF-16LE"":
    case ""ISO-8859-1"":
    case ""UTF-8"":
      return name;
    default:
      return null;
    }
  }
{code}

The possible solution is to fallback to the UTF-8 when default charset is not supported. Another option is to explicitly stick to UTF-8."	IGNITE	Resolved	3	1	1888	calcite
13402697	Calcite. CAST with Boolean operations is failed.	"SqlRunner tests are failed

{noformat}
/sql/test_boolean_cast.test_ignore
{noformat}


{noformat}
query T
SELECT CAST(CAST('1' AS float) AS BOOLEAN)
----
true
{noformat}



{noformat}
Not expected result at: (test_try_cast.test:150). [row=0, col=0, expected=true, actual=false]

	at org.apache.ignite.internal.processors.query.calcite.logical.SqlScriptRunner$Query.checkEquals(SqlScriptRunner.java:635)
	at org.apache.ignite.internal.processors.query.calcite.logical.SqlScriptRunner$Query.checkResultTuples(SqlScriptRunner.java:604)
	at org.apache.ignite.internal.processors.query.calcite.logical.SqlScriptRunner$Query.checkResult(SqlScriptRunner.java:583)
	at org.apache.ignite.internal.processors.query.calcite.logical.SqlScriptRunner$Query.execute(SqlScriptRunner.java:555)
	at org.apache.ignite.internal.processors.query.calcite.logical.SqlScriptRunner.run(SqlScriptRunner.java:115)
	at org.apache.ignite.internal.processors.query.calcite.logical.ScriptTestRunner$1.run(ScriptTestRunner.java:219)
{noformat}
"	IGNITE	Resolved	3	4	1888	calcite
13538000	Calcite engine. Hide sensitive information in diagnostic tools	We need to hide sensitive information in queries exposed to diagnostic tools for the Calcite-based SQL engine, if flag IGNITE_TO_STRING_INCLUDE_SENSITIVE is not set.	IGNITE	Resolved	3	7	1888	ise
13567035	Calcite engine. Tuple (row) comparison is not working	"Currentrly, row comparison fails with an error and don't use index.

Reproducer:
{code:java}
sql(""CREATE TABLE test (id INTEGER, val INTEGER)"");
sql(""CREATE INDEX test_idx ON test (id, val)"");
sql(""INSERT INTO test VALUES (0, 0), (0, 1), (1, 0), (1, 1)"");

assertQuery(""SELECT * FROM test WHERE (id, val) >= (?, ?)"")
    .withParams(0, 1)
    //.matches(QueryChecker.containsIndexScan(""PUBLIC"", ""TEST"", ""TEST_IDX""))
    .returns(0, 1)
    .returns(1, 0)
    .returns(1, 1)
    .check(); {code}
Exception:
{noformat}
Caused by: java.lang.RuntimeException: while resolving method 'ge[class [Ljava.lang.Object;, class [Ljava.lang.Object;]' in class class org.apache.calcite.runtime.SqlFunctions
    at org.apache.calcite.linq4j.tree.Types.lookupMethod(Types.java:318)
    at org.apache.calcite.linq4j.tree.Expressions.call(Expressions.java:449)
    at org.apache.ignite.internal.processors.query.calcite.exec.exp.RexImpTable$BinaryImplementor.implementSafe(RexImpTable.java:1233)
    at org.apache.ignite.internal.processors.query.calcite.exec.exp.RexImpTable$AbstractRexCallImplementor.genValueStatement(RexImpTable.java:1950)
    at org.apache.ignite.internal.processors.query.calcite.exec.exp.RexImpTable$AbstractRexCallImplementor.implement(RexImpTable.java:1911)
{noformat}"	IGNITE	Open	3	1	1888	ise
13372644	Calcite engine. Alias for function CHARACTER_LENGTH	"Currently the function to get the length of the string is named {{CHARACTER_LENGTH}}. It would be nice to have an alias {{LENGTH}} for this.
"	IGNITE	Resolved	4	4	1888	calcite
13537999	Calcite engine. Tracing	We need to support tracing for the Calcite-based SQL engine.	IGNITE	Open	3	7	1888	ise
13305872	Java thin client: Service invocation	"Provide an API to invoke Ignite Services from java thin client.

Protocol changes and all implementation details described in IEP-46."	IGNITE	Resolved	3	2	1888	iep-46, important
13166103	Error during writeCheckpointEntry is not passed to failure handler during checkpoint finish	"I observed the following failure in Cache 3 suite:
{code}
[13:10:55]W:		 [org.apache.ignite:ignite-core] [2018-06-14 10:10:55,509][ERROR][db-checkpoint-thread-#138910%paged.PageEvictionMultinodeMixedRegionsTest2%][GridCacheDatabaseSharedManager] Failed to create checkpoint.
[13:10:55]W:		 [org.apache.ignite:ignite-core] class org.apache.ignite.internal.processors.cache.persistence.file.PersistentStorageIOException: Failed to write checkpoint entry [ptr=FileWALPointer [idx=0, fileOff=219747, len=1947], cpTs=1528971054548, cpId=d8b42759-ca5e-4613-b091-ed0356b3915d, type=END]
[13:10:55]W:		 [org.apache.ignite:ignite-core] 	at org.apache.ignite.internal.processors.cache.persistence.GridCacheDatabaseSharedManager.writeCheckpointEntry(GridCacheDatabaseSharedManager.java:2757)
[13:10:55]W:		 [org.apache.ignite:ignite-core] 	at org.apache.ignite.internal.processors.cache.persistence.GridCacheDatabaseSharedManager.access$8100(GridCacheDatabaseSharedManager.java:178)
[13:10:55]W:		 [org.apache.ignite:ignite-core] 	at org.apache.ignite.internal.processors.cache.persistence.GridCacheDatabaseSharedManager$Checkpointer.markCheckpointEnd(GridCacheDatabaseSharedManager.java:3716)
[13:10:55]W:		 [org.apache.ignite:ignite-core] 	at org.apache.ignite.internal.processors.cache.persistence.GridCacheDatabaseSharedManager$Checkpointer.doCheckpoint(GridCacheDatabaseSharedManager.java:3277)
[13:10:55]W:		 [org.apache.ignite:ignite-core] 	at org.apache.ignite.internal.processors.cache.persistence.GridCacheDatabaseSharedManager$Checkpointer.body(GridCacheDatabaseSharedManager.java:3053)
[13:10:55]W:		 [org.apache.ignite:ignite-core] 	at org.apache.ignite.internal.util.worker.GridWorker.run(GridWorker.java:110)
[13:10:55]W:		 [org.apache.ignite:ignite-core] 	at java.lang.Thread.run(Thread.java:748)
[13:10:55]W:		 [org.apache.ignite:ignite-core] Caused by: java.nio.file.NoSuchFileException: /data/teamcity/work/c182b70f2dfa6507/work/db/node03-c5dcc243-fc3c-4b2f-8002-81e88d8cff7d/cp/1528971054548-d8b42759-ca5e-4613-b091-ed0356b3915d-END.bin.tmp
[13:10:55]W:		 [org.apache.ignite:ignite-core] 	at sun.nio.fs.UnixException.translateToIOException(UnixException.java:86)
[13:10:55]W:		 [org.apache.ignite:ignite-core] 	at sun.nio.fs.UnixException.rethrowAsIOException(UnixException.java:102)
[13:10:55]W:		 [org.apache.ignite:ignite-core] 	at sun.nio.fs.UnixException.rethrowAsIOException(UnixException.java:107)
[13:10:55]W:		 [org.apache.ignite:ignite-core] 	at sun.nio.fs.UnixCopyFile.move(UnixCopyFile.java:409)
[13:10:55]W:		 [org.apache.ignite:ignite-core] 	at sun.nio.fs.UnixFileSystemProvider.move(UnixFileSystemProvider.java:262)
[13:10:55]W:		 [org.apache.ignite:ignite-core] 	at java.nio.file.Files.move(Files.java:1395)
[13:10:55]W:		 [org.apache.ignite:ignite-core] 	at org.apache.ignite.internal.processors.cache.persistence.GridCacheDatabaseSharedManager.writeCheckpointEntry(GridCacheDatabaseSharedManager.java:2752)
[13:10:55]W:		 [org.apache.ignite:ignite-core] 	... 6 more
[13:10:55]W:		 [org.apache.ignite:ignite-core] [2018-06-14 10:10:55,509][ERROR][db-checkpoint-thread-#138914%paged.PageEvictionMultinodeMixedRegionsTest3%][GridCacheDatabaseSharedManager] Failed to create checkpoint.
{code}

I see two issues here:
1) Some concurrent process is removing the work folder which results in the exception above
2) The checkpoint exception is not passed to the failure handler. This is due to a catch {{// TODO-ignite-db how to handle exception?}} in {{Checkpointer}}, which yields an uncompleted checkpoint future."	IGNITE	Resolved	3	1	1888	MakeTeamcityGreenAgain
13358369	Flaky IgniteSpringBeanSpringResourceInjectionTest.testSpringResourceInjectedInService	"Test failing with exception:
{noformat}
Caused by: java.lang.NullPointerException
    at org.apache.ignite.spring.injection.IgniteSpringBeanSpringResourceInjectionTest$2.getInjectedBean(IgniteSpringBeanSpringResourceInjectionTest.java:216)
    at org.apache.ignite.spring.injection.IgniteSpringBeanSpringResourceInjectionTest$TestSpringResourceInjectedRunnable.run(IgniteSpringBeanSpringResourceInjectionTest.java:159){noformat}
Reason: after IGNITE-14112 Ignite node start faster and async service initialization sometimes can't be finished before user code start to use Ignite."	IGNITE	Resolved	3	1	1888	MakeTeamcityGreenAgain
13574666	[PerfStat] Report can skip properties/rows/reads records from remote nodes	"In IGNITE-21863 after processing ""query"" record, we store aggregated result, assuming that after this point there are no more records related to this query. But such records may exist in other files (from other nodes)."	IGNITE	Resolved	3	1	1888	ise
13189139	SQL system view for cache groups	"Implement SQL system view to show list of cache groups. 
View must contain information: cache group id, cache group name, caches count, and attributes related to cache group from CacheConfiguration (at least attributes checked in {{ClusterCachesInfo#validateCacheGroupConfiguration()}} method)"	IGNITE	Resolved	3	3	1888	iep-13
13385196	Calcite engine. Date interval arythmetic returns invalid results	"{{select date '1992-01-01' + interval (17) days}} - returns {{1992-01-18}} - valid
{{select date '1992-01-01' + interval (18) days}} - returns {{1992-01-18}} - invalid

Tests:
{{function/date/test_extract_month.test}}"	IGNITE	Resolved	3	1	1888	calcite
13537995	Calcite engine. Events	Currently, for Calcite-based SQL enginge only EVT_CACHE_QUERY_EXECUTED event is fired, but H2-based SQL engine fires also EVT_CACHE_QUERY_OBJECT_READ and EVT_SQL_QUERY_EXECUTION. Calcite engine should fire these events as well.	IGNITE	Resolved	3	7	1888	ise
13419550	Calcite engine. Upgrade Apache Calcite dependency to 1.29.0	New version of Apache Calcite is released, we should upgrade version in ignite-calcite module.	IGNITE	Resolved	3	3	1888	calcite
13576369	Fix contention on expiration for persistent caches	"We've fixed contention on expiration for in-memory caches by IGNITE-14341 and IGNITE-21929 tickets, but persistent caches use another method to expire entries and this method should be fixed too. Moreover, there are some other optimizations related to expiration we can made:
 # Use batch pending tree entries removal for persistent caches (already implemented for in-memory)
 # Randomize iteration over cache data stores during expiration to reduce contention
 # For each transaction, we try to expire entries for every cache in the cluster. At least we can limit the list of caches to caches related to transaction.   
 # On cache destroy batch removal from pending entries tree can be used (instead of one-by-one deletion). "	IGNITE	Resolved	3	4	1888	ise
13594104	Calcite engine. Correlated nested loop LEFT join failure	"Some combination of left/right inputs size can lead to failure of correlated nested loop LEFT join:
{noformat}
Caused by: java.lang.AssertionError: null
	at org.apache.ignite.internal.processors.query.calcite.exec.rel.CorrelatedNestedLoopJoinNode.request(CorrelatedNestedLoopJoinNode.java:130)
	at org.apache.ignite.internal.processors.query.calcite.exec.rel.FilterNode.filter(FilterNode.java:135)
	at org.apache.ignite.internal.processors.query.calcite.exec.rel.FilterNode.push(FilterNode.java:82)
	at org.apache.ignite.internal.processors.query.calcite.exec.rel.CorrelatedNestedLoopJoinNode.join(CorrelatedNestedLoopJoinNode.java:434)
	at org.apache.ignite.internal.processors.query.calcite.exec.rel.CorrelatedNestedLoopJoinNode.onEndRight(CorrelatedNestedLoopJoinNode.java:372)
	at org.apache.ignite.internal.processors.query.calcite.exec.rel.CorrelatedNestedLoopJoinNode.endRight(CorrelatedNestedLoopJoinNode.java:255)
	at org.apache.ignite.internal.processors.query.calcite.exec.rel.CorrelatedNestedLoopJoinNode$2.end(CorrelatedNestedLoopJoinNode.java:182)
	at org.apache.ignite.internal.processors.query.calcite.exec.rel.ScanNode.processNextBatch(ScanNode.java:185)
	at org.apache.ignite.internal.processors.query.calcite.exec.rel.ScanNode.push(ScanNode.java:145)
{noformat}
Root cause is described at related IGNITE-21722 ticket for AI3"	IGNITE	Resolved	3	1	1888	calcite, ignite-2, ise
13521482	Java thin client: Connections balancing	"Since Ignite 2.12 java thin client always connects to the first address from the provided address list. In typical configuration this leads to overloading an one server node and underloading other server nodes. 

To improve workload distribution we can:
 # Choose random first channel from the range of addresses with the same (minimal) port.
 # If partition awareness is enabled use random open channel instead of default channel for operations which can't be mapped to a certain node. "	IGNITE	Resolved	3	4	1888	important, ise
13226313	Java thin client: Handle multiple async requests in parallel	In the current implementation {{ReliableChannel}} uses an exclusive lock to send a request and waits for response synchronously. In this implementation, there are no benefits of using multiple threads. To improve throughput and latency we can implement async request/response processing on the client side, since the server side is already async.	IGNITE	Resolved	3	4	1888	iep-34
13566133	"NPE on metric ""TransactionsHoldingLockNumber"" if tx is not initialized"	"Attempt to get metric ""TransactionsHoldingLockNumber"" via JMX for not initialized transaction failed with:
{noformat}
java.lang.NullPointerException
    at org.apache.ignite.internal.processors.cache.transactions.IgniteTxStateImpl.empty(IgniteTxStateImpl.java:448)
    at org.apache.ignite.internal.processors.cache.transactions.IgniteTxLocalAdapter.empty(IgniteTxLocalAdapter.java:244)
    at org.apache.ignite.internal.processors.cache.transactions.TransactionMetricsAdapter.txHoldingLockNum(TransactionMetricsAdapter.java:368)
    at org.apache.ignite.internal.processors.cache.transactions.TransactionMetricsAdapter.getTransactionsHoldingLockNumber(TransactionMetricsAdapter.java:188)
    at org.apache.ignite.internal.processors.cache.transactions.TransactionMetricsAdapter$TransactionMetricsSnapshot.getTransactionsHoldingLockNumber(TransactionMetricsAdapter.java:468)
    at org.apache.ignite.internal.TransactionMetricsMxBeanImpl.getTransactionsHoldingLockNumber(TransactionMetricsMxBeanImpl.java:102)
    at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
    at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
    at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
    at java.lang.reflect.Method.invoke(Method.java:498)
    at sun.reflect.misc.Trampoline.invoke(MethodUtil.java:71)
    at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
    at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
    at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
    at java.lang.reflect.Method.invoke(Method.java:498)
    at sun.reflect.misc.MethodUtil.invoke(MethodUtil.java:275)
{noformat}"	IGNITE	Resolved	3	1	1888	ise
