id	title	description	project_name	status_name	priority_id	type_id	assignee_id	labels
13205490	Prevent scheduler submit on turning off scheduler. Error handling should not appear if turn off scheduler	"*Preconditions:*
1. Notebook is created
2. ""Resources list"" page is open

*Steps to reproduce:*
1. click action menu for notebook
2. choose scheduler
3. scheduler is disabled
4. click ""save button""

*Actual result:*
1. appears error handling 
2. scheduler popup is open

*Expected result:*
1. scheduler popup is close
2. scheduler is disabled"	DATALAB	Closed	3	1	2149	AWS, AZURE, Debian, Front-end, GCP, RedHat
13241975	Expand validation for group name	"*Preconditions:*
1. Admin is located on 'Roles' page
2. At least one endpoint is created

*Tasks:*
1. Group name should be case insensitive (view 'Case insensitive.png' in attachments). Add error message: 'This group name already exists.'
2. Cut group name on confirmation dialog for termination (view 'Group name termination.png' in attachments)
3. Scrollbar should have the same style  (view 'Scrollbar.png' in attachments)"	DATALAB	Closed	3	3	2149	AWS, AZURE, Debian, Front-end, GCP, RedHat
13214691	[Generate key]: 'Initial infrastructure creation' popup does not appear until clicking 'Refresh' button	"*Preconditions:*
1. User is logged in DLAB

Steps to reproduce:
1. Click 'Generate' button
2. Click 'Save' button

*Actual result:*
1. Initial infrastructure creation' popup does not appear until clicking 'Refresh' button

*Expected result:*
Initial infrastructure creation' popup  appears"	DATALAB	Closed	3	1	2149	AWS, AZURE, Debian, Front-end, GCP, RedHat, pull-request-available
13247851	[Front-end]: Adjust project and endpoint tags	"Project tag should contain only the value of project name.
 Endpoint tag should contain onle the value of endpoint name.


*UI tasks:*
*1.* Rid of 'dlab-' in 'Project tag' text box
*2.* Make 'Project tag' text box not editable
*3.*  'Endpoint tag' text box should contain the value of 'Name' text box by default
4. 'Endpoint tag' should be not editable"	DATALAB	Closed	3	3	2149	AWS, Debian, Front-end, GCP, RedHat, pull-request-available
13253727	Do not convey custom_tag in case of its value is empty	Custom_tag should not be portrayed on 'list of resources' page if custom_tag value is empty.	DATALAB	Closed	4	3	2149	AWS, AZURE, Debian, DevOps, GCP, RedHat
13205499	"Extra vertical scrollbar for six users on Manage popup"""	"*Preconditions:*
Six users has at least one running instance

*Steps to reproduce:*
1. Go to Health status page
2. Click on 'Manage enironment button

*Actual result:*
Extra vertical scrollbar appears

*Expected result:*
There is no extra vertical scrollbar"	DATALAB	Closed	5	1	2149	AWS, AZURE, Debian, Front-end, GCP, RedHat
13253723	Cluster name should be unique per notebook	"*1.* Add check for unique *computational resource* name per notebook.
If computational resource name is not unique add *error message*: 'This name already exists.'

 "	DATALAB	Closed	3	3	2149	AWS, AZURE, Debian, Front-end, GCP, RedHat
13254171	[GCP][Resource list]: Align actions icon according to gear	Align actions icon according to gear in grid (see attachment)	DATALAB	Closed	4	3	2149	Debian, Front-end, GCP, RedHat
13209963	[Apache Zeppelin]: Add info concerning change of spark default configuration from DLab UI	"Currently Spark default configuration can be change directly through Apache Zeppelin interpreter menu NOT from DLab UI.

Please, add this infor nearby configuration textbox fro Apache Zeppelin

Link for release notes: https://docs.google.com/document/d/15iJkog3v4SEX76Y2ODaIQ1LtDclKNxUYxBEnXFFen5o/edit#"	DATALAB	Closed	3	3	2149	Debian, Front-end, RedHat
13251182	Clear grid value during wrong filter	"If filter is wrong the value of grid should be cleared.
And change information error from *To start working, please, create new environment* to *No matches found*"	DATALAB	Closed	3	3	2149	AWS, AZURE, Debian, Front-end, RedHat, pull-request-available
13259029	[Billing page]: Drop down list is under (crossed by) grid	"*Preconditions:*

1. Billing is not available

*Steps to reproduce:*
 # Go to Billing page
 # Click any drop down list

*Actual result:*

1. Drop down list are under grid

*Expected result:*

1. Drop down list are over grid"	DATALAB	Closed	4	3	2149	AWS, AZURE, Debian, Front-end, GCP, RedHat
13269544	[List of Resource]: Extend instance statuses in 'Show active' mode	"Show active operation should convey instances which are in the following statuses:

-running

-stopping

-stopped

-creating

-configuring

-starting

 "	DATALAB	Closed	4	3	2149	AWS, AZURE, Debian, Front-end, GCP, RedHat, pull-request-available
13205655	"[GCP]: Error message is beyond of ""Add computational resources"" popup"	"*Preconditions:*
1. Notebook is created
2. ""Add computational resources"" popup is opne

*Steps to reproduce:*
1. choose Dataproc cluster in ""Select cluster type"" drop down list
2. check off ""Preemptible node count"" check box
3. enter not valid vulue for ""Preemptible node count""? for example 23

*Actual result:*
error message ""Only integer values greater than or equal to 0 and less than 11 are allowed"" beyond of ""Add computational resources"" popup

!image-2018-12-20-10-39-28-981.png!

*Expected result:*
error message ""Only integer values greater than or equal to 0 and less than 11 are allowed"" appers under ""Preemptible node count"" text box"	DATALAB	Closed	4	1	2149	Debian, Front-end, GCP
13253276	Augment tooltip to project name on  Manage environment popup	"The project names have the same names (after cutting) if project names are too long and have the same beginning.

Please, add tooltip to project name on 'Manage environment' popup"	DATALAB	Closed	4	3	2149	AWS, AZURE, Debian, GCP, RedHat
13249108	Data Engine template should be available for adding to GPU instances	For GPU instances only spark standalone cluster should be available for adding.	DATALAB	Closed	3	3	2149	AWS, AZURE, Debian, Front-end, GCP, RedHat, pull-request-available
13246805	[Billing]: Align values in grid	"*1.* Actions for filter should be aligned from the left  side according to 'Service Charges'
*2.* Total sum should have tha same space from the left side as other charde values
*3.* Align vertically all values in rows."	DATALAB	Closed	4	3	2149	AWS, Debian, RedHat, pull-request-available
13241514	[Front-end]: Allow to add endpoint to existing project	"It is impossible to add new endpoint to existing project.

Please implement possibility ONLY to add (not remove) endpoint to existing project."	DATALAB	Closed	3	3	2149	AWS, AZURE, Debian, Front-end, GCP, RedHat, pull-request-available
13205656	[Billing Report]: User's value in dropdown list should be in lower case	"*Preconditions:*
1. environment is created
2. billing is available
3. ""Billing Report"" page is open

Steps to reproduce:
1. click ""select user"" drop down list

*Actual result:*
User's value is in lower and upper case

!image-2018-12-20-10-48-01-520.png!

 

*Expected result:*
User's value is in lower case"	DATALAB	Closed	4	1	2149	AZURE, Debian, Front-end, RedHat
13227214	[AWS][GCP]:Convey cluster version on Data Engine Service popup	"As a user I want to have a possibility to view a version of Data Engine Service which is deployed from DLab UI on AWS and GCP

 

*Acceptance criteria:*

1.  there is a version of Data Engine Service in 'Cluster type' textbox on cluster popup

AWS EMR cluster, v.X.X.X"	DATALAB	Closed	4	4	2149	Debian, Front-end, GCP, RedHat, pull-request-available
13231250	UI changes for scheduler	"*1.* Adjust error messages or disable 'Save' button if mandatory fields are not filled or filled by invalid data:
 !inactivity dot.png! 
 !inactivity empty.png! 
 !scheduler by time date emty.png! 

*2.* Rename radio button 'In case of running jobs on Spark standalone, notebook stop scheduler will not be trigger 'In case of running jobs on Spark standalone, notebook stop scheduler will not be triggered'

*3.* Choose start date/choose finish date/radio button 'Use even...' are disabled if scheduler by time was set before.
+Preconditions:+
Scheduler by time is turn on
+Steps to reproduce:+
1. Open scheduler
Please, view video ''Scheduler.mp4 in attachments"	DATALAB	Closed	3	1	2149	AWS, AZURE, Debian, Front-end, GCP, RedHat
13205498	Notebook termination should convey the future status of previously stopped cluster on confirmation dialog	"*Preconditions:*
1. spark standalone cluster is in stopped status
2. ""Resources list"" page is open

*Steps to reproduce:*
1. click action menu for notebook
2. choose terminate notebook

*Actual result:*
In confirmation dialog is absent that stopped cluster will be terminated

*Expected result:*
In confirmation dialog informst that stopped cluster will be terminated"	DATALAB	Closed	3	1	2149	AWS, AZURE, Debian, Front-end, GCP, RedHat
13210153	The warning updates for user only after second login if admin adjusts the quota	"*Preconditions:*
1. two users have environments
2. quota is set for budjet (user has already used his quota)

*Steps to reproduce:*
1. update quota (increase limit)

*Actual result:*
1. after the first login the warning is not updated (it is previous quota value)
2. after the second login the warning is updated

!warning.PNG!

*Expected result:*
after the first login the warning is updated

*****************************************************************************
Rename button from 'Create' to 'Apply' on 'Manage environment' popup"	DATALAB	Closed	3	1	2149	AZURE, Debian, Front-end, RedHat
13205500	[Add computational resources]: UI improvements	"*1.* Rename label from ""Your bid for spot instance, %"" to ""Spot instance bit, %""

*2.* ""Configurations"" check box rename to ""Cluster configuration template, JSON""

*3.* Divide 'Add computational resources' into two columns:
*3.1.* for Spark cluster move ""Total node number"" and ""Node shape"" into the second (right) side. ""Cluster configuration template, JSON"" check box with input value should be above all drop downs list 
*3.2.* for EMR cluster move ""Total instance number"", ""Master instance shape"" and ""Slave instance shape""into the second (right) side. ""Cluster configuration template, JSON"" check box with input value should be above all drop downs list and ""Spot instance bit, %"""	DATALAB	Closed	3	4	2149	AWS, AZURE, Debian, Front-end, GCP, RedHat
13205567	It should be impossible to stop Data Engine during notebook image creating on 'environment management'	"A bug was found during notebook image creating on environment management page

 

*Preconditions:*
 # Notebook is created
 # Spark cluster on notebook is created

 

*Steps to reproduce:*
 # Create custom image from notebook
 # Go to environment management page

*Actual result:*

The icon to stop spark cluster on notebook is enabled

*Expected result:*

The icon to stop spark cluster on notebook is disabled"	DATALAB	Closed	4	1	2149	AWS, AZURE, Debian, Front-end, GCP, RedHat
13205484	"[Chrome]: After creating edge any actions is not available (except for ""Git credentials"") until press ""f5"""	"*Preconditions:*
1. SSN is created
2. DLab is open in Chrome

*Steps to reproduce:*
1. create edge node
2. click ""Creaye new"" button

*Actual result:*
""Create analytical tool"" popup does not appear

*Expected result:*
""Create analytical tool"" popup appears"	DATALAB	Closed	3	1	2149	AWS, AZURE, Debian, Front-end, GCP, RedHat
13205519	Rendering issues on 'Reporting' page (only in Firefox browser)	"*Preconditions:*
 # Environment is creted more than one day ago

*Steps to reproduce:*
 # Got to 'Reporting' page

*Actual result:*

Two vertical lines are absent for 'status' column

!image-2018-12-19-22-40-08-460.png!

*Expected result:*
Two vertical lines are present for 'status' column"	DATALAB	Closed	4	1	2149	AWS, AZURE, Debian, Front-end, GCP, RedHat
13271657	Distinguish endpoint and edge node  on DLab UI	"# On 'Project' page should be:
 1.1 'Edge node status' instead of 'Endpoint status' labels
 1.2. Change the following edge edge node status:
 connecting - creating
 connected - running 
 disconnecting - stopping 
 disconnected - stopped
 terminated - terminated
 terminating - terminating
 # Change confirmation dialog on 'Connect endpoint' popup:
 *from:* '<endpoint_name> will be decommissioned.
 Do you want to proceed?'
 *to:* Endpoint<endpoint_name> will be disconnected.
 Do you want to proceed?"	DATALAB	Closed	3	3	2149	2.3_old, AWS, AZURE, Debian, Front-end, GCP, RedHat, pull-request-available
13267731	[Front-end]: Custom image should be unique per project	"Now custom image should be unique per user, but it should be per project.

If custom image name already exists an error message should appear: 'This name already exists in project'"	DATALAB	Closed	3	3	2149	AWS, AZURE, Back-end, Debian, GCP, RedHat, pull-request-available
13268000	[Group adding]: Role drop down list extends for all monitor width	"*Preconditions:*

1. Environment is created

*Step to reproduce:*
 # Go to 'Roles' page
 # Click 'add group' button
 # Enter valid group name in text box
 # Click 'Next >' button
 # Click 'Next >' button again
 # Choose any available role in drop down list
 # Click 'Role' drop down list

*Actual result:*

1. Role drop down list extends for all monitor width

*Expected result:*

1. role drop down list is not extended by width

 "	DATALAB	Closed	3	1	2149	AWS, AZURE, Back-end, Debian, GCP, RedHat
13228121	Convey Edge IP on DLab UI	"If  a notebook is not created user can not find out an Edge IP from Dlab UI.

Please convey IP for Edge on Dlasb UI."	DATALAB	Closed	4	3	2149	AWS, AZURE, Back-end, Debian, GCP, RedHat, pull-request-available
13205483	[GCP]: Prevent adjusting total budget/user limit and cluster configurations for Dataproc	"Currently billing is not available on GCP. 
1. Please, remove possibility of managing quota for DLab per user and total.
2. Remove ""Cluster configuration"" for Dataproc"	DATALAB	Closed	2	3	2149	Debian, Front-end, GCP
13205647	"Autofocus should be on Cluster configuration template, JSON"" after checking off ""cluster configurations"" check box"""	"As a user I want to have autofocus on ""Cluster configuration template, JSON"" text box if I check off ""custer configuration"" check box

*Acceptance criteria:*

1. if user checks off ""custer configuration"" check box a scrollbar goes down by automatically in front of ""Cluster configuration template, JSON"" text box"	DATALAB	Closed	3	3	2149	AWS, AZURE, Debian, Front-end, GCP, RedHat
13254181	Group name should be case insensitive	"*Preconditions:*
1. Admin is located on 'Roles' page



*Tasks:*
1. Group name should be case insensitive. Add error message: 'Group name already exists.'"	DATALAB	Closed	4	3	2149	AWS, AZURE, Debian, Front-end, GCP, RedHat
13243351	Convey project name  to BE in case of spark cluster starting	Start cluster does not start without value of project name.	DATALAB	Closed	3	3	2149	AWS, Debian, Front-end, GCP, RedHat
13218912	[Environment management]: Add possibility to filter items by values 	As an admin I want to filter by values on 'Environment management' page, so that I can quickly find necessary information.	DATALAB	Closed	3	4	2149	AWS, AZURE, Debian, Front-end, GCP, RedHat
13214174	Replace picker date component on 'Billing report' page	"Current picker date component has been not supported yet.
Find new one and replace picker date component by another."	DATALAB	Closed	3	3	2149	AZURE, Debian, Front-end, RedHat
13258727	Remove 'Backup', 'SSN Monitor' buttons	"Do not display 'Backup', 'SSN Monitor' buttons on DLab UI.

It is caused by the following::

1. Backup does not work

2. SSN Monitor is useless information now"	DATALAB	Closed	4	3	2149	AWS, AZURE, Debian, GCP, RedHat
13210081	[Manage Environment]: Extra space between user and total budget	"*Preconditions:*
1. Edge for one user is created
2. ""Environment Health Status"" page is open

*Steps to reproduce:*
1. click ""Manage Environment"" button

*Actual result:*
distance between user and total budget is too extra

!Manage environment.PNG!

*Expected result:*
decrease distance between user and total budget"	DATALAB	Closed	4	1	2149	AZURE, Debian, Front-end, RedHat
13223099	Back-end	"*Preconditions:*
 # User (not Admin) is logged in Dlab
 # 'Environment management' page is open

 

*Steps to reproduce:*
 # Click action menu for edge
 # Choose stop action
 # Hit 'Yes' on confirmation dialog

 

*Actual result:*
 # User is logged out:

!401(F12).PNG!

!User not authorized.PNG!

 

*Expected result:*
 # Edge status is 'stopping'
 # User is in 'Environment management' page"	DATALAB	Closed	3	7	2149	AWS, AZURE, Back-end, Debian, GCP, RedHat
13255868	[Computational resources]: Do not break link in several rows	If link is too long cut it in order to locate the link in one row.	DATALAB	Closed	4	3	2149	AWS, AZURE, Debian, Front-end, GCP, RedHat
13205482	[Manage environment]: Action does not submit because of not correct value passing	"*Preconditions:*
1. Edge is created (in running status)
2. ""Environment health status"" page is open

*Steps to reproduce:*
1. click ""Manage environment"" button
2. click ""Stop"" or ""Terminate"" icon

*Actual result:*
appears message ""Environment of [object Object] will be stopped"" on confirmation dialog

*Expected result:*
1. appears message ""Environment of <username> will be stopped"" on confirmation dialog . Instead of <username> should be value of username whose environment will be stopped or terminated"	DATALAB	Closed	3	1	2149	AWS, AZURE, Debian, Front-end, GCP, RedHat
13269865	[Manage environment popup]: Extend validation for project stopping/termination	"If al resources are stopped or terminated (including edge) the icons are available for stopping/termination, but should be disabled. 

If  icons are disabled add a hint 'There is not any active instance'. 
PS you are free to change the contest hint.
GET /api/project/managing"	DATALAB	Closed	4	3	2149	AWS, AZURE, Debian, Front-end, GCP, RedHat, pull-request-available
13205516	Investigate updating node version js and dependencies	Investigate possibility to update node version js.If it can be implemented please update node version js and dependencies.	DATALAB	Closed	3	3	2149	AWS, AZURE, Debian, Front-end, GCP, RedHat
13258566	[EQF]: Project issues	"# If all edges are  terminated  icons terminate should be disabled. 
 # Endpoint which is assigned to a project should be marked and NOT be editable in edit project popup
 # If it is only one edge on project should be only one icon for terminate
 # Name edge column 'Endpoint status'"	DATALAB	Closed	3	3	2149	AWS, AZURE, Debian, Front-end, GCP, RedHat, pull-request-available
13218134	Warning concerning limit is absent	"*Preconditions:*
 # Billing is available

 

*Steps to reproduce:*
 # Set limit from 75% to 99% of actually used
 # Logout
 # Login

 

*Actual result:*

Warning concerning limit (that user is closed to quota ) is absent

 

*Expected result:*

Warning concerning limit (that user is closed to quota ) is present"	DATALAB	Closed	3	1	2149	AZURE, Debian, Front-end, RedHat, pull-request-available
13270106	Get rid of some actions for Superstet template	"*Prevent the following actions:*
1. add computational resources
2. library management
3. Spark configuration/reconfiguration

*Leave the following actions:*
1. stop/start/terminate
2. scheduler
3. web-terminal"	DATALAB	Closed	3	3	2149	Debian, GCP, pull-request-available
13251001	Project request is absent on project page until refresh the page (F5)	"*Preconditions:*
1. SSN is created

*Steps to reproduce:*
1. Create project
2. Go to another page
3. Return to project page

*Actual result:*
Project is not visible until refresh the page (F5)

*Expected result:*
Project is visible

This bug is reproduced randomly"	DATALAB	Closed	3	1	2149	AWS, pull-request-available
13247038	[Billing report page][Firefox][Microsoft Edge]: Grid lines are absent for environment name and service charges columns	"*Preconditions:*
1. Billing is available

*Steps to reproduce:*
1. Go to 'Billing report' page

*Actual result:*
Grid lines are absent only for environment name and service charges columns

*Expected result:*
Grid lines are present for all columns"	DATALAB	Closed	4	1	2149	AWS, Debian, RedHat
13254260	[Manage libraries]: Remove extra expansion of the library list on installing process	Please, see attachment	DATALAB	Closed	4	3	2149	AWS, Azure, Debian, Front-end, GCP, RedHat
13251003	Prevent notebook action depending on status of computational resource	"Prevent notebook action (stop/terminate) if at least one of related computational resource is in '-ing' status:
- creating
- configuring
- starting
- stopping
- terminating
- reconfiguring"	DATALAB	Closed	3	3	2149	AWS, AZURE, Debian, Front-end, GCP, RedHat, pull-request-available
13264770	[Front-end]: Pass user/project/endpoint/custom tags on 'Billing Report' page	As a user I want to see all types of tags on 'Billing report' page so that I can swiftly determine the descriptions which are associated with tags.	DATALAB	Closed	3	3	2149	AWS, AZURE, Ba, Debian, RedHat, pull-request-available
13229035	[Azure][Data Lake]: It is impossible to login DLab	"*Preconditions:*
1. SSN is created with Data Lake

*Steps to reproduce:*
1. Click button 'Login with Azure' 

*Actual result:*
User is  not logged in DLab

*Expected result:*
User is logged in DLab

Also the bug is reproduced if enter valid credentials and click 'Login' button."	DATALAB	Closed	3	1	2149	AZURE, Debian, Front-end, RedHat, pull-request-available
13214188	Public.key name should not be beyond of 'Create initial infrastructure' popup	"*Preconditions*:

1. User is logged into DLab Web Application

2. ""Create initial infrastructure"" popup is open

 

*Steps to reproduce:*
 # Click 'Upload' button
 # Choose  public.key with too long name
 # Click 'Create' button

*Actual result*: 

Public.key is shown beyond of 'Create initial infrastructure' popup.

*Expected result*: 

Public.key is not shown in 'Create initial infrastructure' popup."	DATALAB	Closed	3	1	2149	AWS, AZURE, Debian, Front-end, GCP, RedHat
13246561	[GCP][Dataproc]: It is impossible to create dataproc	"*Preconditions:*
1. Jupyter/RStudio/Zeppelin is in running status
2. User is located on 'resources_list' page

*Steps to reproduce:*
1. Click action menu for notebook
2. Choose 'Add compute'
3. Choose Dataproc cluster in 'Select cluster type' drop down list
4. put valid values for Dataproc creation
5. Click 'Create' button

*Actual result:*
Dataproc is not created

*Expected result:*
Dataproc is created"	DATALAB	Closed	2	1	2149	Debian, Front-end, GCP, pull-request-available
13264237	[Project page]: Issues with endpoint status	"1. Disable endpoint removing from project during 'connecting' 

2. Value of endpoint status should have left alignment

3. Show active should not show 'Failed' endpoint status

4. 'No details'   should have left alignment in 'Endpoint' column

5. Disable endpoint removing from project if endpoint is in 'failed' status"	DATALAB	Closed	4	3	2149	AWS, AZURE, Debian, Front-end, GCP, RedHat, pull-request-available
13272419	Update content on promotion page	"Links  to promotion page:

 [https://dlab.apache.org/]

[https://dlab.incubator.apache.org/]"	DATALAB	Closed	3	3	2149	Front-end
13243358	Remove extra scrollbar from spark cluster name popup	"*Preconditions:*
1. Spark is created and in running status
2. Spark cluster popup is open
"	DATALAB	Closed	4	3	2149	AWS, Debian, Front-end, RedHat
13205642	"Information message should be center aligned on ""Manage git credentials"" popup"	"*Preconditions:*
1. environment is created
2. git credential is not set up in Dlab

*Steps to reproduce:*
1. click ""Git credentials"" button
2. click ""List"" tab

*Actual result:*
""You have no related accounts"" is left aligned

!image-2018-12-20-10-17-31-101.png!

*Expected result:*
""You have no related accounts"" center aligned"	DATALAB	Closed	4	1	2149	AWS, AZURE, Debian, Front-end, GCP, RedHat
13268535	[Scheduler]: Add timezone parameter to scheduler select 	'Select offset' label -> 'Select time zone' label	DATALAB	Closed	4	3	2149	AWS, AZURE, Debian, Front-end, GCP, RedHat, pull-request-available
13205664	[Quota]: Add error message for Notebook/Spark Standalone cluster starting if resource quote is reached	"*Preconditions:*
1. user's environment is stopped except for Edge node
2. user's quato/total budget is reached
3. user is logged in DLab

*Steps to reproduce:*
1. go to ""resource list"" page
2. click action menu for notebook
3. choose start action

*Actual result:*
Error message is absent

*Expected result:*
Appears error message:
Should be the same error message as for Edge, except for ""Edge""
""Oops!
Instance running failed""

*or*

""Oops!
Instance running failed. Resource quote is reached""

*or*

""Oops!
Operation can not be finnished. Resource quote is reached""

Currently error message is absent for starting notebook and computational resources"	DATALAB	Closed	4	1	2149	AZURE, Debian, Front-end, RedHat
13212601	Upload key is offered for previous login user NOT current	"*Preconditions:*
 1. for user1 edge is created
 2. for user2 edge is not created

*Steps to reproduce:*
 1. log in with user2
 2. log out with user2
 3. log in with user1
  

*Actual result:*
 upload key is offered for user1
  

*Expected result:*
 upload key is NOT offered for user1, because edge is already created for the user1

 

 "	DATALAB	Closed	3	1	2149	AWS, AZURE, Debian, Front-end, GCP, RedHat
